OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
349082	8917	778438	1859097	26	7983	3983	1050	2700004	0,000741	0,000689	timer,timer	400823	0	0	0	24	0	0	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	0	0	0	0	0	0	0	0	0	0	0	192	470272	0	0	0	778438	778438	389219	259480	259479	129739	518959	0	0	12163	778438	0	778438	205	778438	0	0	2502441	0	0
349499	8992	784910	1869575	26	7983	3983	1050	2700005	0,000748	0,000692	timer,timer	400962	0	0	0	24	0	0	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	0	0	0	0	0	0	0	0	0	0	0	192	1195640	0	0	0	784910	784910	392455	261637	261636	130818	523273	0	0	12264	0	0	784910	187	784910	2990722	10437011	2563476	549316	0
349832	9046	789646	1881078	26	7983	3983	1050	2700003	0,000752	0,000697	timer,timer	401333	0	0	0	24	0	0	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	0	0	0	0	0	0	0	0	0	0	0	192	1192120	0	0	0	789646	789646	394823	263215	263216	131608	526431	0	0	12339	789646	0	0	192	789646	0	0	2502441	0	0
349249	8967	782756	1865233	26	7983	3983	1050	2700004	0,000745	0,000691	timer,timer	400359	0	0	0	24	0	0	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	0	0	0	0	0	0	0	0	0	0	0	192	1348960	0	0	0	782756	782756	391378	260918	260919	130459	521838	0	0	12230	0	0	0	217	782756	3112792	10925292	2624511	549316	0
349832	8994	785094	1878394	26	7983	3983	1050	2700003	0,000748	0,000696	timer,timer	400997	0	0	0	24	0	0	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	0	0	0	0	0	0	0	0	0	0	0	192	470248	0	0	0	785094	785094	392547	261698	261698	130849	523396	0	0	12267	0	0	0	194	785094	2807617	10192871	2563476	488281	0
349582	8971	783045	1864459	26	7983	3983	1050	2698444	0,000746	0,000691	timer,timer	401158	0	0	0	24	0	0	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	0	0	0	0	0	0	0	0	0	0	0	192	941808	0	0	0	783045	783045	391523	261015	261015	130507	522030	0	0	13000	391486	0	783045	1924	783045	0	0	2502441	0	0
350082	9140	797941	1899694	26	7983	3983	1050	2700003	0,000760	0,000704	timer,timer	401443	0	0	0	24	0	0	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	0	0	0	0	0	0	0	0	0	0	0	192	471192	0	0	0	797941	797941	398970	265980	265980	132990	531961	0	0	12468	0	0	797941	185	797941	3051757	10314941	2685546	488281	0
348999	8998	785473	1874908	26	7983	3983	1050	2700003	0,000748	0,000694	timer,timer	400454	0	0	0	24	0	0	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	0	0	0	0	0	0	0	0	0	0	0	192	1359544	0	0	0	785473	785473	392737	261824	261825	130912	523649	0	0	12273	0	0	0	785473	785473	0	0	2685546	0	0
350166	9097	794143	1889713	26	7983	3983	1050	2700005	0,000756	0,000700	timer,timer	401344	0	0	0	24	0	0	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	0	0	0	0	0	0	0	0	0	0	0	192	471416	0	0	0	794143	794143	397072	264714	264715	132357	529429	0	0	13061	397108	0	794143	192	794143	0	0	2441406	0	0
350332	8953	781563	1873407	26	7983	3983	1050	2700004	0,000744	0,000694	timer,timer	402092	0	0	0	24	0	0	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	6299040	0	0	0	0	0	0	0	0	0	0	0	192	719720	0	0	0	781563	781563	390782	260521	260521	130261	521041	0	0	12212	781563	139175	0	180	781563	3051757	10437011	2807617	488281	0
