OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
20732585	252240	22019715	61308359	26	7983	3983	1050	2700000	0,020971	0,022707	timer,timer	21753974	0	0	0	192	0	0	12455082	12455082	12455082	12455082	12455082	12455082	12455082	12455082	12455082	12455082	12455082	12455082	12455082	12455082	0	0	0	0	0	0	0	0	0	0	0	50331648	21817576	0	0	0	22019715	22019715	11009857	7339905	7339905	3669952	14679811	0	0	344058	0	0	22019715	347651	22019715	90454101	341979980	92956542	13549804	0
19713589	242536	21172578	58276698	26	7983	3983	1050	2700004	0,020164	0,021584	timer,timer	20688018	0	0	0	192	0	0	12532716	12532716	12532716	12532716	12532716	12532716	12532716	12532716	12532716	12532716	12532716	12532716	12532716	12532716	0	0	0	0	0	0	0	0	0	0	0	50331648	20863008	0	0	0	21172578	21172578	10586289	7057526	7057526	3528763	14115052	0	0	330822	0	0	0	339947	21172578	84777832	333435058	84289550	12939453	0
20198670	248315	21677085	59681550	26	7983	3983	1050	2700003	0,020645	0,022104	timer,timer	21195663	0	0	0	192	0	0	12523740	12523740	12523740	12523740	12523740	12523740	12523740	12523740	12523740	12523740	12523740	12523740	12523740	12523740	0	0	0	0	0	0	0	0	0	0	0	50331648	22763112	0	0	0	21677085	21677085	10838543	7225695	7225695	3612848	14451389	0	0	338704	0	0	0	331012	21677085	84899902	335815429	88378906	12084960	0
20668667	253842	22159556	61045408	26	7983	3983	1050	2700005	0,021104	0,022609	timer,timer	21686912	0	0	0	192	0	0	12543242	12543242	12543242	12543242	12543242	12543242	12543242	12543242	12543242	12543242	12543242	12543242	12543242	12543242	0	0	0	0	0	0	0	0	0	0	0	50331648	21862280	0	0	0	22159556	22159556	11079778	7386519	7386518	3693259	14773037	0	0	347020	0	0	22159556	331461	22159556	87524414	342895507	83435058	13732910	0
19956087	245539	21434666	58997931	26	7983	3983	1050	2700002	0,020414	0,021851	timer,timer	20940963	0	0	0	192	0	0	12539104	12539104	12539104	12539104	12539104	12539104	12539104	12539104	12539104	12539104	12539104	12539104	12539104	12539104	0	0	0	0	0	0	0	0	0	0	0	50331648	21118176	0	0	0	21434666	21434666	10717333	7144888	7144889	3572445	14289777	0	0	335597	0	0	21434666	331400	21434666	84350585	334960937	87341308	12023925	0
19945171	245073	21394025	58928710	26	7983	3983	1050	2700003	0,020375	0,021825	timer,timer	20929953	0	0	0	192	0	0	12511408	12511408	12511408	12511408	12511408	12511408	12511408	12511408	12511408	12511408	12511408	12511408	12511408	12511408	0	0	0	0	0	0	0	0	0	0	0	50331648	21100776	0	0	0	21394025	21394025	10697013	7131341	7131342	3565671	14262683	0	0	335022	0	4184915	21394025	21394025	21394025	86425781	340576171	89294433	13366699	0
20681584	254040	22176873	61061204	26	7983	3983	1050	2700004	0,021121	0,022615	timer,timer	21700167	0	0	0	192	0	0	12457328	12457328	12457328	12457328	12457328	12457328	12457328	12457328	12457328	12457328	12457328	12457328	12457328	12457328	0	0	0	0	0	0	0	0	0	0	0	50331648	22872616	0	0	0	22176873	22176873	11088437	7392291	7392291	3696145	14784582	0	0	347190	0	0	0	22176873	22176873	90087890	362426757	103454589	8117675	0
20206003	248092	21657512	59672282	26	7983	3983	1050	2700004	0,020626	0,022101	timer,timer	21201756	0	0	0	192	0	0	12583010	12583010	12583010	12583010	12583010	12583010	12583010	12583010	12583010	12583010	12583010	12583010	12583010	12583010	0	0	0	0	0	0	0	0	0	0	0	50331648	22594920	0	0	0	21657512	21657512	10828756	7219171	7219170	3609585	14438341	0	0	338399	0	4078338	21657512	21657512	21657512	89538574	362976074	101074218	8361816	0
19995171	245511	21432253	59048577	26	7983	3983	1050	2700005	0,020412	0,021870	timer,timer	20981367	0	0	0	192	0	0	12516112	12516112	12516112	12516112	12516112	12516112	12516112	12516112	12516112	12516112	12516112	12516112	12516112	12516112	0	0	0	0	0	0	0	0	0	0	0	50331648	21150664	0	0	0	21432253	21432253	10716127	7144085	7144084	3572042	14288168	0	0	334879	0	0	0	21432253	21432253	89965820	365112304	100219726	8300781	0
20721417	254399	22208151	61192267	26	7983	3983	1050	2700003	0,021151	0,022664	timer,timer	21742371	0	0	0	192	0	0	12525850	12525850	12525850	12525850	12525850	12525850	12525850	12525850	12525850	12525850	12525850	12525850	12525850	12525850	0	0	0	0	0	0	0	0	0	0	0	50331648	23229040	0	0	0	22208151	22208151	11104076	7402717	7402717	3701359	14805433	0	0	347003	0	0	22208151	22208151	22208151	87585449	348083496	84960937	13671875	0
20514253	252061	22004128	60587047	26	7983	3983	1050	2700003	0,020956	0,022440	timer,timer	21525748	0	0	0	192	0	0	12583598	12583598	12583598	12583598	12583598	12583598	12583598	12583598	12583598	12583598	12583598	12583598	12583598	12583598	0	0	0	0	0	0	0	0	0	0	0	50331648	21703016	0	0	0	22004128	22004128	11002064	7334709	7334710	3667355	14669419	0	0	344894	0	0	0	341103	22004128	88806152	350830078	88378906	12817382	0
