OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
7250	353144490	317804	707805	51	7983	3983	1050	3483178	0,000303	0,000203	timer,timer	47023	0	0	0	216	0	0	31648	31648	31648	31648	31648	31648	31648	31648	31648	31648	31648	31648	31648	31648	0	0	0	0	0	0	0	0	0	432	1296	864	0	0	216	0	317804	317804	158902	105935	105935	52967	211870	0	0	4965	0	0	317804	480	317804	0	0	1831054	0	0
7000	423124383	306331	674470	51	7983	3983	1050	3500001	0,000292	0,000193	timer,timer	46326	0	0	0	216	0	0	31844	31844	31844	31844	31844	31844	31844	31844	31844	31844	31844	31844	31844	31844	0	0	0	0	0	0	0	0	0	432	1296	864	138008	0	216	0	306331	306331	153165	102111	102110	51055	204221	0	0	4786	0	0	306331	482	306331	0	0	1892089	0	0
6833	491421883	294469	617907	51	7983	3983	1050	3500002	0,000280	0,000177	timer,timer	45250	0	0	0	216	0	0	31540	31540	31540	31540	31540	31540	31540	31540	31540	31540	31540	31540	31540	31540	0	0	0	0	0	0	0	0	0	432	1296	864	0	0	216	0	294469	294469	147234	98156	98156	49078	196313	0	0	4601	0	0	294469	457	294469	0	0	1403808	0	0
7000	561261327	293950	632133	51	7983	3983	1050	3500001	0,000280	0,000181	timer,timer	45136	0	0	0	216	0	0	31396	31396	31396	31396	31396	31396	31396	31396	31396	31396	31396	31396	31396	31396	0	0	0	0	0	0	0	0	0	432	1296	864	311928	0	216	0	293950	293950	146975	97983	97983	48992	195966	0	0	4593	0	0	293950	480	293950	0	0	1953125	0	0
6917	628701690	313103	612237	51	7983	3983	1050	3498879	0,000298	0,000175	timer,timer	45527	0	0	0	216	0	0	31496	31496	31496	31496	31496	31496	31496	31496	31496	31496	31496	31496	31496	31496	0	0	0	0	0	0	0	0	0	432	1296	864	0	0	216	0	313103	313103	156552	104368	104368	52184	208735	0	0	4892	0	10544	313103	456	313103	0	0	1403808	0	0
7000	699213633	286047	610177	51	7983	3983	1050	3469125	0,000272	0,000176	timer,timer	45681	0	0	0	216	0	0	31408	31408	31408	31408	31408	31408	31408	31408	31408	31408	31408	31408	31408	31408	0	0	0	0	0	0	0	0	0	432	1296	864	0	0	216	0	286047	286047	143023	95349	95349	47674	190699	0	0	5303	0	0	286047	286047	286047	0	0	1464843	0	0
7083	769394819	285016	610415	51	7983	3983	1050	3500001	0,000271	0,000174	timer,timer	45446	0	0	0	216	0	0	31400	31400	31400	31400	31400	31400	31400	31400	31400	31400	31400	31400	31400	31400	0	0	0	0	0	0	0	0	0	432	1296	864	113560	0	216	0	285016	285016	142508	95005	95006	47503	190011	0	0	4454	0	0	285016	487	285016	0	0	2868652	0	0
7083	839039147	288675	623709	51	7983	3983	1050	3500001	0,000275	0,000178	timer,timer	45173	0	0	0	216	0	0	32044	32044	32044	32044	32044	32044	32044	32044	32044	32044	32044	32044	32044	32044	0	0	0	0	0	0	0	0	0	432	1296	864	0	0	216	0	288675	288675	144338	96225	96225	48113	192449	0	0	5093	0	0	0	471	288675	0	0	1953125	0	0
7166	907097862	290936	621534	51	7983	3983	1050	3494071	0,000277	0,000178	timer,timer	46489	0	0	0	216	0	0	31312	31312	31312	31312	31312	31312	31312	31312	31312	31312	31312	31312	31312	31312	0	0	0	0	0	0	0	0	0	432	1296	864	0	0	216	0	290936	290936	145468	96978	96979	48489	193958	0	0	5184	0	0	290936	464	290936	0	0	1831054	0	0
7000	976750912	285680	612282	51	7983	3983	1050	3500002	0,000272	0,000175	timer,timer	45449	0	0	0	216	0	0	31694	31694	31694	31694	31694	31694	31694	31694	31694	31694	31694	31694	31694	31694	0	0	0	0	0	0	0	0	0	432	1296	864	330376	0	216	0	285680	285680	142840	95227	95226	47613	190453	0	0	4464	0	0	285680	285680	285680	0	0	2014160	0	0
