OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
259240799	3113381	271513782	753355730	26	7983	3983	1050	2700685	0,258585	0,278950	timer,timer	271331431	0	0	0	40	0	0	6501673290	6501673290	6501673290	6501673290	6501673290	6501673290	6501673290	6501673290	6501673290	6501673290	6501673290	6501673290	6501673290	6501673290	0	0	0	0	0	0	0	0	0	0	0	320	271770664	0	0	0	271513782	271513782	135756891	90504594	90504594	45252297	181009188	0	0	4242407	271513782	0	271513782	149	271513782	757019042	2930297851	179077148	58288574	0
