OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
1420661	21809	1903877	5002161	26	7983	3983	1050	2700002	0,001813	0,001853	timer,timer	1523381	0	0	0	2048	0	0	33814060	33814060	33814060	33814060	33814060	33814060	33814060	33814060	33814060	33814060	33814060	33814060	33814060	33814060	0	0	0	0	0	0	0	0	0	0	0	32768	3498424	0	0	0	1903877	1903877	951939	634625	634626	317313	1269251	0	0	30403	951972	0	1903877	2993	1903877	6347656	26428222	6652832	976562	0
1420578	21812	1904124	5003949	26	7983	3983	1050	2697233	0,001813	0,001855	timer,timer	1522991	0	0	0	2048	0	0	33825158	33825158	33825158	33825158	33825158	33825158	33825158	33825158	33825158	33825158	33825158	33825158	33825158	33825158	0	0	0	0	0	0	0	0	0	0	0	32768	1608904	0	0	0	1904124	1904124	952062	634708	634708	317354	1269416	0	0	29752	0	0	1904124	2984	1904124	6713867	27343750	6652832	976562	0
1420827	21898	1911626	5016109	26	7983	3983	1050	2699433	0,001821	0,001858	timer,timer	1523826	0	0	0	2048	0	0	33797696	33797696	33797696	33797696	33797696	33797696	33797696	33797696	33797696	33797696	33797696	33797696	33797696	33797696	0	0	0	0	0	0	0	0	0	0	0	32768	1605824	0	0	0	1911626	1911626	955813	637209	637209	318604	1274418	0	0	30536	0	0	1911626	1911626	1911626	6774902	27465820	6530761	915527	0
1420827	21838	1906375	5007561	26	7983	3983	1050	2697789	0,001816	0,001856	timer,timer	1523808	0	0	0	2048	0	0	33802612	33802612	33802612	33802612	33802612	33802612	33802612	33802612	33802612	33802612	33802612	33802612	33802612	33802612	0	0	0	0	0	0	0	0	0	0	0	32768	3506024	0	0	0	1906375	1906375	953187	635458	635458	317729	1270917	0	0	29787	0	0	0	2869	1906375	6469726	26245117	6774902	915527	0
1420411	21838	1906356	5008983	26	7983	3983	1050	2697792	0,001816	0,001857	timer,timer	1523363	0	0	0	2048	0	0	33798806	33798806	33798806	33798806	33798806	33798806	33798806	33798806	33798806	33798806	33798806	33798806	33798806	33798806	0	0	0	0	0	0	0	0	0	0	0	32768	1606288	0	0	0	1906356	1906356	953178	635452	635452	317726	1270904	0	0	30455	0	0	0	2897	1906356	6713867	26428222	6835937	1037597	0
1420994	21736	1897457	4984563	26	7983	3983	1050	2700003	0,001807	0,001846	timer,timer	1523879	0	0	0	2048	0	0	33760642	33760642	33760642	33760642	33760642	33760642	33760642	33760642	33760642	33760642	33760642	33760642	33760642	33760642	0	0	0	0	0	0	0	0	0	0	0	32768	3446336	0	0	0	1897457	1897457	948729	632485	632486	316243	1264971	0	0	29648	948745	0	0	2892	1897457	3173828	13305664	6652832	427246	0
1419827	21778	1901101	5005030	26	7983	3983	1050	2700002	0,001811	0,001854	timer,timer	1521833	0	0	0	2048	0	0	33810418	33810418	33810418	33810418	33810418	33810418	33810418	33810418	33810418	33810418	33810418	33810418	33810418	33810418	0	0	0	0	0	0	0	0	0	0	0	32768	1645536	0	0	0	1901101	1901101	950550	633701	633700	316850	1267401	0	0	30364	0	0	1901101	2891	1901101	6652832	27343750	6530761	1037597	0
1420078	21742	1897945	4986390	26	7983	3983	1050	2688084	0,001808	0,001855	timer,timer	1522895	0	0	0	2048	0	0	33838230	33838230	33838230	33838230	33838230	33838230	33838230	33838230	33838230	33838230	33838230	33838230	33838230	33838230	0	0	0	0	0	0	0	0	0	0	0	32768	1694200	0	0	0	1897945	1897945	948973	632648	632649	316324	1265297	0	0	29655	0	0	1897945	1897945	1897945	2929687	11779785	6835937	549316	0
1418327	21801	1903154	4998552	26	7983	3983	1050	2695407	0,001813	0,001854	timer,timer	1520506	0	0	0	2048	0	0	33795432	33795432	33795432	33795432	33795432	33795432	33795432	33795432	33795432	33795432	33795432	33795432	33795432	33795432	0	0	0	0	0	0	0	0	0	0	0	32768	1602968	0	0	0	1903154	1903154	951577	634384	634385	317192	1268770	0	0	29737	0	0	0	2869	1903154	2807617	11047363	6408691	549316	0
1418161	21792	1902349	4988184	26	7983	3983	1050	2697622	0,001812	0,001849	timer,timer	1520500	0	0	0	2048	0	0	33805106	33805106	33805106	33805106	33805106	33805106	33805106	33805106	33805106	33805106	33805106	33805106	33805106	33805106	0	0	0	0	0	0	0	0	0	0	0	32768	1747440	0	0	0	1902349	1902349	951174	634116	634116	317058	1268233	0	1376782	29724	0	0	1902349	2875	1902349	3112792	13244628	6652832	488281	0
