OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
176500	538475436	468497	1096766	102	7983	3983	1050	3491446	0,000446	0,000314	timer,timer	222865	0	0	0	32	0	0	201840	201840	201840	201840	201840	201840	201840	201840	201840	201840	201840	201840	201840	201840	0	0	0	0	0	0	0	0	0	0	0	131136	0	0	0	0	468497	468497	234249	156166	156165	78082	312331	0	0	7320	0	0	468497	473	468497	0	0	2685546	0	0
176666	621511951	470817	1103629	102	7983	3983	1050	3500003	0,000448	0,000315	timer,timer	223432	0	0	0	32	0	0	201840	201840	201840	201840	201840	201840	201840	201840	201840	201840	201840	201840	201840	201840	0	0	0	0	0	0	0	0	0	0	0	131136	0	0	0	0	470817	470817	235408	156939	156939	78470	313878	0	0	7357	0	0	0	547	470817	0	0	2929687	0	0
174666	703349498	469258	1096492	102	7983	3983	1050	3497086	0,000447	0,000314	timer,timer	221184	0	0	0	32	0	0	201840	201840	201840	201840	201840	201840	201840	201840	201840	201840	201840	201840	201840	201840	0	0	0	0	0	0	0	0	0	0	0	131136	289600	0	0	0	469258	469258	234629	156419	156419	78210	312838	0	0	7332	0	0	0	505	469258	0	0	3295898	0	0
175166	783657725	488635	1147650	102	7983	3983	1050	3489742	0,000465	0,000329	timer,timer	221991	0	0	0	32	0	0	201840	201840	201840	201840	201840	201840	201840	201840	201840	201840	201840	201840	201840	201840	0	0	0	0	0	0	0	0	0	0	0	131136	0	0	0	0	488635	488635	244317	162879	162878	81439	325757	0	0	8178	0	0	488635	488635	488635	0	0	3173828	0	0
171250	867652324	469543	1101262	102	7983	3983	1050	3500003	0,000447	0,000315	timer,timer	217933	0	0	0	32	0	0	201840	201840	201840	201840	201840	201840	201840	201840	201840	201840	201840	201840	201840	201840	0	0	0	0	0	0	0	0	0	0	0	131136	0	0	0	0	469543	469543	234771	156514	156515	78258	313029	0	0	7337	0	0	469543	499	469543	4516601	13732910	2929687	488281	0
