OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
8134968	104203	9016628	24935047	26	7983	3983	1050	2694892	0,008587	0,009253	timer,timer	8489882	0	0	0	2048	0	0	292382	292382	292382	292382	292382	292382	292382	292382	292382	292382	292382	292382	292382	292382	0	0	0	0	0	0	0	0	0	0	0	16777216	11544256	0	0	0	9016628	9016628	4508314	3005543	3005543	1502771	6011086	0	0	140887	0	0	9016628	204	9016628	30456542	119873046	12817382	2563476	0
8109968	103890	9017293	24869331	26	7983	3983	1050	2698650	0,008588	0,009215	timer,timer	8488949	0	0	0	2048	0	0	292504	292504	292504	292504	292504	292504	292504	292504	292504	292504	292504	292504	292504	292504	0	0	0	0	0	0	0	0	0	0	0	16777216	9083192	0	0	0	9017293	9017293	4508646	3005764	3005764	1502882	6011529	0	0	140896	0	0	9017293	175	9017293	30029296	119201660	12878417	2563476	0
8125302	104081	9045937	24909742	26	7983	3983	1050	2698864	0,008615	0,009230	timer,timer	8519290	0	0	0	2048	0	0	291908	291908	291908	291908	291908	291908	291908	291908	291908	291908	291908	291908	291908	291908	0	0	0	0	0	0	0	0	0	0	0	16777216	10579928	0	0	0	9045937	9045937	4522968	3015312	3015313	1507657	6030625	0	0	141343	0	0	9045937	135	9045937	30517578	120300292	13000488	2563476	0
8143801	104251	9048687	24949673	26	7983	3983	1050	2698646	0,008618	0,009245	timer,timer	8524451	0	0	0	2048	0	0	292200	292200	292200	292200	292200	292200	292200	292200	292200	292200	292200	292200	292200	292200	0	0	0	0	0	0	0	0	0	0	0	16777216	8620368	0	0	0	9048687	9048687	4524343	3016229	3016229	1508114	6032459	0	0	141388	4524098	0	0	215	9048687	29541015	120788574	13000488	2563476	0
8124718	104307	9046814	24958460	26	7983	3983	1050	2698838	0,008616	0,009248	timer,timer	8500814	0	0	0	2048	0	0	292344	292344	292344	292344	292344	292344	292344	292344	292344	292344	292344	292344	292344	292344	0	0	0	0	0	0	0	0	0	0	0	16777216	8969832	0	0	0	9046814	9046814	4523407	3015605	3015605	1507803	6031209	0	0	141357	0	0	9046814	141	9046814	26062011	106811523	12451171	2319335	0
8131551	104104	9035778	24923859	26	7983	3983	1050	2697802	0,008606	0,009239	timer,timer	8511768	0	0	0	2048	0	0	291822	291822	291822	291822	291822	291822	291822	291822	291822	291822	291822	291822	291822	291822	0	0	0	0	0	0	0	0	0	0	0	16777216	9330680	0	0	0	9035778	9035778	4517889	3011926	3011926	1505963	6023852	0	0	141184	0	0	9035778	129	9035778	26428222	105285644	13061523	2685546	0
8097468	103776	9019406	24834705	26	7983	3983	1050	2698908	0,008590	0,009202	timer,timer	8490067	0	0	0	2048	0	0	291918	291918	291918	291918	291918	291918	291918	291918	291918	291918	291918	291918	291918	291918	0	0	0	0	0	0	0	0	0	0	0	16777216	8586288	0	0	0	9019406	9019406	4509703	3006469	3006469	1503235	6012937	0	0	140929	0	0	9019406	169	9019406	27343750	108764648	13061523	2502441	0
8142885	104254	9049047	24955397	26	7983	3983	1050	2700002	0,008618	0,009243	timer,timer	8523435	0	0	0	2048	0	0	292498	292498	292498	292498	292498	292498	292498	292498	292498	292498	292498	292498	292498	292498	0	0	0	0	0	0	0	0	0	0	0	16777216	9071600	0	0	0	9049047	9049047	4524523	3016349	3016349	1508175	6032698	0	0	141392	0	0	9049047	208	9049047	30761718	121765136	12878417	2624511	0
8141218	104281	9068706	24953365	26	7983	3983	1050	2700002	0,008637	0,009242	timer,timer	8538990	0	0	0	2048	0	0	292144	292144	292144	292144	292144	292144	292144	292144	292144	292144	292144	292144	292144	292144	0	0	0	0	0	0	0	0	0	0	0	16777216	8699480	0	0	0	9068706	9068706	4534353	3022902	3022902	1511451	6045804	0	0	142378	0	0	0	228	9068706	27343750	108032226	12634277	2258300	0
8099884	103810	9022335	24834647	26	7983	3983	1050	2700003	0,008593	0,009198	timer,timer	8493100	0	0	0	2048	0	0	292618	292618	292618	292618	292618	292618	292618	292618	292618	292618	292618	292618	292618	292618	0	0	0	0	0	0	0	0	0	0	0	16777216	8589664	0	0	0	9022335	9022335	4511168	3007445	3007445	1503722	6014890	0	0	140975	9022335	0	0	147	9022335	29663085	117553710	13183593	3051757	0
