OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
1782409	2576990419	2192108	5871626	102	7983	3983	1050	3500001	0,002088	0,001678	timer,timer	1905147	0	0	0	160	0	0	5410516	5410516	5410516	5410516	5410516	5410516	5410516	5410516	5410516	5410516	5410516	5410516	5410516	5410516	0	0	0	0	0	0	0	0	0	0	0	5245440	0	0	0	0	2192108	2192108	1096054	730702	730703	365351	1461406	0	0	34251	0	0	2192108	909	2192108	10559082	40527343	14648437	793457	0
1794827	2821055847	2237488	6043589	102	7983	3983	1050	3479651	0,002131	0,001737	timer,timer	1909664	0	0	0	160	0	0	5417286	5417286	5417286	5417286	5417286	5417286	5417286	5417286	5417286	5417286	5417286	5417286	5417286	5417286	0	0	0	0	0	0	0	0	0	0	0	5245440	3712408	0	0	0	2237488	2237488	1118744	745830	745829	372914	1491659	0	0	34961	0	0	2237488	2211551	2237488	9948730	36254882	14831542	854492	0
1781160	3059285866	2194475	5881280	102	7983	3983	1050	3499999	0,002090	0,001680	timer,timer	1903995	0	0	0	160	0	0	5420826	5420826	5420826	5420826	5420826	5420826	5420826	5420826	5420826	5420826	5420826	5420826	5420826	5420826	0	0	0	0	0	0	0	0	0	0	0	5245440	0	0	0	0	2194475	2194475	1097237	731492	731492	365746	1462984	0	0	34288	0	0	0	873	2194475	10498046	38024902	14587402	732421	0
1795993	3300098594	2257107	6096813	102	7983	3983	1050	3500000	0,002150	0,001742	timer,timer	1911873	0	0	0	160	0	0	5416382	5416382	5416382	5416382	5416382	5416382	5416382	5416382	5416382	5416382	5416382	5416382	5416382	5416382	0	0	0	0	0	0	0	0	0	0	0	5245440	1998184	0	0	0	2257107	2257107	1128554	752369	752369	376184	1504738	0	0	35267	0	0	2257107	2231962	2257107	11047363	39184570	15136718	610351	0
1796576	3538939550	2244197	6067991	102	7983	3983	1050	3500003	0,002137	0,001734	timer,timer	1911401	0	0	0	160	0	0	5411166	5411166	5411166	5411166	5411166	5411166	5411166	5411166	5411166	5411166	5411166	5411166	5411166	5411166	0	0	0	0	0	0	0	0	0	0	0	5245440	2151592	0	0	0	2244197	2244197	1122099	748066	748066	374033	1496131	0	0	35066	0	0	2244197	2218792	2244197	10192871	36315917	15014648	793457	0
