OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
158416	6879	600501	1350921	27	7983	3983	1050	2698741	0,000572	0,000501	timer,timer	200502	0	0	0	48	0	0	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	0	0	0	0	0	0	0	0	0	0	0	384	377304	0	0	0	600501	600501	300250	200167	200167	100084	400334	0	0	10052	0	0	600501	193	600501	0	0	1953125	0	0
159082	6979	609257	1373939	27	7983	3983	1050	2700004	0,000580	0,000509	timer,timer	201718	0	0	0	48	0	0	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	0	0	0	0	0	0	0	0	0	0	0	384	376240	0	0	0	609257	609257	304628	203085	203086	101543	406172	0	0	10180	0	0	609257	208	609257	3051757	10314941	1831054	549316	0
158416	6933	605248	1360429	27	7983	3983	1050	2700004	0,000576	0,000504	timer,timer	200605	0	0	0	48	0	0	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	0	0	0	0	0	0	0	0	0	0	0	384	378920	0	0	0	605248	605248	302624	201750	201749	100874	403499	0	172644	9457	0	0	0	182	605248	2990722	11413574	1892089	488281	0
158582	7050	615470	1385214	27	7983	3983	1050	2700002	0,000586	0,000513	timer,timer	201056	0	0	0	48	0	0	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	0	0	0	0	0	0	0	0	0	0	0	384	378600	0	0	0	615470	615470	307735	205157	205156	102578	410313	0	0	10263	0	0	615470	211	615470	3112792	10742187	2075195	549316	0
158582	6972	608691	1374403	27	7983	3983	1050	2700004	0,000580	0,000509	timer,timer	201017	0	0	0	48	0	0	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	0	0	0	0	0	0	0	0	0	0	0	384	379824	0	0	0	608691	608691	304346	202897	202897	101449	405793	0	0	9511	0	0	608691	211	608691	2929687	10681152	1892089	549316	0
158499	6936	605454	1356303	27	7983	3983	1050	2700003	0,000577	0,000502	timer,timer	200963	0	0	0	48	0	0	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	0	0	0	0	0	0	0	0	0	0	0	384	548288	0	0	0	605454	605454	302727	201818	201818	100909	403636	0	0	10112	0	0	605454	0	605454	2929687	10131835	1831054	488281	0
158333	6908	603016	1355372	27	7983	3983	1050	2700004	0,000574	0,000502	timer,timer	200578	0	0	0	48	0	0	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	0	0	0	0	0	0	0	0	0	0	0	384	377528	0	0	0	603016	603016	301508	201006	201005	100502	402011	0	0	9422	0	0	603016	603016	603016	2868652	10253906	1831054	488281	0
158333	8083	705641	1642736	27	7983	3983	1050	2695115	0,000672	0,000610	timer,timer	200719	0	0	0	48	0	0	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	0	0	0	0	0	0	0	0	0	0	0	384	377928	0	0	0	705641	705641	352821	235213	235214	117607	470427	0	0	11660	0	0	705641	202	705641	2929687	10375976	2380371	610351	0
158666	6953	606989	1363151	27	7983	3983	1050	2700004	0,000578	0,000505	timer,timer	200809	0	0	0	48	0	0	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	0	0	0	0	0	0	0	0	0	0	0	384	377768	0	0	0	606989	606989	303495	202330	202329	101164	404659	0	0	10144	0	0	606989	187	606989	3173828	10986328	1647949	549316	0
158666	6951	606723	1371058	27	7983	3983	1050	2700003	0,000578	0,000508	timer,timer	200940	0	0	0	48	0	0	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	3165216	0	0	0	0	0	0	0	0	0	0	0	384	380136	0	0	0	606723	606723	303361	202241	202241	101121	404482	0	0	10142	0	169304	606723	220	606723	2929687	10375976	1892089	549316	0
