OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
132333	6413	559838	1244092	27	7983	3983	1050	2700004	0,000533	0,000461	timer,timer	173878	0	0	0	1	0	0	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	0	0	0	0	0	0	0	0	0	0	0	2	349520	0	0	0	559838	559838	279919	186613	186612	93306	373225	0	0	8747	279951	0	559838	187	559838	3112792	10559082	1831054	549316	0
132666	6441	562242	1246141	27	7983	3983	1050	2700004	0,000535	0,000462	timer,timer	174178	0	0	0	1	0	0	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	0	0	0	0	0	0	0	0	0	0	0	2	349272	0	0	0	562242	562242	281121	187414	187414	93707	374828	0	4144	9501	0	0	0	189	562242	2990722	10314941	1892089	488281	0
132416	6450	563048	1250870	27	7983	3983	1050	2700004	0,000536	0,000463	timer,timer	173421	0	0	0	1	0	0	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	0	0	0	0	0	0	0	0	0	0	0	2	351024	0	0	0	563048	563048	281524	187683	187682	93841	375365	0	0	9452	0	0	0	150	563048	2990722	10437011	1647949	488281	0
132333	6499	567360	1259787	27	7983	3983	1050	2700003	0,000540	0,000467	timer,timer	173250	0	0	0	1	0	0	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	0	0	0	0	0	0	0	0	0	0	0	2	350920	0	0	0	567360	567360	283680	189120	189120	94560	378240	0	4176	9614	0	0	0	190	567360	3051757	10803222	1647949	549316	0
133083	6461	564042	1251054	27	7983	3983	1050	2700004	0,000537	0,000463	timer,timer	174736	0	0	0	1	0	0	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	0	0	0	0	0	0	0	0	0	0	0	2	351192	0	0	0	564042	564042	282021	188014	188014	94007	376028	0	0	9555	0	0	564042	216645	564042	0	0	1708984	0	0
132417	6575	574000	1266400	27	7983	3983	1050	2697651	0,000547	0,000469	timer,timer	174147	0	0	0	1	0	0	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	0	0	0	0	0	0	0	0	0	0	0	2	350560	0	0	0	574000	574000	287000	191333	191334	95667	382667	0	0	9623	0	0	574000	574000	574000	3173828	10620117	1831054	610351	0
133333	6476	565344	1255570	27	7983	3983	1050	2700003	0,000538	0,000465	timer,timer	174484	0	0	0	1	0	0	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	0	0	0	0	0	0	0	0	0	0	0	2	350904	0	0	0	565344	565344	282672	188448	188448	94224	376896	0	996	8834	0	0	0	202	565344	3173828	11230468	1464843	610351	0
132916	6427	561090	1241359	27	7983	3983	1050	2700004	0,000534	0,000460	timer,timer	174014	0	0	0	1	0	0	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	0	0	0	0	0	0	0	0	0	0	0	2	349880	0	0	0	561090	561090	280545	187030	187030	93515	374060	0	0	9428	0	0	561090	561090	561090	0	0	1831054	0	0
132750	6505	567875	1250023	27	7983	3983	1050	2698213	0,000541	0,000463	timer,timer	173849	0	0	0	1	0	0	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	0	0	0	0	0	0	0	0	0	0	0	2	352624	0	0	0	567875	567875	283937	189291	189292	94646	378584	0	0	8873	0	0	0	202	567875	0	0	1586914	0	0
132833	6461	564045	1254320	27	7983	3983	1050	2700003	0,000537	0,000465	timer,timer	173905	0	0	0	1	0	0	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	0	0	0	0	0	0	0	0	0	0	0	2	349248	0	0	0	564045	564045	282022	188015	188015	94008	376030	0	0	9511	0	0	564045	564045	564045	0	0	1647949	0	0
133249	6488	566374	1253340	27	7983	3983	1050	2700002	0,000539	0,000464	timer,timer	174206	0	0	0	1	0	0	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	0	0	0	0	0	0	0	0	0	0	0	2	351432	0	0	0	566374	566374	283187	188792	188791	94396	377582	0	0	8849	0	0	0	204	566374	0	0	1647949	0	0
132500	6545	571379	1265253	27	7983	3983	1050	2700003	0,000544	0,000469	timer,timer	173592	0	0	0	1	0	0	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	0	0	0	0	0	0	0	0	0	0	0	2	350208	0	0	0	571379	571379	285690	190459	190460	95230	380919	0	0	8928	285741	0	571379	186	571379	2868652	11108398	1708984	488281	0
132833	6556	572306	1265160	27	7983	3983	1050	2700003	0,000545	0,000469	timer,timer	173606	0	0	0	1	0	0	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	0	0	0	0	0	0	0	0	0	0	0	2	350184	0	0	0	572306	572306	286153	190769	190768	95384	381537	0	0	9604	0	0	572306	572306	572306	0	0	1953125	0	0
132583	6635	579219	1279571	27	7983	3983	1050	2700003	0,000552	0,000474	timer,timer	173752	0	0	0	1	0	0	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	0	0	0	0	0	0	0	0	0	0	0	2	351432	0	0	0	579219	579219	289609	193073	193073	96536	386147	0	0	9704	0	0	579219	170	579219	0	0	1892089	0	0
132833	6512	568486	1270139	27	7983	3983	1050	2700005	0,000541	0,000470	timer,timer	173641	0	0	0	1	0	0	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	0	0	0	0	0	0	0	0	0	0	0	2	349144	0	0	0	568486	568486	284243	189495	189496	94748	378991	0	0	9543	0	0	568486	568486	568486	0	0	1708984	0	0
132249	6640	579642	1284427	27	7983	3983	1050	2700002	0,000552	0,000476	timer,timer	173651	0	0	0	1	0	0	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	0	0	0	0	0	0	0	0	0	0	0	2	2020544	0	0	0	579642	579642	289821	193214	193214	96607	386428	0	0	9720	289819	0	579642	165	579642	0	0	1892089	0	0
132750	6579	574312	1277179	27	7983	3983	1050	2700002	0,000547	0,000473	timer,timer	173752	0	0	0	1	0	0	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	0	0	0	0	0	0	0	0	0	0	0	2	350816	0	0	0	574312	574312	287156	191437	191437	95718	382875	0	0	8974	0	0	574312	178	574312	0	0	1953125	0	0
132583	6656	581005	1292286	27	7983	3983	1050	2697129	0,000553	0,000479	timer,timer	173859	0	0	0	1	0	0	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	0	0	0	0	0	0	0	0	0	0	0	2	353144	0	0	0	581005	581005	290502	193669	193668	96834	387337	0	0	9078	0	0	0	186	581005	2990722	10620117	1892089	427246	0
132833	6500	567463	1262677	27	7983	3983	1050	2700003	0,000540	0,000468	timer,timer	173577	0	0	0	1	0	0	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	0	0	0	0	0	0	0	0	0	0	0	2	349312	0	0	0	567463	567463	283731	189154	189154	94577	378309	0	0	9518	0	0	567463	1057	567463	2990722	11169433	1586914	488281	0
132249	6509	568177	1274402	27	7983	3983	1050	2700003	0,000541	0,000472	timer,timer	174080	0	0	0	1	0	0	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	16576	0	0	0	0	0	0	0	0	0	0	0	2	348824	0	0	0	568177	568177	284088	189392	189392	94696	378785	0	0	9568	0	0	568177	175	568177	0	0	1770019	0	0
