OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
64000	5476	478045	1056356	26	7983	3983	1050	2691994	0,000455	0,000392	timer,timer	101500	0	0	0	1	0	0	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	0	0	0	0	0	0	0	0	0	0	0	2	184880	0	0	0	478045	478045	239022	159348	159348	79674	318697	0	0	7469	0	0	478045	478045	478045	0	0	1464843	0	0
63833	5484	478754	1055464	26	7983	3983	1050	2700002	0,000456	0,000391	timer,timer	101459	0	0	0	1	0	0	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	0	0	0	0	0	0	0	0	0	0	0	2	185120	0	0	0	478754	478754	239377	159584	159585	79793	319169	0	0	7481	0	0	478754	478754	478754	0	0	1586914	0	0
63833	5445	475353	1047410	26	7983	3983	1050	2693824	0,000453	0,000389	timer,timer	102164	0	0	0	1	0	0	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	0	0	0	0	0	0	0	0	0	0	0	2	414784	0	0	0	475353	475353	237677	158451	158451	79225	316902	0	0	8108	0	0	475353	168	475353	0	0	1586914	0	0
63917	5450	475744	1042621	26	7983	3983	1050	2687248	0,000453	0,000388	timer,timer	102407	0	0	0	1	0	0	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	0	0	0	0	0	0	0	0	0	0	0	2	330544	0	0	0	475744	475744	237872	158581	158582	79291	317163	0	0	7434	0	0	0	2080	475744	0	0	1770019	0	0
63750	5442	475049	1046451	26	7983	3983	1050	2693963	0,000452	0,000388	timer,timer	101292	0	0	0	1	0	0	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	0	0	0	0	0	0	0	0	0	0	0	2	185056	0	0	0	475049	475049	237525	158350	158349	79174	316699	0	46	7422	475049	0	0	475049	475049	0	0	1586914	0	0
64500	5486	478900	1055756	26	7983	3983	1050	2700004	0,000456	0,000391	timer,timer	102232	0	0	0	1	0	0	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	0	0	0	0	0	0	0	0	0	0	0	2	184928	0	0	0	478900	478900	239450	159633	159634	79817	319267	0	0	7483	0	0	478900	174	478900	0	0	1586914	0	0
63833	5432	474243	1050913	26	7983	3983	1050	2694115	0,000452	0,000390	timer,timer	101959	0	0	0	1	0	0	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	0	0	0	0	0	0	0	0	0	0	0	2	184832	0	0	0	474243	474243	237121	158081	158081	79040	316163	0	0	7410	0	0	474243	203	474243	0	0	1586914	0	0
64084	5547	484213	1063062	26	7983	3983	1050	2689665	0,000461	0,000395	timer,timer	101766	0	0	0	1	0	0	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	0	0	0	0	0	0	0	0	0	0	0	2	185560	0	0	0	484213	484213	242106	161404	161405	80703	322809	0	0	8229	0	0	484213	484213	484213	0	0	1586914	0	0
64166	5643	492694	1089525	26	7983	3983	1050	2696888	0,000469	0,000404	timer,timer	102126	0	0	0	1	0	0	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	0	0	0	0	0	0	0	0	0	0	0	2	185888	0	0	0	492694	492694	246347	164231	164232	82116	328463	0	0	8377	0	0	492694	201	492694	2807617	10314941	1281738	610351	0
63917	5437	474700	1043448	26	7983	3983	1050	2699273	0,000452	0,000387	timer,timer	102000	0	0	0	1	0	0	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	2100	0	0	0	0	0	0	0	0	0	0	0	2	312368	0	0	0	474700	474700	237350	158233	158233	79117	316466	0	0	8102	237409	0	474700	201	474700	0	0	1586914	0	0
