OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
1610244	1418562335	2044973	5459764	102	7983	3983	1050	3499999	0,001948	0,001560	timer,timer	1725013	0	0	0	248	0	0	8047828	8047828	8047828	8047828	8047828	8047828	8047828	8047828	8047828	8047828	8047828	8047828	8047828	8047828	0	0	0	0	0	0	0	0	0	0	0	4065216	0	0	0	0	2044973	2044973	1022486	681658	681658	340829	1363316	0	0	31952	0	0	2044973	2044973	2044973	10131835	37170410	14160156	915527	0
1778660	1508365757	2188694	5867986	102	7983	3983	1050	3488641	0,002084	0,001682	timer,timer	1901179	0	0	0	248	0	0	8053204	8053204	8053204	8053204	8053204	8053204	8053204	8053204	8053204	8053204	8053204	8053204	8053204	8053204	0	0	0	0	0	0	0	0	0	0	0	4065216	0	0	0	0	2188694	2188694	1094347	729564	729565	364783	1459129	0	0	34199	0	0	2188694	1274	2188694	10986328	39733886	14648437	732421	0
1696160	1601298752	2097080	5615350	102	7983	3983	1050	3500001	0,001997	0,001604	timer,timer	1814755	0	0	0	248	0	0	8083146	8083146	8083146	8083146	8083146	8083146	8083146	8083146	8083146	8083146	8083146	8083146	8083146	8083146	0	0	0	0	0	0	0	0	0	0	0	4065216	1883024	0	0	0	2097080	2097080	1048540	699027	699027	349513	1398054	0	0	32767	0	0	0	1089	2097080	10253906	36743164	14221191	915527	0
1672826	1692302233	2073958	5551793	102	7983	3983	1050	3500000	0,001975	0,001586	timer,timer	1790678	0	0	0	248	0	0	8055134	8055134	8055134	8055134	8055134	8055134	8055134	8055134	8055134	8055134	8055134	8055134	8055134	8055134	0	0	0	0	0	0	0	0	0	0	0	4065216	0	0	0	0	2073958	2073958	1036979	691320	691319	345660	1382638	0	0	33037	0	0	2073958	1111	2073958	10559082	39978027	14282226	732421	0
1801243	1783595209	2198096	5883321	102	7983	3983	1050	3499997	0,002093	0,001681	timer,timer	1925251	0	0	0	248	0	0	8064310	8064310	8064310	8064310	8064310	8064310	8064310	8064310	8064310	8064310	8064310	8064310	8064310	8064310	0	0	0	0	0	0	0	0	0	0	0	4065216	1992920	0	0	0	2198096	2198096	1099048	732699	732698	366349	1465397	0	0	34345	0	0	2198096	1139	2198096	10009765	34912109	14709472	854492	0
