OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
4584	5069	442517	933199	49	7983	3983	1050	2700002	0,000421	0,000346	timer,timer	39436	0	0	0	20	0	0	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	0	0	0	0	0	0	0	0	0	0	40	80	108320	0	0	0	442517	442517	221259	147506	147506	73753	295011	0	0	6914	0	0	442517	206	442517	0	0	1342773	0	0
4333	4205	367112	737695	49	7983	3983	1050	2700002	0,000350	0,000273	timer,timer	39447	0	0	0	20	0	0	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	0	0	0	0	0	0	0	0	0	0	40	80	329080	0	0	0	367112	367112	183556	122370	122371	61186	244741	0	0	5736	183527	0	367112	188	367112	0	0	793457	0	0
4334	5100	445258	937395	49	7983	3983	1050	2695306	0,000424	0,000348	timer,timer	39403	0	0	0	20	0	0	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	0	0	0	0	0	0	0	0	0	0	40	80	577960	0	0	0	445258	445258	222629	148419	148420	74210	296839	0	0	6957	0	0	445258	445258	445258	0	0	1159667	0	0
4750	5134	448218	930044	49	7983	3983	1050	2700002	0,000427	0,000344	timer,timer	39644	0	0	0	20	0	0	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	0	0	0	0	0	0	0	0	0	0	40	80	109944	0	0	0	448218	448218	224109	149406	149406	74703	298812	0	0	7004	0	0	448218	159	448218	0	0	1342773	0	0
4334	5069	442540	921121	49	7983	3983	1050	2697594	0,000421	0,000341	timer,timer	39258	0	0	0	20	0	0	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	0	0	0	0	0	0	0	0	0	0	40	80	109040	0	0	0	442540	442540	221270	147513	147514	73757	295027	0	0	6915	0	4176	442540	838	442540	0	0	1098632	0	0
4833	4195	366247	732584	49	7983	3983	1050	2700002	0,000349	0,000271	timer,timer	39721	0	0	0	20	0	0	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	0	0	0	0	0	0	0	0	0	0	40	80	110248	0	0	0	366247	366247	183124	122082	122082	61041	244164	0	0	5722	0	0	366247	177	366247	2929687	10681152	854492	549316	0
4500	5132	447988	931470	49	7983	3983	1050	2700003	0,000427	0,000345	timer,timer	39451	0	0	0	20	0	0	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	0	0	0	0	0	0	0	0	0	0	40	80	108376	0	0	0	447988	447988	223994	149329	149330	74665	298659	0	0	7000	0	0	447988	201	447988	2868652	9887695	1342773	549316	0
4750	4243	370359	736965	49	7983	3983	1050	2700001	0,000353	0,000273	timer,timer	40022	0	0	0	20	0	0	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	0	0	0	0	0	0	0	0	0	0	40	80	109760	0	0	0	370359	370359	185180	123453	123453	61726	246906	0	0	5787	0	0	370359	200	370359	0	0	793457	0	0
4500	4200	366676	732256	49	7983	3983	1050	2700002	0,000349	0,000271	timer,timer	39915	0	0	0	20	0	0	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	0	0	0	0	0	0	0	0	0	0	40	80	510264	0	0	0	366676	366676	183338	122225	122225	61113	244450	0	0	5730	0	0	366676	193	366676	0	0	915527	0	0
4500	5080	443466	926345	51	7983	3983	1050	2700001	0,000422	0,000343	timer,timer	39400	0	0	0	20	0	0	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	0	0	0	0	0	0	0	0	0	0	40	80	108400	0	0	0	443466	443466	221733	147822	147822	73911	295644	0	0	6929	0	0	443466	181	443466	0	0	1159667	0	0
4500	3972	346712	692078	67	7983	3983	1050	2700003	0,000330	0,000256	timer,timer	39428	0	0	0	20	0	0	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	3240	0	0	0	0	0	0	0	0	0	0	40	80	214240	0	0	0	346712	346712	173356	115571	115571	57785	231142	0	0	5417	0	0	346712	181	346712	0	0	793457	0	0
