OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
6250	406265375	289175	628901	51	7983	3983	1050	3500002	0,000275	0,000180	timer,timer	44650	0	0	0	1	0	0	96	96	96	96	96	96	96	96	96	96	96	96	96	96	0	0	0	0	0	0	0	0	0	1	3	2	117784	0	1	0	289175	289175	144587	96392	96391	48196	192783	0	4036	4519	0	0	289175	489	289175	0	0	1831054	0	0
6500	476968006	290961	634451	51	7983	3983	1050	3500003	0,000277	0,000181	timer,timer	45180	0	0	0	1	0	0	96	96	96	96	96	96	96	96	96	96	96	96	96	96	0	0	0	0	0	0	0	0	0	1	3	2	121704	0	1	0	290961	290961	145481	96987	96987	48493	193974	0	0	4547	0	0	290961	290961	290961	0	0	1342773	0	0
7333	548917156	288964	619762	53	7983	3983	1050	3484031	0,000275	0,000178	timer,timer	45911	0	0	0	1	0	0	96	96	96	96	96	96	96	96	96	96	96	96	96	96	0	0	0	0	0	0	0	0	0	1	3	2	0	0	1	0	288964	288964	144482	96322	96321	48161	192642	0	0	4515	0	0	288964	486	288964	4699707	15747070	1159667	549316	0
6083	619811827	278997	603435	53	7983	3983	1050	3435310	0,000266	0,000176	timer,timer	45311	0	0	0	1	0	0	96	96	96	96	96	96	96	96	96	96	96	96	96	96	0	0	0	0	0	0	0	0	0	1	3	2	0	0	1	0	278997	278997	139498	92999	92999	46500	185998	0	0	5199	0	0	0	278997	278997	0	0	1403808	0	0
6333	690422935	289371	623096	52	7983	3983	1050	3500000	0,000276	0,000178	timer,timer	45486	0	0	0	1	0	0	96	96	96	96	96	96	96	96	96	96	96	96	96	96	0	0	0	0	0	0	0	0	0	1	3	2	116696	0	1	0	289371	289371	144685	96457	96457	48228	192915	0	0	5158	0	0	289371	513	289371	0	0	1708984	0	0
6500	762372200	289015	614110	52	7983	3983	1050	3500002	0,000275	0,000175	timer,timer	45599	0	0	0	1	0	0	96	96	96	96	96	96	96	96	96	96	96	96	96	96	0	0	0	0	0	0	0	0	0	1	3	2	0	0	1	0	289015	289015	144507	96338	96338	48169	192677	0	0	4516	0	0	289015	289015	289015	0	0	1464843	0	0
6667	833650202	289264	623767	52	7983	3983	1050	3500002	0,000275	0,000178	timer,timer	44964	0	0	0	1	0	0	96	96	96	96	96	96	96	96	96	96	96	96	96	96	0	0	0	0	0	0	0	0	0	1	3	2	0	0	1	0	289264	289264	144632	96421	96422	48211	192843	0	3920	4520	0	0	0	477	289264	0	0	1892089	0	0
6666	904982272	323640	709739	52	7983	3983	1050	3500001	0,000308	0,000203	timer,timer	45635	0	0	0	1	0	0	96	96	96	96	96	96	96	96	96	96	96	96	96	96	0	0	0	0	0	0	0	0	0	1	3	2	224120	0	1	0	323640	323640	161820	107880	107880	53940	215760	0	0	5057	0	0	0	323640	323640	4943847	15319824	1831054	549316	0
6500	975397311	285201	617652	52	7983	3983	1050	3500001	0,000272	0,000176	timer,timer	45581	0	0	0	1	0	0	96	96	96	96	96	96	96	96	96	96	96	96	96	96	0	0	0	0	0	0	0	0	0	1	3	2	216296	0	1	0	285201	285201	142600	95067	95067	47533	190135	0	0	4457	0	0	0	463	285201	4577636	15380859	1892089	488281	0
6167	1046913540	359037	810746	52	7983	3983	1050	3500002	0,000342	0,000232	timer,timer	44722	0	0	0	1	0	0	96	96	96	96	96	96	96	96	96	96	96	96	96	96	0	0	0	0	0	0	0	0	0	1	3	2	120192	0	1	0	359037	359037	179518	119679	119679	59839	239359	0	0	5610	0	0	359037	501	359037	0	0	2563476	0	0
7000	5144	449052	939341	49	7983	3983	1050	2698307	0,000428	0,000348	timer,timer	41640	0	0	0	1	0	0	96	96	96	96	96	96	96	96	96	96	96	96	96	96	0	0	0	0	0	0	0	0	0	1	3	2	112472	0	1	0	449052	449052	224526	149684	149684	74842	299368	0	0	7559	0	0	449052	449052	449052	0	0	1159667	0	0
6583	4196	366295	738860	49	7983	3983	1050	2700002	0,000349	0,000274	timer,timer	41453	0	0	0	1	0	0	96	96	96	96	96	96	96	96	96	96	96	96	96	96	0	0	0	0	0	0	0	0	0	1	3	2	111104	0	1	0	366295	366295	183148	122098	122098	61049	244196	0	0	5723	0	0	366295	170	366295	0	0	915527	0	0
6333	4214	367858	734787	49	7983	3983	1050	2700002	0,000350	0,000272	timer,timer	41476	0	0	0	1	0	0	96	96	96	96	96	96	96	96	96	96	96	96	96	96	0	0	0	0	0	0	0	0	0	1	3	2	1548872	0	1	0	367858	367858	183929	122620	122619	61309	245239	0	4228	5747	0	0	0	162	367858	0	0	1220703	0	0
6584	5025	438688	917087	49	7983	3983	1050	2700004	0,000418	0,000340	timer,timer	41791	0	0	0	1	0	0	96	96	96	96	96	96	96	96	96	96	96	96	96	96	0	0	0	0	0	0	0	0	0	1	3	2	321960	0	1	0	438688	438688	219344	146229	146230	73115	292459	0	0	6854	0	0	438688	185	438688	0	0	1342773	0	0
6167	5115	446455	936893	49	7983	3983	1050	2700003	0,000425	0,000347	timer,timer	41220	0	0	0	1	0	0	96	96	96	96	96	96	96	96	96	96	96	96	96	96	0	0	0	0	0	0	0	0	0	1	3	2	111368	0	1	0	446455	446455	223228	148818	148818	74409	297636	0	0	6975	0	0	0	170	446455	0	0	1098632	0	0
