OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
87499	6110	533437	1160297	24	7983	3983	1050	2700003	0,000508	0,000430	timer,timer	127037	0	0	0	2	0	0	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	0	0	0	0	0	0	0	0	0	0	0	32	197776	0	0	0	533437	533437	266718	177812	177812	88906	355625	0	443465	8335	0	0	533437	185	533437	0	0	1647949	0	0
88000	6166	538269	1184643	26	7983	3983	1050	2700001	0,000513	0,000439	timer,timer	127203	0	0	0	2	0	0	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	0	0	0	0	0	0	0	0	0	0	0	32	197144	0	0	0	538269	538269	269135	179423	179423	89711	358846	0	0	8411	0	0	0	191	538269	0	0	3112792	0	0
87916	5893	514455	1117027	26	7983	3983	1050	2700004	0,000490	0,000414	timer,timer	126533	0	0	0	2	0	0	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	0	0	0	0	0	0	0	0	0	0	0	32	195824	0	0	0	514455	514455	257227	171485	171485	85743	342970	0	0	8038	0	0	514455	171	514455	0	0	1586914	0	0
87333	5821	508117	1104391	26	7983	3983	1050	2700003	0,000484	0,000409	timer,timer	126368	0	0	0	2	0	0	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	0	0	0	0	0	0	0	0	0	0	0	32	196416	0	0	0	508117	508117	254059	169373	169372	84686	338744	0	4198	7939	0	0	0	191	508117	0	0	1403808	0	0
87333	5829	508791	1112273	26	7983	3983	1050	2700003	0,000485	0,000412	timer,timer	126185	0	0	0	2	0	0	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	0	0	0	0	0	0	0	0	0	0	0	32	591160	0	0	0	508791	508791	254395	169597	169597	84799	339194	0	0	7949	0	431486	0	164	508791	0	0	1525878	0	0
87416	5882	513507	1122467	26	7983	3983	1050	2700004	0,000489	0,000416	timer,timer	125929	0	0	0	2	0	0	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	0	0	0	0	0	0	0	0	0	0	0	32	600648	0	0	0	513507	513507	256754	171169	171169	85584	342338	0	0	8023	0	0	513507	513507	513507	2929687	9826660	1464843	549316	0
87749	5914	516271	1129380	26	7983	3983	1050	2692869	0,000492	0,000419	timer,timer	127032	0	0	0	2	0	0	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	0	0	0	0	0	0	0	0	0	0	0	32	196424	0	0	0	516271	516271	258136	172091	172090	86045	344180	0	0	8067	0	0	516271	178	516271	3112792	10803222	1647949	549316	0
86750	5801	506440	1104326	26	7983	3983	1050	2695587	0,000482	0,000410	timer,timer	125924	0	0	0	2	0	0	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	0	0	0	0	0	0	0	0	0	0	0	32	419032	0	0	0	506440	506440	253220	168813	168813	84407	337626	0	0	7913	0	0	506440	181	506440	0	0	1342773	0	0
88416	5678	495714	1053036	26	7983	3983	1050	2695953	0,000472	0,000391	timer,timer	127377	0	0	0	2	0	0	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	0	0	0	0	0	0	0	0	0	0	0	32	2517328	0	0	0	495714	495714	247857	165238	165238	82619	330476	0	0	7746	0	0	495714	187	495714	0	0	2075195	0	0
86749	5615	490174	1153069	26	7983	3983	1050	2698607	0,000467	0,000427	timer,timer	125876	0	0	0	2	0	0	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	0	0	0	0	0	0	0	0	0	0	0	32	390960	0	0	0	490174	490174	245087	163392	163391	81696	326782	0	0	7659	0	0	490174	171	490174	0	0	1892089	0	0
87666	5918	516646	1118514	26	7983	3983	1050	2696417	0,000492	0,000415	timer,timer	126774	0	0	0	2	0	0	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	66008	0	0	0	0	0	0	0	0	0	0	0	32	195872	0	0	0	516646	516646	258323	172215	172215	86108	344430	0	0	8073	0	0	516646	516646	516646	0	0	1586914	0	0
