OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
75417	5930	517741	1137491	24	7983	3983	1050	2700003	0,000493	0,000421	timer,timer	113555	0	0	0	152	0	0	633858	633858	633858	633858	633858	633858	633858	633858	633858	633858	633858	633858	633858	633858	0	0	0	0	0	0	0	0	0	0	0	608	432080	0	0	0	517741	517741	258871	172580	172580	86290	345160	0	0	8090	0	0	0	242	517741	0	0	1464843	0	0
92583	5478	478220	1043393	26	7983	3983	1050	2699131	0,000455	0,000387	timer,timer	131300	0	0	0	152	0	0	634046	634046	634046	634046	634046	634046	634046	634046	634046	634046	634046	634046	634046	634046	0	0	0	0	0	0	0	0	0	0	0	608	201352	0	0	0	478220	478220	239110	159406	159407	79703	318814	0	0	0	0	0	478220	225	478220	0	0	1281738	0	0
75416	5723	499599	1079661	26	7983	3983	1050	2700003	0,000476	0,000400	timer,timer	113852	0	0	0	152	0	0	634106	634106	634106	634106	634106	634106	634106	634106	634106	634106	634106	634106	634106	634106	0	0	0	0	0	0	0	0	0	0	0	608	183664	0	0	0	499599	499599	249800	166533	166533	83266	333066	0	0	7807	0	0	0	207	499599	0	0	1525878	0	0
75250	5780	504594	1095379	26	7983	3983	1050	2700004	0,000481	0,000406	timer,timer	113564	0	0	0	152	0	0	633828	633828	633828	633828	633828	633828	633828	633828	633828	633828	633828	633828	633828	633828	0	0	0	0	0	0	0	0	0	0	0	608	183872	0	0	0	504594	504594	252297	168198	168198	84099	336396	0	0	7884	0	0	504594	230	504594	0	0	1586914	0	0
75333	5728	500087	1083329	26	7983	3983	1050	2700003	0,000476	0,000401	timer,timer	113241	0	0	0	152	0	0	633754	633754	633754	633754	633754	633754	633754	633754	633754	633754	633754	633754	633754	633754	0	0	0	0	0	0	0	0	0	0	0	608	183408	0	0	0	500087	500087	250044	166696	166695	83347	333391	0	0	7814	0	0	500087	246	500087	2990722	11169433	1403808	488281	0
75583	5731	500370	1083126	26	7983	3983	1050	2700004	0,000477	0,000401	timer,timer	113451	0	0	0	152	0	0	634110	634110	634110	634110	634110	634110	634110	634110	634110	634110	634110	634110	634110	634110	0	0	0	0	0	0	0	0	0	0	0	608	182424	0	0	0	500370	500370	250185	166790	166790	83395	333580	0	500370	7818	0	0	0	213	500370	0	0	1586914	0	0
75250	5674	495384	1076965	26	7983	3983	1050	2700003	0,000472	0,000399	timer,timer	114028	0	0	0	152	0	0	634044	634044	634044	634044	634044	634044	634044	634044	634044	634044	634044	634044	634044	634044	0	0	0	0	0	0	0	0	0	0	0	608	2015800	0	0	0	495384	495384	247692	165128	165128	82564	330256	880	0	7740	0	0	495384	215	495384	0	0	1708984	0	0
75583	5822	508197	1100678	26	7983	3983	1050	2700003	0,000484	0,000408	timer,timer	114401	0	0	0	152	0	0	633750	633750	633750	633750	633750	633750	633750	633750	633750	633750	633750	633750	633750	633750	0	0	0	0	0	0	0	0	0	0	0	608	185272	0	0	0	508197	508197	254099	169399	169399	84699	338798	0	0	7940	0	0	508197	508197	508197	2929687	10070800	1647949	488281	0
75166	5708	498321	1075137	26	7983	3983	1050	2700003	0,000475	0,000398	timer,timer	113820	0	0	0	152	0	0	633976	633976	633976	633976	633976	633976	633976	633976	633976	633976	633976	633976	633976	633976	0	0	0	0	0	0	0	0	0	0	0	608	183144	0	0	0	498321	498321	249160	166107	166107	83054	332214	0	0	7787	0	0	498321	498321	498321	0	0	1342773	0	0
75333	5728	500084	1074204	26	7983	3983	1050	2700004	0,000476	0,000398	timer,timer	113658	0	0	0	152	0	0	633574	633574	633574	633574	633574	633574	633574	633574	633574	633574	633574	633574	633574	633574	0	0	0	0	0	0	0	0	0	0	0	608	183400	0	0	0	500084	500084	250042	166695	166694	83347	333389	0	0	7813	0	0	500084	500084	500084	0	0	1342773	0	0
75249	5783	504869	1083760	26	7983	3983	1050	2694486	0,000481	0,000402	timer,timer	113437	0	0	0	152	0	0	633832	633832	633832	633832	633832	633832	633832	633832	633832	633832	633832	633832	633832	633832	0	0	0	0	0	0	0	0	0	0	0	608	435584	0	0	0	504869	504869	252434	168290	168289	84145	336579	0	0	7889	0	0	0	226	504869	3112792	10559082	1586914	488281	0
75000	5820	508137	1109898	25	7983	3983	1050	2699232	0,000484	0,000411	timer,timer	113834	0	0	0	152	0	0	633838	633838	633838	633838	633838	633838	633838	633838	633838	633838	633838	633838	633838	633838	0	0	0	0	0	0	0	0	0	0	0	608	182584	0	0	0	508137	508137	254068	169379	169379	84689	338759	0	0	7940	0	0	508137	221	508137	0	0	1586914	0	0
75166	5948	519195	1108393	25	7983	3983	1050	2700004	0,000494	0,000411	timer,timer	113363	0	0	0	152	0	0	634038	634038	634038	634038	634038	634038	634038	634038	634038	634038	634038	634038	634038	634038	0	0	0	0	0	0	0	0	0	0	0	608	183536	0	0	0	519195	519195	259598	173065	173065	86533	346129	0	0	8112	0	0	0	227	519195	0	0	1403808	0	0
