OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
3508152	48351	4203562	11401820	25	7983	3983	1050	2690854	0,004003	0,004237	timer,timer	3700756	0	0	0	1024	0	0	175162	175162	175162	175162	175162	175162	175162	175162	175162	175162	175162	175162	175162	175162	0	0	0	0	0	0	0	0	0	0	0	4196352	3790560	0	0	0	4203562	4203562	2101781	1401187	1401188	700594	2802375	0	0	65681	0	0	4203562	173	4203562	13793945	54870605	10192871	1281738	0
