OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
5416	935349040	287794	591226	104	7983	3983	1050	3499999	0,000274	0,000169	timer,timer	43621	0	0	0	48	0	0	4080	4080	4080	4080	4080	4080	4080	4080	4080	4080	4080	4080	4080	4080	0	0	0	0	0	0	0	0	0	0	0	288	345392	0	0	0	287794	287794	143897	95932	95931	47966	191862	0	4366	4497	0	0	287794	525	287794	0	0	1525878	0	0
