OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
810247	14656	1279465	3257184	26	7983	3983	1050	2700004	0,001219	0,001206	timer,timer	883465	0	0	0	168	0	0	9388424	9388424	9388424	9388424	9388424	9388424	9388424	9388424	9388424	9388424	9388424	9388424	9388424	9388424	0	0	0	0	0	0	0	0	0	0	0	1333248	1038744	0	0	0	1279465	1279465	639733	426488	426489	213244	852977	0	0	19992	0	0	0	233	1279465	2868652	11230468	4394531	549316	0
800497	14515	1267140	3229545	26	7983	3983	1050	2700003	0,001207	0,001196	timer,timer	873545	0	0	0	168	0	0	9500838	9500838	9500838	9500838	9500838	9500838	9500838	9500838	9500838	9500838	9500838	9500838	9500838	9500838	0	0	0	0	0	0	0	0	0	0	0	1333248	956624	0	0	0	1267140	1267140	633570	422380	422380	211190	844760	0	0	19799	0	0	0	222	1267140	2746582	10620117	4394531	610351	0
831830	14883	1299182	3321138	26	7983	3983	1050	2700003	0,001237	0,001230	timer,timer	906296	0	0	0	168	0	0	9387606	9387606	9387606	9387606	9387606	9387606	9387606	9387606	9387606	9387606	9387606	9387606	9387606	9387606	0	0	0	0	0	0	0	0	0	0	0	1333248	1108440	0	0	0	1299182	1299182	649591	433061	433061	216530	866122	0	0	20300	1299182	0	0	255	1299182	2807617	11291503	4394531	549316	0
814414	14729	1285747	3281516	26	7983	3983	1050	2700003	0,001225	0,001215	timer,timer	888248	0	0	0	168	0	0	9444782	9444782	9444782	9444782	9444782	9444782	9444782	9444782	9444782	9444782	9444782	9444782	9444782	9444782	0	0	0	0	0	0	0	0	0	0	0	1333248	972192	0	0	0	1285747	1285747	642873	428582	428582	214291	857165	0	3186	20090	0	0	1285747	224	1285747	2746582	9704589	4699707	610351	0
807080	14626	1276831	3257080	26	7983	3983	1050	2700004	0,001216	0,001206	timer,timer	880252	0	0	0	168	0	0	9440308	9440308	9440308	9440308	9440308	9440308	9440308	9440308	9440308	9440308	9440308	9440308	9440308	9440308	0	0	0	0	0	0	0	0	0	0	0	1333248	1236016	0	0	0	1276831	1276831	638416	425610	425611	212805	851221	0	0	20603	0	0	0	237	1276831	2929687	12329101	4394531	427246	0
806663	14627	1276824	3257598	26	7983	3983	1050	2700002	0,001216	0,001207	timer,timer	879948	0	0	0	168	0	0	9442358	9442358	9442358	9442358	9442358	9442358	9442358	9442358	9442358	9442358	9442358	9442358	9442358	9442358	0	0	0	0	0	0	0	0	0	0	0	1333248	2949832	0	0	0	1276824	1276824	638412	425608	425608	212804	851216	0	0	19951	0	0	1276824	223	1276824	2929687	12207031	4516601	488281	0
807581	14600	1274526	3254303	26	7983	3983	1050	2700005	0,001214	0,001205	timer,timer	881047	0	0	0	168	0	0	9448068	9448068	9448068	9448068	9448068	9448068	9448068	9448068	9448068	9448068	9448068	9448068	9448068	9448068	0	0	0	0	0	0	0	0	0	0	0	1333248	963960	0	0	0	1274526	1274526	637263	424842	424842	212421	849684	0	0	19914	0	1274526	1274526	205	1274526	2868652	12695312	4516601	488281	0
830496	14846	1296075	3317199	26	7983	3983	1050	2696043	0,001234	0,001230	timer,timer	905047	0	0	0	168	0	0	9386924	9386924	9386924	9386924	9386924	9386924	9386924	9386924	9386924	9386924	9386924	9386924	9386924	9386924	0	0	0	0	0	0	0	0	0	0	0	1333248	988072	0	0	0	1296075	1296075	648037	432025	432025	216013	864050	0	0	20913	0	0	1296075	209	1296075	3051757	13488769	4638671	427246	0
808997	14639	1277958	3259109	26	7983	3983	1050	2698942	0,001217	0,001208	timer,timer	882565	0	0	0	168	0	0	9396918	9396918	9396918	9396918	9396918	9396918	9396918	9396918	9396918	9396918	9396918	9396918	9396918	9396918	0	0	0	0	0	0	0	0	0	0	0	1333248	965672	0	0	0	1277958	1277958	638979	425986	425986	212993	851972	0	853763	19968	0	0	1277958	211	1277958	6164550	25451660	4211425	854492	0
805664	14544	1269615	3235869	26	7983	3983	1050	2697743	0,001209	0,001199	timer,timer	878869	0	0	0	168	0	0	9443732	9443732	9443732	9443732	9443732	9443732	9443732	9443732	9443732	9443732	9443732	9443732	9443732	9443732	0	0	0	0	0	0	0	0	0	0	0	1333248	961856	0	0	0	1269615	1269615	634808	423205	423205	211603	846409	0	0	19838	0	0	1269615	207	1269615	2990722	12390136	4577636	549316	0
