OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
118916	6133	535374	1214914	26	7983	3983	1050	2696183	0,000510	0,000451	timer,timer	159292	0	0	0	4	0	0	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	0	0	0	0	0	0	0	0	0	0	0	256	242664	0	0	0	535374	535374	267687	178458	178458	89229	356916	0	0	9030	0	0	535374	185	535374	2868652	10864257	1342773	610351	0
119249	6018	525275	1201355	26	7983	3983	1050	2697391	0,000500	0,000445	timer,timer	159775	0	0	0	4	0	0	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	0	0	0	0	0	0	0	0	0	0	0	256	243672	0	0	0	525275	525275	262637	175092	175092	87546	350184	0	0	8208	0	0	525275	180	525275	0	0	1586914	0	0
119000	6291	549185	1248224	26	7983	3983	1050	2695990	0,000523	0,000463	timer,timer	159627	0	0	0	4	0	0	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	0	0	0	0	0	0	0	0	0	0	0	256	2177576	0	0	0	549185	549185	274592	183062	183061	91531	366123	0	0	8581	274464	0	549185	549185	549185	0	0	1770019	0	0
119167	6123	534560	1203928	26	7983	3983	1050	2692734	0,000509	0,000447	timer,timer	159447	0	0	0	4	0	0	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	0	0	0	0	0	0	0	0	0	0	0	256	473736	0	0	0	534560	534560	267280	178187	178186	89093	356373	0	413762	8353	0	0	0	193	534560	0	0	1586914	0	0
118999	6177	539289	1219379	26	7983	3983	1050	2696048	0,000514	0,000452	timer,timer	159005	0	0	0	4	0	0	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	0	0	0	0	0	0	0	0	0	0	0	256	241880	0	0	0	539289	539289	269644	179763	179763	89882	359526	0	0	9077	0	0	539289	197	539289	0	0	1770019	0	0
118583	6196	540897	1229858	26	7983	3983	1050	2700002	0,000515	0,000456	timer,timer	158915	0	0	0	4	0	0	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	0	0	0	0	0	0	0	0	0	0	0	256	2144504	0	0	0	540897	540897	270448	180299	180299	90150	360598	0	540897	9099	0	0	540897	540897	540897	0	0	1770019	0	0
119000	6219	542900	1226385	26	7983	3983	1050	2695374	0,000517	0,000455	timer,timer	159832	0	0	0	4	0	0	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	0	0	0	0	0	0	0	0	0	0	0	256	2136112	0	0	0	542900	542900	271450	180966	180967	90483	361934	0	0	9125	542900	0	0	192	542900	0	0	1770019	0	0
119166	6247	545424	1235940	26	7983	3983	1050	2700003	0,000519	0,000458	timer,timer	159745	0	0	0	4	0	0	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	0	0	0	0	0	0	0	0	0	0	0	256	243472	0	0	0	545424	545424	272712	181808	181808	90904	363616	0	0	8522	0	0	545424	206	545424	0	0	1770019	0	0
119667	6095	532124	1214832	26	7983	3983	1050	2693136	0,000507	0,000451	timer,timer	160284	0	0	0	4	0	0	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	0	0	0	0	0	0	0	0	0	0	0	256	244720	0	0	0	532124	532124	266062	177375	177375	88688	354749	0	0	8314	0	0	0	192	532124	0	0	1708984	0	0
118916	6239	544635	1230673	26	7983	3983	1050	2696444	0,000519	0,000456	timer,timer	159335	0	0	0	4	0	0	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	0	0	0	0	0	0	0	0	0	0	0	256	301088	0	0	0	544635	544635	272317	181545	181545	90773	363090	0	0	8510	0	0	0	195	544635	0	0	1831054	0	0
