OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
13518613	585913290	14577817	40403652	102	7983	3983	1050	3466143	0,013884	0,011657	timer,timer	14133537	0	0	0	4096	0	0	17403008	17403008	17403008	17403008	17403008	17403008	17403008	17403008	17403008	17403008	17403008	17403008	17403008	17403008	0	0	0	0	0	0	0	0	0	0	0	16785408	0	0	0	0	14577817	14577817	7288909	4859273	4859272	2429636	9718544	0	0	228387	0	0	14577817	378	14577817	59753417	195800781	23376464	3784179	0
13542363	668051643	14916764	41407130	102	7983	3983	1050	3486892	0,014206	0,011875	timer,timer	14132427	0	0	0	4096	0	0	17398858	17398858	17398858	17398858	17398858	17398858	17398858	17398858	17398858	17398858	17398858	17398858	17398858	17398858	0	0	0	0	0	0	0	0	0	0	0	16785408	0	0	0	0	14916764	14916764	7458382	4972255	4972254	2486127	9944509	0	0	233075	0	2548972	14916764	14791792	14916764	60974121	198486328	25329589	4028320	0
13553280	747862102	14629201	40595006	102	7983	3983	1050	3476448	0,013933	0,011677	timer,timer	14151741	0	0	0	4096	0	0	17412244	17412244	17412244	17412244	17412244	17412244	17412244	17412244	17412244	17412244	17412244	17412244	17412244	17412244	0	0	0	0	0	0	0	0	0	0	0	16785408	14372240	0	0	0	14629201	14629201	7314601	4876400	4876400	2438200	9752800	0	0	228585	0	0	0	410	14629201	59509277	203613281	25085449	4028320	0
13503030	832010135	14572970	40378523	102	7983	3983	1050	3482870	0,013879	0,011593	timer,timer	14117905	0	0	0	4096	0	0	17409234	17409234	17409234	17409234	17409234	17409234	17409234	17409234	17409234	17409234	17409234	17409234	17409234	17409234	0	0	0	0	0	0	0	0	0	0	0	16785408	14336288	0	0	0	14572970	14572970	7286485	4857656	4857657	2428828	9715314	0	0	227706	0	0	14572970	14473814	14572970	60241699	200744628	24108886	3784179	0
13509363	915910426	14600263	40477433	102	7983	3983	1050	3481009	0,013905	0,011628	timer,timer	14120368	0	0	0	4096	0	0	17404436	17404436	17404436	17404436	17404436	17404436	17404436	17404436	17404436	17404436	17404436	17404436	17404436	17404436	0	0	0	0	0	0	0	0	0	0	0	16785408	15265672	0	0	0	14600263	14600263	7300131	4866755	4866754	2433377	9733509	0	0	228130	0	0	14600263	14500848	14600263	60974121	201660156	24841308	4028320	0
