OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
10296959	130032	11260846	31165615	26	7983	3983	1050	2693228	0,010725	0,011572	timer,timer	10743411	0	0	0	448	0	0	235473700	235473700	235473700	235473700	235473700	235473700	235473700	235473700	235473700	235473700	235473700	235473700	235473700	235473700	0	0	0	0	0	0	0	0	0	0	0	57344	10830136	0	0	0	11260846	11260846	5630423	3753616	3753615	1876807	7507231	0	0	176626	0	11174614	11260846	180	11260846	35522460	132873535	14099121	3051757	0
10260709	129394	11230610	31015956	26	7983	3983	1050	2700004	0,010696	0,011487	timer,timer	10731263	0	0	0	448	0	0	234796742	234796742	234796742	234796742	234796742	234796742	234796742	234796742	234796742	234796742	234796742	234796742	234796742	234796742	0	0	0	0	0	0	0	0	0	0	0	57344	11126496	0	0	0	11230610	11230610	5615305	3743537	3743536	1871768	7487073	0	11230610	176148	0	0	0	213	11230610	34423828	133056640	14404296	2990722	0
10274210	129569	11238225	31051167	26	7983	3983	1050	2700004	0,010703	0,011500	timer,timer	10737665	0	0	0	448	0	0	235742642	235742642	235742642	235742642	235742642	235742642	235742642	235742642	235742642	235742642	235742642	235742642	235742642	235742642	0	0	0	0	0	0	0	0	0	0	0	57344	21649280	0	0	0	11238225	11238225	5619113	3746075	3746075	1873038	7492149	0	0	175597	0	0	11238225	154	11238225	34362792	132324218	13916015	2990722	0
10276043	129750	11254193	31105565	26	7983	3983	1050	2700006	0,010718	0,011521	timer,timer	10739853	0	0	0	448	0	0	235025968	235025968	235025968	235025968	235025968	235025968	235025968	235025968	235025968	235025968	235025968	235025968	235025968	235025968	0	0	0	0	0	0	0	0	0	0	0	57344	24009064	0	0	0	11254193	11254193	5627096	3751398	3751397	1875699	7502795	0	0	175846	0	0	11254193	156	11254193	34362792	133361816	14343261	2929687	0
10283293	129774	11258615	31103456	26	7983	3983	1050	2700004	0,010722	0,011520	timer,timer	10750113	0	0	0	448	0	0	235632002	235632002	235632002	235632002	235632002	235632002	235632002	235632002	235632002	235632002	235632002	235632002	235632002	235632002	0	0	0	0	0	0	0	0	0	0	0	57344	10837088	0	0	0	11258615	11258615	5629308	3752872	3752872	1876436	7505743	0	0	176980	0	0	11258615	171	11258615	34667968	134033203	13916015	2929687	0
10266626	129704	11249999	31089430	26	7983	3983	1050	2698336	0,010714	0,011522	timer,timer	10729637	0	0	0	448	0	0	235497650	235497650	235497650	235497650	235497650	235497650	235497650	235497650	235497650	235497650	235497650	235497650	235497650	235497650	0	0	0	0	0	0	0	0	0	0	0	57344	23711400	0	0	0	11249999	11249999	5625000	3750000	3749999	1874999	7499999	0	12396	175782	11249999	0	0	201	11249999	33874511	131713867	14160156	3417968	0
10270376	129560	11241486	31048144	26	7983	3983	1050	2700004	0,010706	0,011499	timer,timer	10737169	0	0	0	448	0	0	235312474	235312474	235312474	235312474	235312474	235312474	235312474	235312474	235312474	235312474	235312474	235312474	235312474	235312474	0	0	0	0	0	0	0	0	0	0	0	57344	10824376	0	0	0	11241486	11241486	5620743	3747162	3747162	1873581	7494324	0	0	175649	0	0	11241486	203	11241486	34973144	133911132	14343261	3356933	0
10272460	129528	11236834	31042737	26	7983	3983	1050	2700004	0,010702	0,011497	timer,timer	10737829	0	0	0	448	0	0	235607724	235607724	235607724	235607724	235607724	235607724	235607724	235607724	235607724	235607724	235607724	235607724	235607724	235607724	0	0	0	0	0	0	0	0	0	0	0	57344	22462736	0	0	0	11236834	11236834	5618417	3745611	3745611	1872805	7491223	0	0	175576	0	8746817	0	145	11236834	35339355	133605957	14099121	2807617	0
10272626	129732	11260076	31095456	26	7983	3983	1050	2698332	0,010724	0,011524	timer,timer	10743014	0	0	0	448	0	0	234663062	234663062	234663062	234663062	234663062	234663062	234663062	234663062	234663062	234663062	234663062	234663062	234663062	234663062	0	0	0	0	0	0	0	0	0	0	0	57344	11143776	0	0	0	11260076	11260076	5630038	3753359	3753358	1876679	7506717	0	0	175938	0	0	11260076	174	11260076	34423828	134277343	14099121	2868652	0
10271709	129838	11265770	31122974	26	7983	3983	1050	2700005	0,010729	0,011527	timer,timer	10739342	0	0	0	448	0	0	234856958	234856958	234856958	234856958	234856958	234856958	234856958	234856958	234856958	234856958	234856958	234856958	234856958	234856958	0	0	0	0	0	0	0	0	0	0	0	57344	10826608	0	0	0	11265770	11265770	5632885	3755256	3755257	1877629	7510513	0	0	176725	0	0	11265770	179	11265770	34301757	135314941	14282226	2990722	0
