OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
707914	13387	1168635	2924169	26	7983	3983	1050	2697071	0,001113	0,001084	timer,timer	776290	0	0	0	104	0	0	13667132	13667132	13667132	13667132	13667132	13667132	13667132	13667132	13667132	13667132	13667132	13667132	13667132	13667132	0	0	0	0	0	0	0	0	0	0	0	832	1292944	0	0	0	1168635	1168635	584318	389545	389545	194772	779090	0	0	18260	0	0	1168635	224	1168635	2868652	9582519	3967285	610351	0
708331	13366	1166825	2930786	26	7983	3983	1050	2700003	0,001111	0,001085	timer,timer	776349	0	0	0	104	0	0	13667136	13667136	13667136	13667136	13667136	13667136	13667136	13667136	13667136	13667136	13667136	13667136	13667136	13667136	0	0	0	0	0	0	0	0	0	0	0	832	846616	0	0	0	1166825	1166825	583413	388942	388942	194471	777883	0	0	18232	0	0	1166825	209	1166825	2807617	10620117	4028320	549316	0
707747	13406	1170327	2935863	26	7983	3983	1050	2700003	0,001115	0,001087	timer,timer	776886	0	0	0	104	0	0	13667420	13667420	13667420	13667420	13667420	13667420	13667420	13667420	13667420	13667420	13667420	13667420	13667420	13667420	0	0	0	0	0	0	0	0	0	0	0	832	4016248	0	0	0	1170327	1170327	585164	390109	390109	195054	780218	0	0	0	0	0	0	2196	1170327	2990722	10131835	3967285	610351	0
708164	13413	1170904	2930454	26	7983	3983	1050	2694977	0,001115	0,001087	timer,timer	776963	0	0	0	104	0	0	13666792	13666792	13666792	13666792	13666792	13666792	13666792	13666792	13666792	13666792	13666792	13666792	13666792	13666792	0	0	0	0	0	0	0	0	0	0	0	832	1692592	0	0	0	1170904	1170904	585452	390301	390302	195151	780603	0	0	18296	0	0	0	208	1170904	3173828	12145996	3601074	488281	0
708164	13469	1175785	2942553	26	7983	3983	1050	2700004	0,001120	0,001090	timer,timer	776091	0	0	0	104	0	0	13666748	13666748	13666748	13666748	13666748	13666748	13666748	13666748	13666748	13666748	13666748	13666748	13666748	13666748	0	0	0	0	0	0	0	0	0	0	0	832	1694648	0	0	0	1175785	1175785	587892	391928	391929	195965	783857	0	0	18372	0	0	1175785	236	1175785	2990722	10437011	3967285	549316	0
707914	13423	1171830	2939125	26	7983	3983	1050	2700004	0,001116	0,001089	timer,timer	776534	0	0	0	104	0	0	13666364	13666364	13666364	13666364	13666364	13666364	13666364	13666364	13666364	13666364	13666364	13666364	13666364	13666364	0	0	0	0	0	0	0	0	0	0	0	832	3607888	0	0	0	1171830	1171830	585915	390610	390610	195305	781220	0	0	18309	1171830	0	0	1171830	1171830	2990722	10314941	3967285	610351	0
708331	13436	1172869	2937537	26	7983	3983	1050	2700003	0,001117	0,001088	timer,timer	776550	0	0	0	104	0	0	13667124	13667124	13667124	13667124	13667124	13667124	13667124	13667124	13667124	13667124	13667124	13667124	13667124	13667124	0	0	0	0	0	0	0	0	0	0	0	832	3604656	0	0	0	1172869	1172869	586434	390956	390956	195478	781913	0	0	18994	586395	0	1172869	235	1172869	3112792	11840820	3723144	427246	0
707497	13685	1194587	2924707	26	7983	3983	1050	2700005	0,001138	0,001083	timer,timer	776324	0	0	0	104	0	0	13666064	13666064	13666064	13666064	13666064	13666064	13666064	13666064	13666064	13666064	13666064	13666064	13666064	13666064	0	0	0	0	0	0	0	0	0	0	0	832	1739704	0	0	0	1194587	1194587	597293	398195	398196	199098	796392	0	0	18666	597331	0	1194587	1194587	1194587	2868652	10375976	3906250	549316	0
707414	12911	1127096	2843135	26	7983	3983	1050	2700003	0,001073	0,001053	timer,timer	775930	0	0	0	104	0	0	13666844	13666844	13666844	13666844	13666844	13666844	13666844	13666844	13666844	13666844	13666844	13666844	13666844	13666844	0	0	0	0	0	0	0	0	0	0	0	832	846576	0	0	0	1127096	1127096	563548	375698	375699	187850	751397	0	0	17611	563528	0	0	221	1127096	3051757	10864257	3845214	610351	0
707997	13429	1172392	2944338	26	7983	3983	1050	2700004	0,001117	0,001090	timer,timer	776282	0	0	0	104	0	0	13667000	13667000	13667000	13667000	13667000	13667000	13667000	13667000	13667000	13667000	13667000	13667000	13667000	13667000	0	0	0	0	0	0	0	0	0	0	0	832	846312	0	0	0	1172392	1172392	586196	390797	390797	195398	781595	0	0	18319	0	0	0	2025	1172392	3112792	10742187	3784179	549316	0
707748	13369	1167097	2929748	26	7983	3983	1050	2700002	0,001112	0,001085	timer,timer	776327	0	0	0	104	0	0	13666244	13666244	13666244	13666244	13666244	13666244	13666244	13666244	13666244	13666244	13666244	13666244	13666244	13666244	0	0	0	0	0	0	0	0	0	0	0	832	1692136	0	0	0	1167097	1167097	583549	389032	389032	194516	778064	0	4738	18236	583479	0	1167097	1167097	1167097	2990722	10253906	4089355	488281	0
