OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
283332	8321	726464	1708419	25	7983	3983	1050	2700707	0,000692	0,000633	timer,timer	331609	0	0	0	1	0	0	106	106	106	106	106	106	106	106	106	106	106	106	106	106	0	0	0	0	0	0	0	0	0	0	0	4098	1226184	0	0	0	726464	726464	363232	242154	242155	121077	484310	0	0	11351	0	0	726464	169	726464	2685546	10559082	2441406	488281	0
