OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
3378070	46770	4042910	11031036	26	7983	3983	1050	2692521	0,003850	0,004097	timer,timer	3545437	0	0	0	208	0	0	54633522	54633522	54633522	54633522	54633522	54633522	54633522	54633522	54633522	54633522	54633522	54633522	54633522	54633522	0	0	0	0	0	0	0	0	0	0	0	3328	7271064	0	0	0	4042910	4042910	2021455	1347637	1347636	673818	2695273	0	0	63170	0	0	0	190	4042910	12573242	46691894	9521484	1464843	0
3379236	46842	4048993	11035031	26	7983	3983	1050	2697731	0,003856	0,004090	timer,timer	3546988	0	0	0	208	0	0	54032268	54032268	54032268	54032268	54032268	54032268	54032268	54032268	54032268	54032268	54032268	54032268	54032268	54032268	0	0	0	0	0	0	0	0	0	0	0	3328	3634280	0	0	0	4048993	4048993	2024497	1349664	1349665	674832	2699329	0	0	63266	0	0	0	156	4048993	12145996	37414550	9521484	976562	0
3379987	46829	4048197	11040409	26	7983	3983	1050	2698310	0,003855	0,004092	timer,timer	3547396	0	0	0	208	0	0	54124018	54124018	54124018	54124018	54124018	54124018	54124018	54124018	54124018	54124018	54124018	54124018	54124018	54124018	0	0	0	0	0	0	0	0	0	0	0	3328	5811136	0	0	0	4048197	4048197	2024098	1349399	1349399	674700	2698798	0	0	63255	0	0	0	197	4048197	12939453	45715332	9399414	1159667	0
3381570	46816	4046946	11041139	26	7983	3983	1050	2698126	0,003854	0,004092	timer,timer	3549739	0	0	0	208	0	0	54123760	54123760	54123760	54123760	54123760	54123760	54123760	54123760	54123760	54123760	54123760	54123760	54123760	54123760	0	0	0	0	0	0	0	0	0	0	0	3328	6334000	0	0	0	4046946	4046946	2023473	1348982	1348982	674491	2697964	0	0	63235	0	0	0	188	4046946	12634277	47302246	9155273	1525878	0
3380653	46771	4042920	11025308	26	7983	3983	1050	2698120	0,003850	0,004086	timer,timer	3547947	0	0	0	208	0	0	54845432	54845432	54845432	54845432	54845432	54845432	54845432	54845432	54845432	54845432	54845432	54845432	54845432	54845432	0	0	0	0	0	0	0	0	0	0	0	3328	7272064	0	0	0	4042920	4042920	2021460	1347640	1347640	673820	2695280	0	0	63171	0	0	4042920	185	4042920	13000488	46936035	9338378	1525878	0
3378820	46761	4042079	11021124	26	7983	3983	1050	2698205	0,003850	0,004085	timer,timer	3546413	0	0	0	208	0	0	55648508	55648508	55648508	55648508	55648508	55648508	55648508	55648508	55648508	55648508	55648508	55648508	55648508	55648508	0	0	0	0	0	0	0	0	0	0	0	3328	9146888	0	0	0	4042079	4042079	2021039	1347359	1347360	673680	2694720	0	0	63158	2020711	1648029	4042079	151	4042079	12634277	48034667	9277343	1525878	0
3351737	46076	4004939	10855551	26	7983	3983	1050	2698214	0,003814	0,004023	timer,timer	3542026	0	0	0	208	0	0	54344792	54344792	54344792	54344792	54344792	54344792	54344792	54344792	54344792	54344792	54344792	54344792	54344792	54344792	0	0	0	0	0	0	0	0	0	0	0	3328	7233248	0	0	0	4004939	4004939	2002469	1334980	1334980	667490	2669960	0	0	62578	0	0	0	3979633	4004939	12573242	46264648	9094238	1281738	0
3350903	45961	3994756	10826840	26	7983	3983	1050	2691726	0,003805	0,004022	timer,timer	3536045	0	0	0	208	0	0	53828918	53828918	53828918	53828918	53828918	53828918	53828918	53828918	53828918	53828918	53828918	53828918	53828918	53828918	0	0	0	0	0	0	0	0	0	0	0	3328	7274016	0	0	0	3994756	3994756	1997378	1331586	1331585	665792	2663171	0	0	62419	0	0	0	147	3994756	12573242	47241210	9216308	1281738	0
3378153	46754	4041518	11019854	26	7983	3983	1050	2698229	0,003849	0,004084	timer,timer	3545597	0	0	0	208	0	0	55054414	55054414	55054414	55054414	55054414	55054414	55054414	55054414	55054414	55054414	55054414	55054414	55054414	55054414	0	0	0	0	0	0	0	0	0	0	0	3328	3633104	0	0	0	4041518	4041518	2020759	1347172	1347173	673586	2694346	0	0	63148	0	0	4041518	191	4041518	9887695	36315917	9399414	976562	0
3379237	47021	4064763	11074765	26	7983	3983	1050	2692797	0,003871	0,004113	timer,timer	3546765	0	0	0	208	0	0	55146458	55146458	55146458	55146458	55146458	55146458	55146458	55146458	55146458	55146458	55146458	55146458	55146458	55146458	0	0	0	0	0	0	0	0	0	0	0	3328	9261928	0	0	0	4064763	4064763	2032382	1354921	1354921	677461	2709841	0	0	63512	0	0	4064763	168	4064763	10131835	37841796	9582519	1159667	0
