OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
87166	6008	524482	1149336	24	7983	3983	1050	2700003	0,000500	0,000426	timer,timer	126361	0	0	0	4	0	0	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	0	0	0	0	0	0	0	0	0	0	0	64	196448	0	0	0	524482	524482	262241	174828	174827	87413	349655	0	0	8195	0	0	524482	1071	524482	0	0	1464843	0	0
86666	5831	508948	1109804	26	7983	3983	1050	2697199	0,000485	0,000411	timer,timer	125959	0	0	0	4	0	0	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	0	0	0	0	0	0	0	0	0	0	0	64	195992	0	0	0	508948	508948	254474	169650	169649	84825	339298	0	0	7952	0	0	508948	508948	508948	0	0	1525878	0	0
87583	5866	512106	1115134	26	7983	3983	1050	2700004	0,000488	0,000413	timer,timer	126139	0	0	0	4	0	0	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	0	0	0	0	0	0	0	0	0	0	0	64	2053480	0	0	0	512106	512106	256053	170702	170702	85351	341404	0	0	8001	0	512106	0	179	512106	0	0	1586914	0	0
87583	5898	514902	1113882	26	7983	3983	1050	2700005	0,000490	0,000413	timer,timer	126372	0	0	0	4	0	0	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	0	0	0	0	0	0	0	0	0	0	0	64	454248	0	0	0	514902	514902	257451	171634	171634	85817	343268	0	0	8678	0	0	514902	169	514902	2929687	10864257	1647949	488281	0
87166	5817	507753	1108118	26	7983	3983	1050	2700002	0,000484	0,000410	timer,timer	125991	0	0	0	4	0	0	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	0	0	0	0	0	0	0	0	0	0	0	64	439976	0	0	0	507753	507753	253877	169251	169251	84625	338502	0	0	7934	0	507753	0	173	507753	0	0	1586914	0	0
87666	5851	510822	1107440	26	7983	3983	1050	2697534	0,000486	0,000411	timer,timer	126664	0	0	0	4	0	0	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	0	0	0	0	0	0	0	0	0	0	0	64	196272	0	0	0	510822	510822	255411	170274	170274	85137	340548	0	0	7982	0	0	510822	510822	510822	0	0	1708984	0	0
87583	5881	513400	1117857	26	7983	3983	1050	2700003	0,000489	0,000414	timer,timer	126466	0	0	0	4	0	0	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	0	0	0	0	0	0	0	0	0	0	0	64	195912	0	0	0	513400	513400	256700	171134	171133	85566	342267	0	0	8022	0	0	0	182	513400	2929687	9887695	1586914	488281	0
87167	5863	511783	1120067	26	7983	3983	1050	2698196	0,000487	0,000415	timer,timer	126162	0	0	0	4	0	0	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	0	0	0	0	0	0	0	0	0	0	0	64	196248	0	0	0	511783	511783	255892	170594	170595	85297	341189	0	0	8649	0	383145	0	159	511783	0	0	1586914	0	0
87500	5566	485866	1044337	26	7983	3983	1050	2700004	0,000463	0,000387	timer,timer	126455	0	0	0	4	0	0	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	0	0	0	0	0	0	0	0	0	0	0	64	197416	0	0	0	485866	485866	242933	161955	161955	80977	323911	0	0	7592	243003	0	485866	193	485866	0	0	1770019	0	0
87167	5817	507808	1108639	26	7983	3983	1050	2700005	0,000484	0,000411	timer,timer	126877	0	0	0	4	0	0	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	0	0	0	0	0	0	0	0	0	0	0	64	196536	0	0	0	507808	507808	253904	169270	169269	84634	338539	0	0	7934	0	0	0	173	507808	3051757	10742187	1281738	549316	0
86916	5905	515490	1122436	26	7983	3983	1050	2700003	0,000491	0,000416	timer,timer	126371	0	0	0	4	0	0	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	0	0	0	0	0	0	0	0	0	0	0	64	2082064	0	0	0	515490	515490	257745	171830	171830	85915	343660	0	0	8730	0	0	515490	174	515490	0	0	2075195	0	0
87250	5971	521188	1140619	25	7983	3983	1050	2699225	0,000496	0,000423	timer,timer	126002	0	0	0	4	0	0	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	132016	0	0	0	0	0	0	0	0	0	0	0	64	196632	0	0	0	521188	521188	260594	173729	173729	86864	347459	0	0	8143	260641	896	521188	176	521188	2929687	10559082	2075195	610351	0
