OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
357210989	4291797	374659131	1038181860	26	7983	3983	1050	2700000	0,356818	0,384512	timer,timer	374236452	0	0	0	65536	0	0	9533714	9533714	9533714	9533714	9533714	9533714	9533714	9533714	9533714	9533714	9533714	9533714	9533714	9533714	0	0	0	0	0	0	0	0	0	0	0	1073741824	374307416	0	0	0	374659131	374659131	187329565	124886377	124886377	62443188	249772755	0	0	5854049	0	0	374659131	374659131	374659131	1615417480	6265258789	1496276855	189880371	0
