OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
9227464	116981	10149447	27880042	59	7983	3983	1050	2698338	0,009666	0,010332	timer,timer	9656685	0	0	0	131072	0	0	143428484	143428484	143428484	143428484	143428484	143428484	143428484	143428484	143428484	143428484	143428484	143428484	143428484	143428484	0	0	0	0	0	0	0	0	0	0	0	262144	0	0	0	0	10149447	10149447	5074724	3383149	3383149	1691574	6766298	0	0	158586	0	0	0	10080753	10149447	30883789	114685058	13916015	4760742	0
9249380	117813	10244757	27870690	59	7983	3983	1050	2698311	0,009757	0,010329	timer,timer	9708014	0	0	0	131072	0	0	143437604	143437604	143437604	143437604	143437604	143437604	143437604	143437604	143437604	143437604	143437604	143437604	143437604	143437604	0	0	0	0	0	0	0	0	0	0	0	262144	9785488	0	0	0	10244757	10244757	5122379	3414919	3414919	1707459	6829838	0	0	160075	0	0	0	10193164	10244757	30822753	114929199	14953613	4699707	0
9254046	117342	10163670	27966520	59	7983	3983	1050	2698330	0,009680	0,010364	timer,timer	9666812	0	0	0	131072	0	0	143428502	143428502	143428502	143428502	143428502	143428502	143428502	143428502	143428502	143428502	143428502	143428502	143428502	143428502	0	0	0	0	0	0	0	0	0	0	0	262144	0	0	0	0	10163670	10163670	5081835	3387890	3387890	1693945	6775780	0	0	158809	0	0	10163670	11457	10163670	31372070	118041992	14648437	5249023	0
9276713	117628	10176424	28037122	59	7983	3983	1050	2698373	0,009692	0,010390	timer,timer	9678621	0	0	0	131072	0	0	143425368	143425368	143425368	143425368	143425368	143425368	143425368	143425368	143425368	143425368	143425368	143425368	143425368	143425368	0	0	0	0	0	0	0	0	0	0	0	262144	11013080	0	0	0	10176424	10176424	5088212	3392141	3392142	1696071	6784283	0	0	159554	0	0	0	13822	10176424	32592773	116760253	15136718	4699707	0
9228880	116991	10147930	27884448	59	7983	3983	1050	2698306	0,009665	0,010334	timer,timer	9655363	0	0	0	131072	0	0	143416278	143416278	143416278	143416278	143416278	143416278	143416278	143416278	143416278	143416278	143416278	143416278	143416278	143416278	0	0	0	0	0	0	0	0	0	0	0	262144	0	0	0	0	10147930	10147930	5073965	3382643	3382644	1691322	6765287	0	0	159107	0	0	10147930	8811	10147930	31127929	116699218	14648437	4638671	0
9260380	117452	10165722	27997904	58	7983	3983	1050	2698380	0,009682	0,010376	timer,timer	9665829	0	0	0	131072	0	0	143427804	143427804	143427804	143427804	143427804	143427804	143427804	143427804	143427804	143427804	143427804	143427804	143427804	143427804	0	0	0	0	0	0	0	0	0	0	0	262144	0	0	0	0	10165722	10165722	5082861	3388574	3388574	1694287	6777148	0	0	158840	0	0	10165722	10063596	10165722	35400390	127136230	14587402	5249023	0
9223547	116981	10153409	27891547	58	7983	3983	1050	2699175	0,009670	0,010333	timer,timer	9655911	0	0	0	131072	0	0	143426396	143426396	143426396	143426396	143426396	143426396	143426396	143426396	143426396	143426396	143426396	143426396	143426396	143426396	0	0	0	0	0	0	0	0	0	0	0	262144	9744488	0	0	0	10153409	10153409	5076705	3384470	3384469	1692234	6768939	0	0	158647	0	0	10153409	9086	10153409	30944824	117370605	14221191	4821777	0
9227964	117006	10149187	27889003	58	7983	3983	1050	2698793	0,009666	0,010334	timer,timer	9654598	0	0	0	131072	0	0	143430752	143430752	143430752	143430752	143430752	143430752	143430752	143430752	143430752	143430752	143430752	143430752	143430752	143430752	0	0	0	0	0	0	0	0	0	0	0	262144	0	0	0	0	10149187	10149187	5074594	3383062	3383062	1691531	6766124	0	0	159257	0	0	10149187	9245	10149187	34179687	128417968	14343261	5187988	0
9226381	116967	10148526	27883698	58	7983	3983	1050	2697399	0,009665	0,010337	timer,timer	9654913	0	0	0	131072	0	0	143427894	143427894	143427894	143427894	143427894	143427894	143427894	143427894	143427894	143427894	143427894	143427894	143427894	143427894	0	0	0	0	0	0	0	0	0	0	0	262144	0	0	0	0	10148526	10148526	5074263	3382842	3382842	1691421	6765684	0	0	158572	0	0	10148526	9103	10148526	34301757	129272460	14404296	5187988	0
9226047	116973	10148542	27876470	58	7983	3983	1050	2697499	0,009665	0,010334	timer,timer	9655382	0	0	0	131072	0	0	143432778	143432778	143432778	143432778	143432778	143432778	143432778	143432778	143432778	143432778	143432778	143432778	143432778	143432778	0	0	0	0	0	0	0	0	0	0	0	262144	11357400	0	0	0	10148542	10148542	5074271	3382847	3382848	1691424	6765695	0	0	158572	5074184	0	10148542	9089	10148542	35217285	126647949	14221191	5187988	0
