OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
7559298224	90746220	3592152227	479129455	74	7983	3983	1050	2700651	3,421098	8,129139	timer,timer	7886607027	38	0	0	65536	0	147044	4509957874	4509957874	4509957874	4509957874	4509957874	4509957874	4509957874	4509957874	4509957874	4509957874	4509957874	4509957874	4509957874	4509957874	587974	0	0	0	0	583619	27656	791711	147902	0	0	201457664	3591820088	0	0	0	3592152227	3592152227	3943559761	2629039841	2629039841	1314519920	963112387	0	0	123238786	0	1025898019	3592152227	3570038588	3592152227	27324584960	109143127441	9281005859	1764404296	0
