OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
4615898	62289	5403013	14791553	26	7983	3983	1050	2695823	0,005146	0,005487	timer,timer	4843826	0	0	0	160	0	0	23176870	23176870	23176870	23176870	23176870	23176870	23176870	23176870	23176870	23176870	23176870	23176870	23176870	23176870	0	0	0	0	0	0	0	0	0	0	0	13107200	4941928	0	0	0	5403013	5403013	2701507	1801004	1801004	900502	3602008	0	0	84423	0	0	5403013	168	5403013	17578125	74829101	11108398	1403808	0
4615898	62143	5390147	14772338	26	7983	3983	1050	2686133	0,005133	0,005499	timer,timer	4844270	0	0	0	160	0	0	23197412	23197412	23197412	23197412	23197412	23197412	23197412	23197412	23197412	23197412	23197412	23197412	23197412	23197412	0	0	0	0	0	0	0	0	0	0	0	13107200	5903264	0	0	0	5390147	5390147	2695074	1796716	1796716	898358	3593431	0	0	84938	2694986	0	5390147	180	5390147	20935058	86303710	10559082	2197265	0
4614648	62198	5389771	14773862	26	7983	3983	1050	2688108	0,005133	0,005496	timer,timer	4841389	0	0	0	160	0	0	23202900	23202900	23202900	23202900	23202900	23202900	23202900	23202900	23202900	23202900	23202900	23202900	23202900	23202900	0	0	0	0	0	0	0	0	0	0	0	13107200	4938216	0	0	0	5389771	5389771	2694885	1796591	1796590	898295	3593181	0	0	84217	0	0	5389771	5339867	5389771	17272949	71228027	10864257	1586914	0
4610065	61998	5377540	14738365	26	7983	3983	1050	2696974	0,005121	0,005465	timer,timer	4837828	0	0	0	160	0	0	23217526	23217526	23217526	23217526	23217526	23217526	23217526	23217526	23217526	23217526	23217526	23217526	23217526	23217526	0	0	0	0	0	0	0	0	0	0	0	13107200	4935328	0	0	0	5377540	5377540	2688770	1792513	1792513	896257	3585026	0	0	84999	2688809	0	0	2347	5377540	18066406	72753906	10620117	1647949	0
4613732	62087	5385387	14757986	26	7983	3983	1050	2696894	0,005129	0,005472	timer,timer	4841830	0	0	0	160	0	0	23173264	23173264	23173264	23173264	23173264	23173264	23173264	23173264	23173264	23173264	23173264	23173264	23173264	23173264	0	0	0	0	0	0	0	0	0	0	0	13107200	4939608	0	0	0	5385387	5385387	2692694	1795129	1795129	897565	3590257	0	0	84147	0	0	0	185	5385387	17272949	72998046	10498046	1464843	0
4615565	62122	5388473	14761053	26	7983	3983	1050	2696609	0,005132	0,005474	timer,timer	4843669	0	0	0	160	0	0	23158528	23158528	23158528	23158528	23158528	23158528	23158528	23158528	23158528	23158528	23158528	23158528	23158528	23158528	0	0	0	0	0	0	0	0	0	0	0	13107200	5471384	0	0	0	5388473	5388473	2694236	1796158	1796157	898079	3592315	0	0	84196	0	0	0	157	5388473	17456054	73303222	10559082	1464843	0
4610316	61972	5375235	14737877	26	7983	3983	1050	2694844	0,005119	0,005469	timer,timer	4838084	0	0	0	160	0	0	23189478	23189478	23189478	23189478	23189478	23189478	23189478	23189478	23189478	23189478	23189478	23189478	23189478	23189478	0	0	0	0	0	0	0	0	0	0	0	13107200	4936000	0	0	0	5375235	5375235	2687618	1791745	1791745	895872	3583490	0	0	83988	0	0	0	150	5375235	17395019	72265625	10925292	1403808	0
4614982	62226	5397330	14774352	26	7983	3983	1050	2696728	0,005140	0,005479	timer,timer	4843762	0	0	0	160	0	0	23191830	23191830	23191830	23191830	23191830	23191830	23191830	23191830	23191830	23191830	23191830	23191830	23191830	23191830	0	0	0	0	0	0	0	0	0	0	0	13107200	5198392	0	0	0	5397330	5397330	2698665	1799110	1799110	899555	3598220	0	0	84335	0	0	0	2486	5397330	17883300	72631835	11230468	1708984	0
4610398	62032	5380396	14731665	26	7983	3983	1050	2696858	0,005124	0,005463	timer,timer	4838570	0	0	0	160	0	0	23181726	23181726	23181726	23181726	23181726	23181726	23181726	23181726	23181726	23181726	23181726	23181726	23181726	23181726	0	0	0	0	0	0	0	0	0	0	0	13107200	5158848	0	0	0	5380396	5380396	2690198	1793465	1793465	896732	3586931	0	0	84070	0	6318	0	152	5380396	17883300	73486328	10620117	1342773	0
4585982	61655	5359640	14643455	26	7983	3983	1050	2696924	0,005104	0,005430	timer,timer	4829344	0	0	0	160	0	0	23217202	23217202	23217202	23217202	23217202	23217202	23217202	23217202	23217202	23217202	23217202	23217202	23217202	23217202	0	0	0	0	0	0	0	0	0	0	0	13107200	5928312	0	0	0	5359640	5359640	2679820	1786547	1786547	893273	3573094	0	0	83746	0	0	0	165	5359640	17211914	71960449	10986328	1525878	0
