OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
5750	4013207019	288368	616735	53	7983	3983	1050	3500002	0,000275	0,000176	timer,timer	44264	0	0	0	24	0	0	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	0	0	0	0	0	0	0	0	0	48	144	96	1218768	0	24	0	288368	288368	144184	96122	96123	48061	192246	0	0	4506	0	0	288368	472	288368	0	0	2136230	0	0
5500	4083134737	289176	622987	53	7983	3983	1050	3500005	0,000275	0,000178	timer,timer	44097	0	0	0	24	0	0	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	0	0	0	0	0	0	0	0	0	48	144	96	0	0	24	0	289176	289176	144588	96392	96392	48196	192784	0	0	4518	0	0	0	289176	289176	0	0	1770019	0	0
5667	4152117404	283794	609757	53	7983	3983	1050	3500003	0,000270	0,000174	timer,timer	44205	0	0	0	24	0	0	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	0	0	0	0	0	0	0	0	0	48	144	96	298680	0	24	0	283794	283794	141897	94598	94598	47299	189196	0	0	5038	0	0	283794	485	283794	0	0	2014160	0	0
5500	4220899346	281839	599150	53	7983	3983	1050	3500002	0,000268	0,000171	timer,timer	44196	0	0	0	24	0	0	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	0	0	0	0	0	0	0	0	0	48	144	96	0	0	24	0	281839	281839	140920	93947	93946	46973	187892	0	0	4404	0	0	281839	484	281839	0	0	1464843	0	0
5583	4291269690	319971	619889	53	7983	3983	1050	3495581	0,000305	0,000177	timer,timer	44654	0	0	0	24	0	0	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	0	0	0	0	0	0	0	0	0	48	144	96	0	0	24	0	319971	319971	159986	106657	106657	53328	213314	0	0	6635	0	11483	319971	319971	319971	0	0	1403808	0	0
5833	65222610	275394	586725	53	7983	3983	1050	3500001	0,000262	0,000168	timer,timer	44409	0	0	0	24	0	0	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	0	0	0	0	0	0	0	0	0	48	144	96	0	0	24	0	275394	275394	137697	91798	91798	45899	183596	0	0	4880	0	0	275394	275394	275394	4821777	15319824	1953125	488281	0
5916	141590359	298540	627835	51	7983	3983	1050	3500002	0,000284	0,000179	timer,timer	44481	0	0	0	24	0	0	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	0	0	0	0	0	0	0	0	0	48	144	96	1245584	0	24	0	298540	298540	149270	99513	99514	49757	199027	0	0	4665	0	0	298540	874	298540	4455566	14465332	1831054	427246	0
5417	210906054	402497	867791	51	7983	3983	1050	3500002	0,000383	0,000248	timer,timer	46389	0	0	0	24	0	0	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	0	0	0	0	0	0	0	0	0	48	144	96	0	0	24	0	402497	402497	201249	134166	134166	67083	268331	0	6082	6289	0	0	402497	402497	402497	0	0	2380371	0	0
5833	280259116	289563	624025	51	7983	3983	1050	3500001	0,000276	0,000178	timer,timer	44535	0	0	0	24	0	0	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	0	0	0	0	0	0	0	0	0	48	144	96	0	0	24	0	289563	289563	144782	96521	96521	48260	193042	0	0	4525	0	0	289563	477	289563	0	0	1953125	0	0
5500	350148208	284282	617314	51	7983	3983	1050	3500002	0,000271	0,000176	timer,timer	43696	0	0	0	24	0	0	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	0	0	0	0	0	0	0	0	0	48	144	96	0	0	24	0	284282	284282	142141	94760	94761	47380	189522	0	0	4442	0	0	284282	478	284282	4638671	15747070	1525878	549316	0
6166	5059	441701	929385	49	7983	3983	1050	2700002	0,000421	0,000344	timer,timer	40948	0	0	0	24	0	0	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	0	0	0	0	0	0	0	0	0	48	144	96	110168	0	24	0	441701	441701	220851	147234	147233	73616	294467	0	0	6902	0	0	441701	190	441701	0	0	1098632	0	0
6000	5115	446472	937672	49	7983	3983	1050	2700003	0,000425	0,000347	timer,timer	40752	0	0	0	24	0	0	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	6096	0	0	0	0	0	0	0	0	0	48	144	96	2337832	0	24	0	446472	446472	223236	148824	148824	74412	297648	0	0	6976	223272	0	446472	180	446472	0	0	1281738	0	0
