OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
13511113	167819	14562467	40297942	25	7983	3983	1050	2698250	0,013869	0,014935	timer,timer	14113208	0	0	0	4096	0	0	17397292	17397292	17397292	17397292	17397292	17397292	17397292	17397292	17397292	17397292	17397292	17397292	17397292	17397292	0	0	0	0	0	0	0	0	0	0	0	16785408	14201240	0	0	0	14562467	14562467	7281234	4854156	4854155	2427077	9708311	0	0	228283	0	0	0	256	14562467	45410156	186523437	18249511	3967285	0
