OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
161308687	1938104	168732723	468938118	25	7983	3983	1050	2700062	0,160698	0,173677	timer,timer	168558317	0	0	0	120	0	0	4034698110	4034698110	4034698110	4034698110	4034698110	4034698110	4034698110	4034698110	4034698110	4034698110	4034698110	4034698110	4034698110	4034698110	0	0	0	0	0	0	0	0	0	0	0	1920	168729464	0	0	0	168732723	168732723	84366361	56244241	56244241	28122121	112488482	0	0	2637134	0	168537743	0	151	168732723	545043945	2110839843	146118164	36254882	0
161405434	1939254	168767473	469215562	29	7983	3983	1050	2700572	0,160731	0,173747	timer,timer	168593484	0	0	0	120	0	0	4034693282	4034693282	4034693282	4034693282	4034693282	4034693282	4034693282	4034693282	4034693282	4034693282	4034693282	4034693282	4034693282	4034693282	0	0	0	0	0	0	0	0	0	0	0	1920	168764032	0	0	0	168767473	168767473	84383737	56255825	56255824	28127912	112511648	0	168767473	2637685	0	9222	168767473	168201826	168767473	554870605	2154785156	149780273	36560058	0
