OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
161443361	1939791	168784757	469347209	25	7983	3983	1050	2700926	0,160747	0,173773	timer,timer	168603790	0	0	0	112	0	0	3765829820	3765829820	3765829820	3765829820	3765829820	3765829820	3765829820	3765829820	3765829820	3765829820	3765829820	3765829820	3765829820	3765829820	0	0	0	0	0	0	0	0	0	0	0	7168	168774008	0	0	0	168784757	168784757	84392379	56261586	56261586	28130793	112523171	0	0	2637270	84388973	0	0	3586	168784757	521545410	2096374511	149230957	36560058	0
161528183	1940726	168810336	469572106	29	7983	3983	1050	2700870	0,160772	0,173860	timer,timer	168636709	0	0	0	112	0	0	3765817120	3765817120	3765817120	3765817120	3765817120	3765817120	3765817120	3765817120	3765817120	3765817120	3765817120	3765817120	3765817120	3765817120	0	0	0	0	0	0	0	0	0	0	0	7168	337613280	0	0	0	168810336	168810336	84405168	56270112	56270112	28135056	112540224	0	0	2637671	0	0	168810336	172	168810336	519836425	2090393066	150024414	36621093	0
