OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
165666	1061221776	478757	1084043	51	7983	3983	1050	3500000	0,000456	0,000310	timer,timer	214287	0	0	0	16384	0	0	2425410	2425410	2425410	2425410	2425410	2425410	2425410	2425410	2425410	2425410	2425410	2425410	2425410	2425410	0	0	0	0	0	0	0	0	0	65536	196608	131072	305192	0	16384	0	478757	478757	239378	159586	159586	79793	319172	0	0	8423	0	0	478757	478757	478757	4455566	13916015	2807617	610351	0
161750	1132027298	467230	1069014	51	7983	3983	1050	3482396	0,000445	0,000307	timer,timer	208135	0	0	0	16384	0	0	2432196	2432196	2432196	2432196	2432196	2432196	2432196	2432196	2432196	2432196	2432196	2432196	2432196	2432196	0	0	0	0	0	0	0	0	0	65536	196608	131072	285168	0	16384	0	467230	467230	233615	155744	155743	77872	311486	0	0	7300	0	0	467230	467230	467230	0	0	3295898	0	0
165749	1203350487	450795	1065042	53	7983	3983	1050	3499999	0,000429	0,000304	timer,timer	212027	0	0	0	16384	0	0	2432576	2432576	2432576	2432576	2432576	2432576	2432576	2432576	2432576	2432576	2432576	2432576	2432576	2432576	0	0	0	0	0	0	0	0	0	65536	196608	131072	1638312	0	16384	0	450795	450795	225397	150265	150265	75133	300530	0	0	7044	0	176488	450795	450795	450795	4577636	14770507	2929687	549316	0
165249	1273103524	479656	1079318	53	7983	3983	1050	3500001	0,000457	0,000308	timer,timer	214035	0	0	0	16384	0	0	2429368	2429368	2429368	2429368	2429368	2429368	2429368	2429368	2429368	2429368	2429368	2429368	2429368	2429368	0	0	0	0	0	0	0	0	0	65536	196608	131072	1381936	0	16384	0	479656	479656	239828	159885	159886	79943	319771	0	0	8344	0	0	479656	714	479656	0	0	2929687	0	0
163416	1345815838	466329	1078768	53	7983	3983	1050	3500001	0,000444	0,000308	timer,timer	209863	0	0	0	16384	0	0	2429074	2429074	2429074	2429074	2429074	2429074	2429074	2429074	2429074	2429074	2429074	2429074	2429074	2429074	0	0	0	0	0	0	0	0	0	65536	196608	131072	286232	0	16384	0	466329	466329	233165	155443	155443	77721	310886	0	0	7922	0	0	466329	476	466329	4760742	16052246	2868652	488281	0
167916	1416283629	459643	1092524	51	7983	3983	1050	3452273	0,000438	0,000316	timer,timer	214258	0	0	0	16384	0	0	2424696	2424696	2424696	2424696	2424696	2424696	2424696	2424696	2424696	2424696	2424696	2424696	2424696	2424696	0	0	0	0	0	0	0	0	0	65536	196608	131072	0	0	16384	0	459643	459643	229821	153214	153214	76607	306429	0	0	7182	0	178476	0	459643	459643	0	0	3234863	0	0
164249	1485877883	459640	1084638	51	7983	3983	1050	3500001	0,000438	0,000310	timer,timer	210641	0	0	0	16384	0	0	2432820	2432820	2432820	2432820	2432820	2432820	2432820	2432820	2432820	2432820	2432820	2432820	2432820	2432820	0	0	0	0	0	0	0	0	0	65536	196608	131072	0	0	16384	0	459640	459640	229820	153214	153213	76607	306426	0	0	7181	0	0	459640	482	459640	4699707	15014648	3601074	610351	0
166749	1556920463	478092	1078173	51	7983	3983	1050	3500002	0,000455	0,000308	timer,timer	215299	0	0	0	16384	0	0	2426778	2426778	2426778	2426778	2426778	2426778	2426778	2426778	2426778	2426778	2426778	2426778	2426778	2426778	0	0	0	0	0	0	0	0	0	65536	196608	131072	0	0	16384	0	478092	478092	239046	159364	159364	79682	318728	0	0	7470	0	0	478092	2981	478092	0	0	2868652	0	0
166166	1628201367	482854	1088135	51	7983	3983	1050	3500001	0,000460	0,000311	timer,timer	214956	0	0	0	16384	0	0	2428716	2428716	2428716	2428716	2428716	2428716	2428716	2428716	2428716	2428716	2428716	2428716	2428716	2428716	0	0	0	0	0	0	0	0	0	65536	196608	131072	309184	0	16384	0	482854	482854	241427	160952	160951	80476	321902	0	0	7544	0	0	482854	684	482854	0	0	3356933	0	0
163916	1697795080	479415	1087066	51	7983	3983	1050	3474128	0,000457	0,000313	timer,timer	212677	0	0	0	16384	0	0	2427564	2427564	2427564	2427564	2427564	2427564	2427564	2427564	2427564	2427564	2427564	2427564	2427564	2427564	0	0	0	0	0	0	0	0	0	65536	196608	131072	307528	0	16384	0	479415	479415	239708	159805	159805	79902	319610	0	0	7491	0	0	479415	761	479415	0	0	2990722	0	0
