OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
18446744039349813256	1754	153112	139412	49	7983	3983	1050	2696541	0,000146	0,000052	timer,timer	15238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35688	0	0	0	153112	153112	76556	51038	51037	25518	102075	0	0	2393	0	0	153112	95	153112	0	0	244140	0	0
18446744039349813256	1565	136640	128595	49	7983	3983	1050	2688862	0,000130	0,000048	timer,timer	15414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	843512	0	0	0	136640	136640	68320	45547	45547	22774	91093	0	0	2135	0	0	136640	104	136640	0	0	305175	0	0
1078277949280472971	1576	137630	128675	49	7983	3983	1050	2698937	0,000131	0,000048	timer,timer	15400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35256	0	0	0	137630	137630	68815	45876	45877	22938	91754	0	0	2150	0	0	137630	105	137630	0	0	244140	0	0
1078277949280472971	1584	138244	127772	49	7983	3983	1050	2700001	0,000132	0,000047	timer,timer	16010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35504	0	0	0	138244	138244	69122	46081	46082	23041	92163	0	0	2160	0	0	138244	93	138244	0	0	244140	0	0
4584	4947	431904	899050	67	7983	3983	1050	2690254	0,000411	0,000334	timer,timer	39613	0	0	0	1	0	0	52	52	52	52	52	52	52	52	52	52	52	52	52	52	0	0	0	0	0	0	0	0	0	0	1	2	1788696	0	0	0	431904	431904	215952	143968	143968	71984	287936	0	0	6748	0	0	431904	0	431904	2929687	9521484	1037597	427246	0
