OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
194095805	2331510	203025979	564144459	25	7983	3983	1050	2700840	0,193358	0,208877	timer,timer	202854537	0	0	0	144	0	0	4852003616	4852003616	4852003616	4852003616	4852003616	4852003616	4852003616	4852003616	4852003616	4852003616	4852003616	4852003616	4852003616	4852003616	0	0	0	0	0	0	0	0	0	0	0	576	406050248	0	0	0	203025979	203025979	101512990	67675327	67675326	33837663	135350652	0	0	3172292	0	0	0	135	203025979	652099609	2473693847	159057617	43640136	0
194596469	2337539	203204658	565599338	29	7983	3983	1050	2700596	0,193528	0,209435	timer,timer	203032288	0	0	0	144	0	0	4851998498	4851998498	4851998498	4851998498	4851998498	4851998498	4851998498	4851998498	4851998498	4851998498	4851998498	4851998498	4851998498	4851998498	0	0	0	0	0	0	0	0	0	0	0	576	406407472	0	0	0	203204658	203204658	101602329	67734886	67734886	33867443	135469772	0	0	3175099	0	0	0	143	203204658	639343261	2517517089	160949707	44067382	0
