OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
21063500	258815	22435279	62218539	67	7983	3983	1050	2699802	0,021367	0,023046	timer,timer	21954570	0	0	0	1048576	0	0	147454228	147454228	147454228	147454228	147454228	147454228	147454228	147454228	147454228	147454228	147454228	147454228	147454228	147454228	0	0	0	0	0	0	0	0	0	0	2097152	4194304	22193264	0	0	0	22435279	22435279	11217640	7478427	7478426	3739213	14956852	0	0	350555	0	0	22435279	72840	22435279	75561523	255371093	39978027	29174804	0
