OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
1099511627776	1258	109831	79725	74	7983	3983	1050	2696638	0,000105	0,000030	timer,timer	15706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	576528	0	0	0	109831	109831	54915	36610	36610	18305	73221	0	0	1716	0	0	0	92	109831	0	0	0	0	0
5486478	72682	6304887	17268684	74	7983	3983	1050	2696896	0,006005	0,006403	timer,timer	5754491	0	0	0	432	0	0	8498550	8498550	8498550	8498550	8498550	8498550	8498550	8498550	8498550	8498550	8498550	8498550	8498550	8498550	0	0	0	0	0	0	0	0	0	0	0	15483744	11943368	0	0	0	6304887	6304887	3152443	2101629	2101629	1050815	4203258	0	0	98515	0	0	0	194	6304887	21545410	83374023	11352539	1770019	0
5531811	73173	6347661	17389050	74	7983	3983	1050	2694606	0,006045	0,006453	timer,timer	5801915	0	0	0	432	0	0	8521684	8521684	8521684	8521684	8521684	8521684	8521684	8521684	8521684	8521684	8521684	8521684	8521684	8521684	0	0	0	0	0	0	0	0	0	0	0	15483744	11776928	0	0	0	6347661	6347661	3173830	2115887	2115887	1057944	4231774	0	0	99856	0	0	0	6297501	6347661	21911621	87280273	11230468	1831054	0
5470395	71566	6203659	16982192	74	7983	3983	1050	2698142	0,005908	0,006294	timer,timer	5721475	0	0	0	432	0	0	8508474	8508474	8508474	8508474	8508474	8508474	8508474	8508474	8508474	8508474	8508474	8508474	8508474	8508474	0	0	0	0	0	0	0	0	0	0	0	15483744	14603784	0	0	0	6203659	6203659	3101829	2067887	2067886	1033943	4135773	0	0	97592	0	0	0	6153943	6203659	22033691	88439941	13305664	2319335	0
5426728	71881	6231250	17067833	74	7983	3983	1050	2699298	0,005935	0,006323	timer,timer	5688092	0	0	0	432	0	0	8518876	8518876	8518876	8518876	8518876	8518876	8518876	8518876	8518876	8518876	8518876	8518876	8518876	8518876	0	0	0	0	0	0	0	0	0	0	0	15483744	13634592	0	0	0	6231250	6231250	3115625	2077083	2077083	1038541	4154167	0	0	97364	0	0	0	185	6231250	23071289	87219238	12268066	1953125	0
5481478	72780	6313441	17292544	74	7983	3983	1050	2692402	0,006013	0,006423	timer,timer	5749171	0	0	0	432	0	0	8518418	8518418	8518418	8518418	8518418	8518418	8518418	8518418	8518418	8518418	8518418	8518418	8518418	8518418	0	0	0	0	0	0	0	0	0	0	0	15483744	11671960	0	0	0	6313441	6313441	3156720	2104480	2104480	1052240	4208961	0	0	98649	0	0	0	6263323	6313441	22399902	85266113	11413574	2075195	0
5497062	72778	6290846	17288540	74	7983	3983	1050	2697890	0,005991	0,006408	timer,timer	5743051	0	0	0	432	0	0	8524402	8524402	8524402	8524402	8524402	8524402	8524402	8524402	8524402	8524402	8524402	8524402	8524402	8524402	0	0	0	0	0	0	0	0	0	0	0	15483744	5831664	0	0	0	6290846	6290846	3145423	2096949	2096949	1048475	4193897	0	0	98295	0	0	6290846	190	6290846	22399902	85815429	11657714	1953125	0
5392562	75499	6590805	17859554	74	7983	3983	1050	2689236	0,006277	0,006641	timer,timer	5685350	0	0	0	432	0	0	8539112	8539112	8539112	8539112	8539112	8539112	8539112	8539112	8539112	8539112	8539112	8539112	8539112	8539112	0	0	0	0	0	0	0	0	0	0	0	15483744	5756320	0	0	0	6590805	6590805	3295403	2196935	2196935	1098468	4393869	0	0	102982	0	0	0	618	6590805	27709960	105712890	34057617	3173828	0
5530145	73244	6327662	17409909	74	7983	3983	1050	2694735	0,006026	0,006461	timer,timer	5774382	0	0	0	432	0	0	8534442	8534442	8534442	8534442	8534442	8534442	8534442	8534442	8534442	8534442	8534442	8534442	8534442	8534442	0	0	0	0	0	0	0	0	0	0	0	15483744	14232864	0	0	0	6327662	6327662	3163831	2109220	2109221	1054610	4218442	0	0	99513	3163580	0	0	6253051	6327662	23132324	89843750	12878417	1708984	0
5422645	71917	6238082	17084746	74	7983	3983	1050	2700009	0,005941	0,006328	timer,timer	5690321	0	0	0	432	0	0	8532334	8532334	8532334	8532334	8532334	8532334	8532334	8532334	8532334	8532334	8532334	8532334	8532334	8532334	0	0	0	0	0	0	0	0	0	0	0	15483744	11579384	0	0	0	6238082	6238082	3119041	2079361	2079361	1039680	4158722	0	0	97472	0	0	0	12380	6238082	21972656	87158203	11047363	1708984	0
5479729	72750	6307100	17273607	74	7983	3983	1050	2700005	0,006007	0,006398	timer,timer	5743794	0	0	0	432	0	0	8491018	8491018	8491018	8491018	8491018	8491018	8491018	8491018	8491018	8491018	8491018	8491018	8491018	8491018	0	0	0	0	0	0	0	0	0	0	0	15483744	12066416	0	0	0	6307100	6307100	3153550	2102366	2102367	1051184	4204733	0	0	98548	0	0	0	164	6307100	22705078	86608886	12268066	2014160	0
