OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
1549994	23901	2086498	5498448	26	7983	3983	1050	2700006	0,001987	0,002036	timer,timer	1658530	0	0	0	184	0	0	24235582	24235582	24235582	24235582	24235582	24235582	24235582	24235582	24235582	24235582	24235582	24235582	24235582	24235582	0	0	0	0	0	0	0	0	0	0	0	1472	1728288	0	0	0	2086498	2086498	1043249	695500	695499	347749	1390999	0	0	32602	0	1685870	0	254	2086498	6225585	23376464	7141113	793457	0
1550161	23855	2082468	5486329	26	7983	3983	1050	2700003	0,001983	0,002032	timer,timer	1658386	0	0	0	184	0	0	24235092	24235092	24235092	24235092	24235092	24235092	24235092	24235092	24235092	24235092	24235092	24235092	24235092	24235092	0	0	0	0	0	0	0	0	0	0	0	1472	3705968	0	0	0	2082468	2082468	1041234	694156	694156	347078	1388312	0	0	32539	0	179377	0	263	2082468	6530761	25268554	7141113	671386	0
1550744	23899	2086236	5483619	26	7983	3983	1050	2700004	0,001987	0,002031	timer,timer	1659302	0	0	0	184	0	0	24377408	24377408	24377408	24377408	24377408	24377408	24377408	24377408	24377408	24377408	24377408	24377408	24377408	24377408	0	0	0	0	0	0	0	0	0	0	0	1472	1728912	0	0	0	2086236	2086236	1043118	695412	695412	347706	1390824	0	0	32598	0	0	0	262	2086236	6591796	24963378	7385253	732421	0
1550494	23959	2091517	5502567	26	7983	3983	1050	2700004	0,001992	0,002038	timer,timer	1658950	0	0	0	184	0	0	24375420	24375420	24375420	24375420	24375420	24375420	24375420	24375420	24375420	24375420	24375420	24375420	24375420	24375420	0	0	0	0	0	0	0	0	0	0	0	1472	1729232	0	0	0	2091517	2091517	1045759	697173	697172	348586	1394344	0	0	33329	0	0	2091517	2091517	2091517	6225585	22766113	7446289	793457	0
1550578	23853	2082241	5479150	26	7983	3983	1050	2694446	0,001983	0,002033	timer,timer	1658910	0	0	0	184	0	0	24368066	24368066	24368066	24368066	24368066	24368066	24368066	24368066	24368066	24368066	24368066	24368066	24368066	24368066	0	0	0	0	0	0	0	0	0	0	0	1472	5578616	0	0	0	2082241	2082241	1041121	694081	694080	347040	1388160	0	0	32535	0	0	0	0	2082241	6164550	22949218	7446289	976562	0
1424911	21996	1920127	5014442	26	7983	3983	1050	2698516	0,001829	0,001858	timer,timer	1527340	0	0	0	184	0	0	24247498	24247498	24247498	24247498	24247498	24247498	24247498	24247498	24247498	24247498	24247498	24247498	24247498	24247498	0	0	0	0	0	0	0	0	0	0	0	1472	3447688	0	0	0	1920127	1920127	960063	640043	640042	320021	1280085	0	0	30002	959995	0	1920127	260	1920127	6408691	25512695	6530761	793457	0
1425661	21963	1917339	5009496	26	7983	3983	1050	2700004	0,001826	0,001855	timer,timer	1528442	0	0	0	184	0	0	24374090	24374090	24374090	24374090	24374090	24374090	24374090	24374090	24374090	24374090	24374090	24374090	24374090	24374090	0	0	0	0	0	0	0	0	0	0	0	1472	5062224	0	0	0	1917339	1917339	958670	639113	639113	319556	1278226	0	0	29958	0	0	0	234	1917339	6408691	23376464	6530761	976562	0
1551077	23940	2089862	5497066	26	7983	3983	1050	2697453	0,001990	0,002038	timer,timer	1659801	0	0	0	184	0	0	24240222	24240222	24240222	24240222	24240222	24240222	24240222	24240222	24240222	24240222	24240222	24240222	24240222	24240222	0	0	0	0	0	0	0	0	0	0	0	1472	3715464	0	0	0	2089862	2089862	1044931	696621	696621	348310	1393242	0	0	32654	0	0	0	0	2089862	6713867	25817871	7080078	671386	0
1550160	23856	2082586	5486517	26	7983	3983	1050	2700003	0,001983	0,002032	timer,timer	1658841	0	0	0	184	0	0	24378388	24378388	24378388	24378388	24378388	24378388	24378388	24378388	24378388	24378388	24378388	24378388	24378388	24378388	0	0	0	0	0	0	0	0	0	0	0	1472	3456728	0	0	0	2082586	2082586	1041293	694195	694196	347098	1388391	0	0	32540	2082586	0	0	257	2082586	3051757	11840820	7324218	427246	0
1549578	23889	2085410	5490351	26	7983	3983	1050	2697124	0,001986	0,002036	timer,timer	1658410	0	0	0	184	0	0	24236594	24236594	24236594	24236594	24236594	24236594	24236594	24236594	24236594	24236594	24236594	24236594	24236594	24236594	0	0	0	0	0	0	0	0	0	0	0	1472	3458600	0	0	0	2085410	2085410	1042705	695137	695136	347568	1390273	0	0	32584	0	0	2085410	2085410	2085410	3051757	12207031	7324218	427246	0
1426244	22364	1952354	5103116	26	7983	3983	1050	2700003	0,001859	0,001890	timer,timer	1528356	0	0	0	184	0	0	24236646	24236646	24236646	24236646	24236646	24236646	24236646	24236646	24236646	24236646	24236646	24236646	24236646	24236646	0	0	0	0	0	0	0	0	0	0	0	1472	2042536	0	0	0	1952354	1952354	976177	650785	650785	325392	1301570	0	0	31184	976090	0	0	240	1952354	6286621	22827148	6713867	793457	0
1549828	23960	2091613	5502052	26	7983	3983	1050	2700004	0,001992	0,002038	timer,timer	1658278	0	0	0	184	0	0	24372508	24372508	24372508	24372508	24372508	24372508	24372508	24372508	24372508	24372508	24372508	24372508	24372508	24372508	0	0	0	0	0	0	0	0	0	0	0	1472	3455504	0	0	0	2091613	2091613	1045807	697204	697205	348602	1394409	0	0	32682	0	0	2091613	269	2091613	6408691	24353027	7446289	854492	0
1427411	22110	1930082	5038285	26	7983	3983	1050	2700003	0,001838	0,001866	timer,timer	1530580	0	0	0	184	0	0	24246356	24246356	24246356	24246356	24246356	24246356	24246356	24246356	24246356	24246356	24246356	24246356	24246356	24246356	0	0	0	0	0	0	0	0	0	0	0	1472	1600976	0	0	0	1930082	1930082	965041	643360	643361	321680	1286722	0	0	30157	0	1734	1930082	1930082	1930082	6774902	25512695	7019042	854492	0
1426577	22119	1930905	5043432	26	7983	3983	1050	2700003	0,001839	0,001868	timer,timer	1529276	0	0	0	184	0	0	24366492	24366492	24366492	24366492	24366492	24366492	24366492	24366492	24366492	24366492	24366492	24366492	24366492	24366492	0	0	0	0	0	0	0	0	0	0	0	1472	3635456	0	0	0	1930905	1930905	965453	643635	643635	321818	1287269	0	0	30170	0	0	0	250	1930905	6652832	26733398	6774902	488281	0
1549410	24001	2095290	5515781	26	7983	3983	1050	2697155	0,001996	0,002045	timer,timer	1658343	0	0	0	184	0	0	24234040	24234040	24234040	24234040	24234040	24234040	24234040	24234040	24234040	24234040	24234040	24234040	24234040	24234040	0	0	0	0	0	0	0	0	0	0	0	1472	6148920	0	0	0	2095290	2095290	1047645	698430	698430	349215	1396860	0	0	32739	0	0	2095290	252	2095290	6408691	24658203	7385253	793457	0
1428077	22230	1940607	5069934	26	7983	3983	1050	2700005	0,001848	0,001878	timer,timer	1531146	0	0	0	184	0	0	24196384	24196384	24196384	24196384	24196384	24196384	24196384	24196384	24196384	24196384	24196384	24196384	24196384	24196384	0	0	0	0	0	0	0	0	0	0	0	1472	5225144	0	0	0	1940607	1940607	970303	646869	646869	323435	1293738	0	0	30322	970328	830808	1940607	254	1940607	6530761	23620605	6469726	793457	0
1425078	22133	1932058	5046732	26	7983	3983	1050	2700006	0,001840	0,001869	timer,timer	1527915	0	0	0	184	0	0	24242918	24242918	24242918	24242918	24242918	24242918	24242918	24242918	24242918	24242918	24242918	24242918	24242918	24242918	0	0	0	0	0	0	0	0	0	0	0	1472	0	0	0	0	1932058	1932058	966029	644019	644019	322009	1288039	0	0	30188	0	0	1932058	1932058	1932058	6591796	24291992	6530761	854492	0
1425911	22126	1931538	5050203	26	7983	3983	1050	2700004	0,001840	0,001870	timer,timer	1528275	0	0	0	184	0	0	24240928	24240928	24240928	24240928	24240928	24240928	24240928	24240928	24240928	24240928	24240928	24240928	24240928	24240928	0	0	0	0	0	0	0	0	0	0	0	1472	3195840	0	0	0	1931538	1931538	965769	643846	643846	321923	1287692	0	0	30180	0	0	0	269	1931538	2929687	11413574	6591796	488281	0
1549994	24051	2099607	5530229	26	7983	3983	1050	2700004	0,002000	0,002048	timer,timer	1658619	0	0	0	184	0	0	24372770	24372770	24372770	24372770	24372770	24372770	24372770	24372770	24372770	24372770	24372770	24372770	24372770	24372770	0	0	0	0	0	0	0	0	0	0	0	1472	1728000	0	0	0	2099607	2099607	1049804	699869	699869	349935	1399737	0	0	32807	0	0	2099607	268	2099607	6408691	24719238	7263183	732421	0
1550328	24032	2097931	5519353	26	7983	3983	1050	2700004	0,001998	0,002044	timer,timer	1658478	0	0	0	184	0	0	24246276	24246276	24246276	24246276	24246276	24246276	24246276	24246276	24246276	24246276	24246276	24246276	24246276	24246276	0	0	0	0	0	0	0	0	0	0	0	1472	3682592	0	0	0	2097931	2097931	1048966	699310	699310	349655	1398620	0	0	32780	0	830662	0	2097931	2097931	3356933	13000488	7263183	488281	0
