OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
18198595	224464	19484728	54018734	44	7983	3983	1050	2699352	0,018557	0,020012	timer,timer	19001675	0	0	0	262144	0	0	274683530	274683530	274683530	274683530	274683530	274683530	274683530	274683530	274683530	274683530	274683530	274683530	274683530	274683530	0	0	0	0	0	0	0	0	0	0	0	262144	19092328	0	0	0	19484728	19484728	9742364	6494909	6494909	3247454	12989819	0	0	304451	0	0	19484728	19359450	19484728	59020996	221740722	21057128	7324218	0
