OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
297165	1825297703	600966	1463765	102	7983	3983	1050	3500002	0,000572	0,000418	timer,timer	350000	0	0	0	1	0	0	49008	49008	49008	49008	49008	49008	49008	49008	49008	49008	49008	49008	49008	49008	0	0	0	0	0	0	0	0	0	0	0	16392	417960	0	0	0	600966	600966	300483	200322	200322	100161	400644	0	0	9390	0	310078	600966	600966	600966	5004882	15747070	4028320	610351	0
297249	1975622245	599971	1462234	102	7983	3983	1050	3500006	0,000571	0,000418	timer,timer	349337	0	0	0	1	0	0	49008	49008	49008	49008	49008	49008	49008	49008	49008	49008	49008	49008	49008	49008	0	0	0	0	0	0	0	0	0	0	0	16392	417416	0	0	0	599971	599971	299985	199990	199990	99995	399981	0	0	9375	0	0	599971	505	599971	4821777	17028808	4333496	610351	0
297165	2121411254	603373	1467006	102	7983	3983	1050	3500003	0,000575	0,000419	timer,timer	349703	0	0	0	1	0	0	49008	49008	49008	49008	49008	49008	49008	49008	49008	49008	49008	49008	49008	49008	0	0	0	0	0	0	0	0	0	0	0	16392	417680	0	0	0	603373	603373	301687	201124	201125	100562	402249	0	0	10300	0	0	603373	603373	603373	4516601	13977050	3845214	610351	0
297083	2269236676	598066	1456774	102	7983	3983	1050	3500001	0,000570	0,000416	timer,timer	350252	0	0	0	1	0	0	49008	49008	49008	49008	49008	49008	49008	49008	49008	49008	49008	49008	49008	49008	0	0	0	0	0	0	0	0	0	0	0	16392	1518272	0	0	0	598066	598066	299033	199356	199355	99678	398710	0	0	9344	0	0	598066	598066	598066	4577636	15075683	4028320	549316	0
297166	2416017765	606505	1460494	102	7983	3983	1050	3500000	0,000578	0,000417	timer,timer	350121	0	0	0	1	0	0	49008	49008	49008	49008	49008	49008	49008	49008	49008	49008	49008	49008	49008	49008	0	0	0	0	0	0	0	0	0	0	0	16392	0	0	0	0	606505	606505	303252	202169	202168	101084	404337	0	492	9476	0	0	606505	492	606505	0	0	3906250	0	0
