OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
1103746	18049	1575579	4062571	26	7983	3983	1050	2700004	0,001501	0,001505	timer,timer	1191208	0	0	0	2	0	0	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	0	0	0	0	0	0	0	0	0	0	0	128	1261968	0	0	0	1575579	1575579	787789	525193	525193	262597	1050386	0	0	24618	0	0	1575579	195	1575579	2868652	9643554	5249023	488281	0
1103495	18133	1582887	4076265	26	7983	3983	1050	2700003	0,001508	0,001510	timer,timer	1190549	0	0	0	2	0	0	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	0	0	0	0	0	0	0	0	0	0	0	128	4386872	0	0	0	1582887	1582887	791444	527629	527629	263814	1055258	0	1582884	24732	0	0	0	0	1582887	2990722	9765625	5187988	488281	0
1103579	18113	1581259	4083334	26	7983	3983	1050	2700004	0,001506	0,001512	timer,timer	1190470	0	0	0	2	0	0	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	0	0	0	0	0	0	0	0	0	0	0	128	4440048	0	0	0	1581259	1581259	790630	527086	527087	263543	1054173	0	0	24707	0	0	0	183	1581259	2868652	10131835	5432128	427246	0
1104162	18076	1578033	4072146	26	7983	3983	1050	2700004	0,001503	0,001508	timer,timer	1191520	0	0	0	2	0	0	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	0	0	0	0	0	0	0	0	0	0	0	128	4390896	0	0	0	1578033	1578033	789017	526011	526011	263005	1052022	0	0	24657	0	694	1578033	1578033	1578033	2929687	10314941	5615234	427246	0
1103912	18116	1581487	4069410	26	7983	3983	1050	2700004	0,001506	0,001507	timer,timer	1190992	0	0	0	2	0	0	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	0	0	0	0	0	0	0	0	0	0	0	128	1260712	0	0	0	1581487	1581487	790744	527162	527162	263581	1054324	0	0	24711	0	0	0	0	1581487	3112792	10253906	5432128	549316	0
1103829	18072	1577659	4064985	26	7983	3983	1050	2700004	0,001503	0,001506	timer,timer	1191163	0	0	0	2	0	0	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	0	0	0	0	0	0	0	0	0	0	0	128	1261240	0	0	0	1577659	1577659	788829	525886	525887	262944	1051773	0	0	24651	0	0	1577659	196	1577659	2868652	10253906	5187988	549316	0
1104412	18063	1576781	4066526	26	7983	3983	1050	2696581	0,001502	0,001508	timer,timer	1191293	0	0	0	2	0	0	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	0	0	0	0	0	0	0	0	0	0	0	128	2780240	0	0	0	1576781	1576781	788390	525594	525593	262797	1051187	0	0	24637	0	1247285	0	176	1576781	6103515	20629882	5310058	854492	0
1103496	18024	1573488	4056438	26	7983	3983	1050	2700005	0,001499	0,001502	timer,timer	1191257	0	0	0	2	0	0	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	0	0	0	0	0	0	0	0	0	0	0	128	2521040	0	0	0	1573488	1573488	786744	524496	524496	262248	1048992	0	0	24586	0	392652	0	2210	1573488	3051757	10314941	5249023	488281	0
1103496	18087	1578930	4069405	26	7983	3983	1050	2700003	0,001504	0,001507	timer,timer	1190504	0	0	0	2	0	0	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	0	0	0	0	0	0	0	0	0	0	0	128	1260856	0	0	0	1578930	1578930	789465	526310	526310	263155	1052620	0	0	24671	0	0	0	178	1578930	2990722	10742187	5432128	610351	0
1103413	18022	1573248	4061676	26	7983	3983	1050	2700003	0,001498	0,001504	timer,timer	1190723	0	0	0	2	0	0	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	2099768	0	0	0	0	0	0	0	0	0	0	0	128	1259784	0	0	0	1573248	1573248	786624	524416	524416	262208	1048832	0	0	24582	0	0	1573248	1573248	1573248	5981445	21118164	5249023	854492	0
