OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
2098992	30570	2668660	7106191	26	7983	3983	1050	2700004	0,002542	0,002632	timer,timer	2233145	0	0	0	80	0	0	42116388	42116388	42116388	42116388	42116388	42116388	42116388	42116388	42116388	42116388	42116388	42116388	42116388	42116388	0	0	0	0	0	0	0	0	0	0	0	5120	2302424	0	0	0	2668660	2668660	1334330	889553	889554	444777	1779107	0	0	42348	0	0	2668660	376	2668660	6469726	24475097	8117675	854492	0
2098325	30562	2667947	7102130	26	7983	3983	1050	2698315	0,002541	0,002632	timer,timer	2233035	0	0	0	80	0	0	42115498	42115498	42115498	42115498	42115498	42115498	42115498	42115498	42115498	42115498	42115498	42115498	42115498	42115498	0	0	0	0	0	0	0	0	0	0	0	5120	6819720	0	0	0	2667947	2667947	1333974	889315	889316	444658	1778631	0	0	41687	0	0	2667947	2667947	2667947	10131835	37353515	8605957	1098632	0
2098492	30569	2668506	7104837	26	7983	3983	1050	2700006	0,002541	0,002631	timer,timer	2233362	0	0	0	80	0	0	42116264	42116264	42116264	42116264	42116264	42116264	42116264	42116264	42116264	42116264	42116264	42116264	42116264	42116264	0	0	0	0	0	0	0	0	0	0	0	5120	4607280	0	0	0	2668506	2668506	1334253	889502	889502	444751	1779004	0	0	41696	0	0	0	2149	2668506	6591796	24963378	8422851	732421	0
2098575	30567	2668411	7110500	26	7983	3983	1050	2698466	0,002541	0,002635	timer,timer	2233183	0	0	0	80	0	0	42115196	42115196	42115196	42115196	42115196	42115196	42115196	42115196	42115196	42115196	42115196	42115196	42115196	42115196	0	0	0	0	0	0	0	0	0	0	0	5120	4604680	0	0	0	2668411	2668411	1334205	889470	889470	444735	1778941	0	0	41694	0	2191479	2668411	360	2668411	9582519	36499023	8300781	1098632	0
2098075	30818	2690383	7109978	26	7983	3983	1050	2700006	0,002562	0,002633	timer,timer	2232417	0	0	0	80	0	0	42116554	42116554	42116554	42116554	42116554	42116554	42116554	42116554	42116554	42116554	42116554	42116554	42116554	42116554	0	0	0	0	0	0	0	0	0	0	0	5120	5737376	0	0	0	2690383	2690383	1345192	896794	896795	448397	1793589	0	0	42703	0	0	0	348	2690383	6774902	26794433	8666992	671386	0
2098325	30662	2676698	7117661	26	7983	3983	1050	2700004	0,002549	0,002636	timer,timer	2232706	0	0	0	80	0	0	42117096	42117096	42117096	42117096	42117096	42117096	42117096	42117096	42117096	42117096	42117096	42117096	42117096	42117096	0	0	0	0	0	0	0	0	0	0	0	5120	2576296	0	0	0	2676698	2676698	1338349	892233	892232	446116	1784465	0	0	42487	0	0	2676698	2870	2676698	6530761	26245117	8300781	854492	0
2099742	30700	2680009	7110309	26	7983	3983	1050	2700003	0,002552	0,002633	timer,timer	2240886	0	0	0	80	0	0	42115282	42115282	42115282	42115282	42115282	42115282	42115282	42115282	42115282	42115282	42115282	42115282	42115282	42115282	0	0	0	0	0	0	0	0	0	0	0	5120	4621216	0	0	0	2680009	2680009	1340005	893336	893337	446668	1786673	0	0	42531	0	0	2680009	368	2680009	6530761	24963378	8422851	854492	0
2112241	31359	2720223	7294560	26	7983	3983	1050	2700003	0,002591	0,002702	timer,timer	2238732	0	0	0	80	0	0	42115806	42115806	42115806	42115806	42115806	42115806	42115806	42115806	42115806	42115806	42115806	42115806	42115806	42115806	0	0	0	0	0	0	0	0	0	0	0	5120	4651960	0	0	0	2720223	2720223	1360112	906741	906741	453371	1813481	0	0	42504	0	0	0	178	2720223	6713867	26000976	8239746	793457	0
2099159	30663	2676713	7115795	26	7983	3983	1050	2698652	0,002549	0,002637	timer,timer	2233715	0	0	0	80	0	0	42116030	42116030	42116030	42116030	42116030	42116030	42116030	42116030	42116030	42116030	42116030	42116030	42116030	42116030	0	0	0	0	0	0	0	0	0	0	0	5120	4855880	0	0	0	2676713	2676713	1338356	892237	892238	446119	1784476	0	0	42509	2676713	0	2676713	349	2676713	9704589	38085937	8300781	1220703	0
2097825	30600	2671270	7109948	26	7983	3983	1050	2700005	0,002544	0,002633	timer,timer	2232624	0	0	0	80	0	0	42115858	42115858	42115858	42115858	42115858	42115858	42115858	42115858	42115858	42115858	42115858	42115858	42115858	42115858	0	0	0	0	0	0	0	0	0	0	0	5120	4602608	0	0	0	2671270	2671270	1335635	890423	890424	445212	1780847	0	0	41739	0	0	2671270	321	2671270	6591796	24780273	8239746	793457	0
