OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
709831	13374	1167516	2935734	26	7983	3983	1050	2697853	0,001112	0,001088	timer,timer	778758	0	0	0	120	0	0	15784464	15784464	15784464	15784464	15784464	15784464	15784464	15784464	15784464	15784464	15784464	15784464	15784464	15784464	0	0	0	0	0	0	0	0	0	0	0	960	1266944	0	0	0	1167516	1167516	583758	389172	389172	194586	778344	0	0	18242	0	0	1167516	252	1167516	2868652	9887695	3662109	549316	0
710163	12866	1123081	2838069	26	7983	3983	1050	2700003	0,001070	0,001051	timer,timer	778391	0	0	0	120	0	0	15785252	15785252	15785252	15785252	15785252	15785252	15785252	15785252	15785252	15785252	15785252	15785252	15785252	15785252	0	0	0	0	0	0	0	0	0	0	0	960	2795056	0	0	0	1123081	1123081	561541	374361	374360	187180	748720	0	0	17548	0	0	0	233	1123081	3112792	12268066	3845214	427246	0
710997	13397	1169462	2934978	26	7983	3983	1050	2700007	0,001114	0,001087	timer,timer	779856	0	0	0	120	0	0	15784868	15784868	15784868	15784868	15784868	15784868	15784868	15784868	15784868	15784868	15784868	15784868	15784868	15784868	0	0	0	0	0	0	0	0	0	0	0	960	848944	0	0	0	1169462	1169462	584731	389820	389821	194911	779641	0	0	18273	0	0	1169462	1169462	1169462	2990722	10986328	4150390	488281	0
710414	13475	1176269	2963036	26	7983	3983	1050	2700005	0,001120	0,001097	timer,timer	778588	0	0	0	120	0	0	15784536	15784536	15784536	15784536	15784536	15784536	15784536	15784536	15784536	15784536	15784536	15784536	15784536	15784536	0	0	0	0	0	0	0	0	0	0	0	960	847544	0	0	0	1176269	1176269	588135	392090	392090	196045	784179	0	0	18380	0	0	0	217	1176269	2929687	9521484	3906250	549316	0
710498	13447	1173862	2941808	26	7983	3983	1050	2700003	0,001118	0,001090	timer,timer	779280	0	0	0	120	0	0	15784916	15784916	15784916	15784916	15784916	15784916	15784916	15784916	15784916	15784916	15784916	15784916	15784916	15784916	0	0	0	0	0	0	0	0	0	0	0	960	849056	0	0	0	1173862	1173862	586931	391288	391287	195643	782575	0	0	18342	0	0	0	252	1173862	2807617	9765625	3723144	488281	0
710914	13428	1172298	2942631	26	7983	3983	1050	2694617	0,001116	0,001092	timer,timer	779406	0	0	0	120	0	0	15785104	15785104	15785104	15785104	15785104	15785104	15785104	15785104	15785104	15785104	15785104	15785104	15785104	15785104	0	0	0	0	0	0	0	0	0	0	0	960	848688	0	0	0	1172298	1172298	586149	390766	390766	195383	781532	0	0	18317	0	0	0	234	1172298	2868652	10803222	4089355	549316	0
710830	13412	1170774	2944067	26	7983	3983	1050	2700003	0,001115	0,001090	timer,timer	779460	0	0	0	120	0	0	15785188	15785188	15785188	15785188	15785188	15785188	15785188	15785188	15785188	15785188	15785188	15785188	15785188	15785188	0	0	0	0	0	0	0	0	0	0	0	960	1104584	0	0	0	1170774	1170774	585387	390258	390258	195129	780516	0	0	18937	0	0	0	1170774	1170774	2929687	10131835	3967285	549316	0
709997	13361	1166380	2927582	26	7983	3983	1050	2700003	0,001111	0,001084	timer,timer	778356	0	0	0	120	0	0	15784472	15784472	15784472	15784472	15784472	15784472	15784472	15784472	15784472	15784472	15784472	15784472	15784472	15784472	0	0	0	0	0	0	0	0	0	0	0	960	2712368	0	0	0	1166380	1166380	583190	388794	388793	194397	777586	0	0	18225	0	0	0	245	1166380	2807617	10314941	3967285	549316	0
710831	13410	1170637	2940431	26	7983	3983	1050	2695274	0,001115	0,001091	timer,timer	779258	0	0	0	120	0	0	15785136	15785136	15785136	15785136	15785136	15785136	15785136	15785136	15785136	15785136	15785136	15785136	15785136	15785136	0	0	0	0	0	0	0	0	0	0	0	960	1276816	0	0	0	1170637	1170637	585319	390212	390213	195106	780425	0	0	19057	585266	0	1170637	1803	1170637	2807617	9704589	3784179	488281	0
709498	13372	1167338	2936198	26	7983	3983	1050	2700004	0,001112	0,001087	timer,timer	777831	0	0	0	120	0	0	15784384	15784384	15784384	15784384	15784384	15784384	15784384	15784384	15784384	15784384	15784384	15784384	15784384	15784384	0	0	0	0	0	0	0	0	0	0	0	960	849024	0	0	0	1167338	1167338	583669	389113	389113	194556	778226	0	0	18240	0	742759	1167338	325259	1167338	2929687	10009765	3906250	549316	0
710831	13407	1170405	2931070	26	7983	3983	1050	2697986	0,001115	0,001086	timer,timer	779813	0	0	0	120	0	0	15784404	15784404	15784404	15784404	15784404	15784404	15784404	15784404	15784404	15784404	15784404	15784404	15784404	15784404	0	0	0	0	0	0	0	0	0	0	0	960	2971480	0	0	0	1170405	1170405	585203	390135	390135	195067	780270	0	0	18287	0	0	0	243	1170405	3112792	11596679	3906250	427246	0
