OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
944079	16203	1414425	3614693	26	7983	3983	1050	2700003	0,001347	0,001339	timer,timer	1024034	0	0	0	152	0	0	19951748	19951748	19951748	19951748	19951748	19951748	19951748	19951748	19951748	19951748	19951748	19951748	19951748	19951748	0	0	0	0	0	0	0	0	0	0	0	1216	1093384	0	0	0	1414425	1414425	707212	471475	471475	235738	942950	0	0	22101	0	0	1414425	230	1414425	2868652	10681152	4882812	488281	0
943913	16174	1411966	3603432	26	7983	3983	1050	2700004	0,001345	0,001335	timer,timer	1023798	0	0	0	152	0	0	19950856	19950856	19950856	19950856	19950856	19950856	19950856	19950856	19950856	19950856	19950856	19950856	19950856	19950856	0	0	0	0	0	0	0	0	0	0	0	1216	4047416	0	0	0	1411966	1411966	705983	470656	470655	235327	941311	0	0	22062	0	373242	0	250	1411966	3051757	10925292	4882812	488281	0
943580	16203	1414560	3620231	26	7983	3983	1050	2700005	0,001347	0,001341	timer,timer	1022970	0	0	0	152	0	0	19958110	19958110	19958110	19958110	19958110	19958110	19958110	19958110	19958110	19958110	19958110	19958110	19958110	19958110	0	0	0	0	0	0	0	0	0	0	0	1216	2614184	0	0	0	1414560	1414560	707280	471520	471520	235760	943040	0	0	22784	0	0	1414560	252	1414560	2990722	11657714	4760742	366210	0
943913	16195	1413766	3615855	26	7983	3983	1050	2700003	0,001346	0,001339	timer,timer	1024146	0	0	0	152	0	0	19950876	19950876	19950876	19950876	19950876	19950876	19950876	19950876	19950876	19950876	19950876	19950876	19950876	19950876	0	0	0	0	0	0	0	0	0	0	0	1216	4073072	0	0	0	1413766	1413766	706883	471255	471255	235628	942510	0	0	22090	0	0	0	243	1413766	2929687	10070800	4882812	549316	0
943663	16275	1420730	3633031	26	7983	3983	1050	2695609	0,001353	0,001348	timer,timer	1023242	0	0	0	152	0	0	19957284	19957284	19957284	19957284	19957284	19957284	19957284	19957284	19957284	19957284	19957284	19957284	19957284	19957284	0	0	0	0	0	0	0	0	0	0	0	1216	2186656	0	0	0	1420730	1420730	710365	473577	473576	236788	947153	0	0	22199	0	0	1420730	257	1420730	2990722	9765625	4821777	549316	0
943246	16170	1411615	3606980	26	7983	3983	1050	2700005	0,001344	0,001336	timer,timer	1022870	0	0	0	152	0	0	19964760	19964760	19964760	19964760	19964760	19964760	19964760	19964760	19964760	19964760	19964760	19964760	19964760	19964760	0	0	0	0	0	0	0	0	0	0	0	1216	2424464	0	0	0	1411615	1411615	705807	470538	470539	235270	941077	0	0	22710	0	0	1411615	1411615	1411615	2990722	10498046	4638671	549316	0
944247	16222	1416145	3620451	26	7983	3983	1050	2700003	0,001349	0,001341	timer,timer	1024009	0	0	0	152	0	0	19957806	19957806	19957806	19957806	19957806	19957806	19957806	19957806	19957806	19957806	19957806	19957806	19957806	19957806	0	0	0	0	0	0	0	0	0	0	0	1216	1094624	0	0	0	1416145	1416145	708072	472048	472048	236024	944097	0	0	22768	0	0	1416145	235	1416145	3051757	12084960	4821777	427246	0
943913	16244	1418047	3621399	26	7983	3983	1050	2700003	0,001351	0,001341	timer,timer	1023591	0	0	0	152	0	0	19963840	19963840	19963840	19963840	19963840	19963840	19963840	19963840	19963840	19963840	19963840	19963840	19963840	19963840	0	0	0	0	0	0	0	0	0	0	0	1216	4089104	0	0	0	1418047	1418047	709024	472682	472682	236341	945364	0	0	22157	0	0	1418047	236	1418047	6103515	22277832	4699707	915527	0
943413	16187	1413085	3608779	26	7983	3983	1050	2700004	0,001346	0,001337	timer,timer	1023884	0	0	0	152	0	0	19963972	19963972	19963972	19963972	19963972	19963972	19963972	19963972	19963972	19963972	19963972	19963972	19963972	19963972	0	0	0	0	0	0	0	0	0	0	0	1216	1093128	0	0	0	1413085	1413085	706543	471029	471028	235514	942056	0	0	22712	0	0	1413085	256	1413085	3295898	22644042	4699707	915527	0
943079	16166	1411219	3608057	26	7983	3983	1050	2700004	0,001344	0,001336	timer,timer	1022967	0	0	0	152	0	0	19957708	19957708	19957708	19957708	19957708	19957708	19957708	19957708	19957708	19957708	19957708	19957708	19957708	19957708	0	0	0	0	0	0	0	0	0	0	0	1216	1092576	0	0	0	1411219	1411219	705609	470406	470407	235204	940813	0	0	22050	0	0	0	239	1411219	3051757	10253906	4882812	610351	0
943329	16295	1422506	3639608	26	7983	3983	1050	2700004	0,001355	0,001348	timer,timer	1023670	0	0	0	152	0	0	19957532	19957532	19957532	19957532	19957532	19957532	19957532	19957532	19957532	19957532	19957532	19957532	19957532	19957532	0	0	0	0	0	0	0	0	0	0	0	1216	4150304	0	0	0	1422506	1422506	711253	474168	474169	237084	948338	0	0	22965	0	987411	1422506	1422506	1422506	3112792	10681152	4821777	610351	0
943996	16330	1425560	3651246	26	7983	3983	1050	2700004	0,001358	0,001352	timer,timer	1024712	0	0	0	152	0	0	19957746	19957746	19957746	19957746	19957746	19957746	19957746	19957746	19957746	19957746	19957746	19957746	19957746	19957746	0	0	0	0	0	0	0	0	0	0	0	1216	2190552	0	0	0	1425560	1425560	712780	475186	475187	237593	950374	0	0	22274	0	0	1425560	1425560	1425560	6286621	22583007	5126953	793457	0
943996	16353	1427531	3645945	26	7983	3983	1050	2700004	0,001360	0,001350	timer,timer	1023879	0	0	0	152	0	0	19963484	19963484	19963484	19963484	19963484	19963484	19963484	19963484	19963484	19963484	19963484	19963484	19963484	19963484	0	0	0	0	0	0	0	0	0	0	0	1216	2188920	0	0	0	1427531	1427531	713765	475844	475843	237922	951687	0	0	22305	0	5545	1427531	1427531	1427531	3051757	10314941	4699707	610351	0
943246	16280	1421180	3639097	26	7983	3983	1050	2700004	0,001354	0,001348	timer,timer	1022672	0	0	0	152	0	0	19963546	19963546	19963546	19963546	19963546	19963546	19963546	19963546	19963546	19963546	19963546	19963546	19963546	19963546	0	0	0	0	0	0	0	0	0	0	0	1216	2184912	0	0	0	1421180	1421180	710590	473727	473726	236863	947453	0	0	22206	0	0	1421180	1421180	1421180	6225585	23254394	4516601	732421	0
944079	16332	1425736	3640892	26	7983	3983	1050	2700005	0,001358	0,001348	timer,timer	1023200	0	0	0	152	0	0	19958114	19958114	19958114	19958114	19958114	19958114	19958114	19958114	19958114	19958114	19958114	19958114	19958114	19958114	0	0	0	0	0	0	0	0	0	0	0	1216	2430424	0	0	0	1425736	1425736	712868	475245	475245	237623	950490	0	0	22277	0	0	0	257	1425736	3112792	11535644	4760742	488281	0
943663	16053	1401372	3565374	26	7983	3983	1050	2700004	0,001335	0,001321	timer,timer	1023222	0	0	0	152	0	0	19965056	19965056	19965056	19965056	19965056	19965056	19965056	19965056	19965056	19965056	19965056	19965056	19965056	19965056	0	0	0	0	0	0	0	0	0	0	0	1216	1094128	0	0	0	1401372	1401372	700686	467124	467124	233562	934248	0	0	21896	0	1247302	0	258	1401372	6408691	24597167	5249023	854492	0
946246	16298	1422773	3604417	26	7983	3983	1050	2700003	0,001355	0,001335	timer,timer	1025985	0	0	0	152	0	0	19964786	19964786	19964786	19964786	19964786	19964786	19964786	19964786	19964786	19964786	19964786	19964786	19964786	19964786	0	0	0	0	0	0	0	0	0	0	0	1216	1096520	0	0	0	1422773	1422773	711387	474258	474257	237128	948515	0	0	22230	0	1422773	1422773	254	1422773	6591796	25329589	7385253	1220703	0
944163	16283	1421478	3636369	26	7983	3983	1050	2700005	0,001354	0,001347	timer,timer	1023618	0	0	0	152	0	0	19958098	19958098	19958098	19958098	19958098	19958098	19958098	19958098	19958098	19958098	19958098	19958098	19958098	19958098	0	0	0	0	0	0	0	0	0	0	0	1216	2186520	0	0	0	1421478	1421478	710739	473826	473826	236913	947652	0	0	22210	0	0	1421478	0	1421478	3051757	11657714	4821777	488281	0
943830	16299	1422922	3634899	26	7983	3983	1050	2700003	0,001355	0,001346	timer,timer	1023725	0	0	0	152	0	0	19964492	19964492	19964492	19964492	19964492	19964492	19964492	19964492	19964492	19964492	19964492	19964492	19964492	19964492	0	0	0	0	0	0	0	0	0	0	0	1216	1521800	0	0	0	1422922	1422922	711461	474308	474307	237153	948615	0	0	22234	0	1786	1422922	1422922	1422922	6103515	23681640	5126953	854492	0
