OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
18446744039349813256	1579	137825	127692	49	7983	3983	1050	2700002	0,000131	0,000047	timer,timer	15779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35768	0	0	0	137825	137825	68912	45941	45942	22971	91884	0	0	2154	0	0	137825	90	137825	0	0	244140	0	0
18446744039349813256	1734	151337	142246	49	7983	3983	1050	2694507	0,000144	0,000053	timer,timer	15406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	962728	0	0	0	151337	151337	75668	50446	50445	25223	100891	0	0	2365	0	0	151337	95	151337	0	0	183105	0	0
18446744039349813256	2088	182271	176840	49	7983	3983	1050	2698185	0,000174	0,000066	timer,timer	15979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36376	0	0	0	182271	182271	91135	60757	60757	30379	121514	0	0	2848	0	0	182271	182271	182271	2746582	10498046	427246	671386	0
1078277949280472971	1771	154656	155929	49	7983	3983	1050	2700003	0,000147	0,000058	timer,timer	16079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36408	0	0	0	154656	154656	77328	51552	51552	25776	103104	0	0	2416	0	0	154656	3299	154656	0	0	244140	0	0
4500	3979	347398	689517	67	7983	3983	1050	2700003	0,000331	0,000255	timer,timer	39704	0	0	0	9	0	0	1602	1602	1602	1602	1602	1602	1602	1602	1602	1602	1602	1602	1602	1602	0	0	0	0	0	0	0	0	0	0	36	72	211216	0	0	0	347398	347398	173699	115799	115799	57899	231599	0	0	5428	0	0	347398	187	347398	0	0	1098632	0	0
