OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
148749	6721	586689	1320291	25	7983	3983	1050	2700003	0,000559	0,000489	timer,timer	190332	0	0	0	128	0	0	2111456	2111456	2111456	2111456	2111456	2111456	2111456	2111456	2111456	2111456	2111456	2111456	2111456	2111456	0	0	0	0	0	0	0	0	0	0	0	2048	259992	0	0	0	586689	586689	293345	195563	195563	97781	391126	0	0	9769	293321	0	586689	314	586689	0	0	1831054	0	0
149000	6663	581612	1316972	25	7983	3983	1050	2700003	0,000554	0,000488	timer,timer	191031	0	0	0	128	0	0	2111312	2111312	2111312	2111312	2111312	2111312	2111312	2111312	2111312	2111312	2111312	2111312	2111312	2111312	0	0	0	0	0	0	0	0	0	0	0	2048	2581568	0	0	0	581612	581612	290806	193871	193870	96935	387741	0	0	9088	0	0	0	328	581612	2868652	9948730	1892089	488281	0
148833	6708	585517	1313679	25	7983	3983	1050	2700004	0,000558	0,000487	timer,timer	190686	0	0	0	128	0	0	2111670	2111670	2111670	2111670	2111670	2111670	2111670	2111670	2111670	2111670	2111670	2111670	2111670	2111670	0	0	0	0	0	0	0	0	0	0	0	2048	260712	0	0	0	585517	585517	292759	195172	195172	97586	390344	0	0	9148	0	0	585517	585517	585517	0	0	1892089	0	0
150000	6693	584235	1303593	25	7983	3983	1050	2700002	0,000556	0,000483	timer,timer	192365	0	0	0	128	0	0	2110768	2110768	2110768	2110768	2110768	2110768	2110768	2110768	2110768	2110768	2110768	2110768	2110768	2110768	0	0	0	0	0	0	0	0	0	0	0	2048	261376	0	0	0	584235	584235	292117	194745	194745	97373	389490	0	0	9733	0	0	584235	311	584235	2990722	10620117	1647949	549316	0
148832	6745	588829	1332156	25	7983	3983	1050	2698691	0,000561	0,000494	timer,timer	190637	0	0	0	128	0	0	2110464	2110464	2110464	2110464	2110464	2110464	2110464	2110464	2110464	2110464	2110464	2110464	2110464	2110464	0	0	0	0	0	0	0	0	0	0	0	2048	2217336	0	0	0	588829	588829	294414	196276	196277	98139	392553	0	0	9815	0	0	588829	588829	588829	0	0	1892089	0	0
149249	6779	591758	1323422	25	7983	3983	1050	2700004	0,000564	0,000490	timer,timer	191057	0	0	0	128	0	0	2110782	2110782	2110782	2110782	2110782	2110782	2110782	2110782	2110782	2110782	2110782	2110782	2110782	2110782	0	0	0	0	0	0	0	0	0	0	0	2048	260776	0	0	0	591758	591758	295879	197253	197252	98626	394505	0	0	9246	0	0	591758	591758	591758	2929687	9948730	1892089	549316	0
149000	6658	581195	1300050	25	7983	3983	1050	2700003	0,000554	0,000481	timer,timer	191068	0	0	0	128	0	0	2110556	2110556	2110556	2110556	2110556	2110556	2110556	2110556	2110556	2110556	2110556	2110556	2110556	2110556	0	0	0	0	0	0	0	0	0	0	0	2048	260920	0	0	0	581195	581195	290598	193732	193732	96866	387463	0	0	9081	0	148874	0	312	581195	3112792	10437011	1892089	488281	0
149499	6783	592089	1334731	25	7983	3983	1050	2700004	0,000564	0,000494	timer,timer	191737	0	0	0	128	0	0	2111136	2111136	2111136	2111136	2111136	2111136	2111136	2111136	2111136	2111136	2111136	2111136	2111136	2111136	0	0	0	0	0	0	0	0	0	0	0	2048	261920	0	0	0	592089	592089	296044	197363	197363	98681	394727	0	0	9251	0	0	0	305	592089	0	0	1892089	0	0
149166	6859	598791	1357471	25	7983	3983	1050	2700004	0,000570	0,000503	timer,timer	190833	0	0	0	128	0	0	2111128	2111128	2111128	2111128	2111128	2111128	2111128	2111128	2111128	2111128	2111128	2111128	2111128	2111128	0	0	0	0	0	0	0	0	0	0	0	2048	260240	0	0	0	598791	598791	299396	199597	199597	99799	399193	0	0	9356	0	0	598791	307	598791	2868652	10009765	1831054	549316	0
148749	6799	593554	1330591	25	7983	3983	1050	2700003	0,000565	0,000493	timer,timer	190706	0	0	0	128	0	0	2111688	2111688	2111688	2111688	2111688	2111688	2111688	2111688	2111688	2111688	2111688	2111688	2111688	2111688	0	0	0	0	0	0	0	0	0	0	0	2048	260672	0	0	0	593554	593554	296777	197851	197852	98926	395703	0	0	9274	0	0	593554	297	593554	2929687	9948730	2075195	427246	0
