OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
438915	963798898	771818	1934604	102	7983	3983	1050	3500002	0,000735	0,000553	timer,timer	497992	0	0	0	104	0	0	1706340	1706340	1706340	1706340	1706340	1706340	1706340	1706340	1706340	1706340	1706340	1706340	1706340	1706340	0	0	0	0	0	0	0	0	0	0	0	852384	1857824	0	0	0	771818	771818	385909	257273	257273	128637	514545	0	0	12598	0	0	771818	609	771818	4699707	14404296	5065917	549316	0
438832	1049094369	746949	1859955	102	7983	3983	1050	3500004	0,000711	0,000531	timer,timer	497627	0	0	0	104	0	0	1706332	1706332	1706332	1706332	1706332	1706332	1706332	1706332	1706332	1706332	1706332	1706332	1706332	1706332	0	0	0	0	0	0	0	0	0	0	0	852384	0	0	0	0	746949	746949	373475	248983	248983	124491	497966	0	0	12216	0	0	746949	746949	746949	4333496	14404296	4760742	610351	0
439415	1134822721	755388	1887761	102	7983	3983	1050	3500001	0,000719	0,000539	timer,timer	498447	0	0	0	104	0	0	1705892	1705892	1705892	1705892	1705892	1705892	1705892	1705892	1705892	1705892	1705892	1705892	1705892	1705892	0	0	0	0	0	0	0	0	0	0	0	852384	0	0	0	0	755388	755388	377694	251796	251796	125898	503592	0	0	12403	0	0	755388	611	755388	4394531	13793945	5065917	610351	0
438999	1223859939	752770	1882990	102	7983	3983	1050	3500001	0,000717	0,000538	timer,timer	498155	0	0	0	104	0	0	1706090	1706090	1706090	1706090	1706090	1706090	1706090	1706090	1706090	1706090	1706090	1706090	1706090	1706090	0	0	0	0	0	0	0	0	0	0	0	852384	565296	0	0	0	752770	752770	376385	250923	250923	125461	501847	0	0	11762	0	0	752770	583	752770	4699707	15258789	5126953	549316	0
439165	1309296871	756823	1893138	102	7983	3983	1050	3496764	0,000721	0,000541	timer,timer	498388	0	0	0	104	0	0	1706336	1706336	1706336	1706336	1706336	1706336	1706336	1706336	1706336	1706336	1706336	1706336	1706336	1706336	0	0	0	0	0	0	0	0	0	0	0	852384	566648	0	0	0	756823	756823	378412	252274	252275	126137	504549	0	0	12369	0	0	756823	604	756823	0	0	4760742	0	0
