OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
1271147523	15374517	1340861222	3701441705	26	7983	3983	1050	2700641	1,277011	1,370579	timer,timer	1340626337	171	0	0	24	0	850105	1633422014	1633422268	1635165234	1635165234	1635165234	1635165234	1635165234	1635165234	1635165234	1635165234	1635165234	1635165234	1635165234	1635165234	4435973	0	0	0	0	3380770	31092	2482065	598040	0	0	805306416	1340807760	0	0	0	1340861222	1340861222	670430611	446953741	446953741	223476870	893907482	0	0	20950985	0	0	0	28608	1340861222	3483947753	14833496093	1453674316	290893554	0
1277269872	15447207	1347509735	3720548846	26	7983	3983	1050	2700531	1,283343	1,377710	timer,timer	1347318778	171	0	0	24	0	850102	1633410731	1633410785	1635154550	1635154550	1635154550	1635154550	1635154550	1635154550	1635154550	1635154550	1635154550	1635154550	1635154550	1635154550	4435967	0	1	0	0	3380763	31075	2481980	597746	0	0	805306416	1347509392	0	0	0	1347509735	1347509735	673754867	449169912	449169912	224584956	898339824	0	0	21055189	0	0	1347509735	29315	1347509735	3408996582	15011169433	1558654785	291748046	0
1285745135	15521987	1353082462	3734727749	26	7983	3983	1050	2700682	1,288650	1,382883	timer,timer	1352900912	129	0	0	24	0	686808	1631565095	1631565363	1633311978	1633311978	1633311978	1633311978	1633311978	1633311978	1633311978	1633311978	1633311978	1633311978	1633311978	1633311978	3783029	0	0	0	0	2734707	19886	1771421	435225	0	0	805306416	2706104072	0	0	0	1353082462	1353082462	676541231	451027487	451027488	225513744	902054975	0	0	21141960	0	1351389332	1353082462	18528	1353082462	3263000488	14489562988	1028564453	287658691	0
1289484717	15566862	1356267606	3745589297	26	7983	3983	1050	2700930	1,291683	1,386778	timer,timer	1356084762	129	0	0	24	0	686811	1631567614	1631567471	1633290494	1633290494	1633290494	1633290494	1633290494	1633290494	1633290494	1633290494	1633290494	1633290494	1633290494	1633290494	3783034	0	0	0	0	2734712	19891	1771446	435058	0	0	805306416	1356235040	0	0	0	1356267606	1356267606	678133803	452089202	452089202	226044601	904178404	0	1356267606	21191984	0	0	0	17438	1356267606	3372558593	14550781250	1053649902	287963867	0
1278503511	15435043	1345412181	3713630167	26	7983	3983	1050	2700713	1,281345	1,375055	timer,timer	1345231043	129	0	0	24	0	686770	1631553978	1631554585	1633290752	1633290752	1633290752	1633290752	1633290752	1633290752	1633290752	1633290752	1633290752	1633290752	1633290752	1633290752	3782864	0	0	0	0	2734542	19721	1770596	435020	0	0	805306416	1345380752	0	0	0	1345412181	1345412181	672706091	448470727	448470727	224235364	896941453	0	0	84088442	0	0	1345412181	16540	1345412181	3339294433	14429870605	1020080566	286193847	0
1283730872	15525430	1353885882	3738120314	26	7983	3983	1050	2700406	1,289415	1,384281	timer,timer	1353697074	171	0	0	24	0	850073	1633412246	1633412005	1635138688	1635138688	1635138688	1635138688	1635138688	1635138688	1635138688	1635138688	1635138688	1635138688	1635138688	1635138688	4435834	0	1	0	0	3380630	30942	2481315	597612	0	0	805306416	2707771096	0	0	0	1353885882	1353885882	676942941	451295294	451295294	225647647	902590588	0	0	21154500	0	0	0	33837	1353885882	3452148437	14768493652	1266723632	293273925	0
1271736204	15380804	1341550519	3702959985	26	7983	3983	1050	2700623	1,277667	1,371150	timer,timer	1341362978	171	0	0	24	0	850079	1633412281	1633412610	1635147792	1635147792	1635147792	1635147792	1635147792	1635147792	1635147792	1635147792	1635147792	1635147792	1635147792	1635147792	4435858	0	1	0	0	3380654	30966	2481435	597719	0	0	805306416	1341531832	0	0	0	1341550519	1341550519	670775260	447183506	447183506	223591753	894367012	0	0	20964096	0	1331577943	1341550519	1340289704	1341550519	3366088867	14553039550	1332275390	289672851	0
1296418825	15650793	1363228644	3765710976	26	7983	3983	1050	2700489	1,298313	1,394455	timer,timer	1363044079	129	0	0	24	0	686774	1631565905	1631565453	1633300420	1633300420	1633300420	1633300420	1633300420	1633300420	1633300420	1633300420	1633300420	1633300420	1633300420	1633300420	3782880	0	0	0	0	2734558	19737	1770676	434952	0	0	805306416	1363195520	0	0	0	1363228644	1363228644	681614322	454409548	454409548	227204774	908819096	0	0	21300514	0	0	1363228644	26101	1363228644	3362060546	14573852539	1054443359	290527343	0
1288431578	15581143	1358599153	3753240138	26	7983	3983	1050	2700500	1,293904	1,389832	timer,timer	1358412087	171	0	0	24	0	850064	1633403172	1633402904	1635133622	1635133622	1635133622	1635133622	1635133622	1635133622	1635133622	1635133622	1635133622	1635133622	1635133622	1635133622	4435804	0	0	0	0	3380601	30923	2481220	597688	0	0	805306416	2717197632	0	0	0	1358599153	1358599153	679299577	452866385	452866384	226433192	905732768	0	0	21228149	0	0	0	27503	1358599153	3331420898	14676391601	1198791503	295043945	0
1282610013	15504760	1351041721	3725593882	26	7983	3983	1050	2701082	1,286706	1,379297	timer,timer	1350828161	131	0	0	24	0	816573	1631857629	1631858279	1634487508	1634487508	1634487508	1634487508	1634487508	1634487508	1634487508	1634487508	1634487508	1634487508	1634487508	1634487508	4302069	0	1	0	0	3253746	19795	2290086	568770	0	0	805306416	1351011624	0	0	0	1351041721	1351041721	675520861	450347240	450347240	225173620	900694480	0	0	21110087	675510552	0	1351041721	825553	1351041721	3288208007	14498413085	1019531250	287536621	0
