OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
306332	8768	765460	1815082	25	7983	3983	1050	2691725	0,000729	0,000674	timer,timer	355707	0	0	0	88	0	0	371152	371152	371152	371152	371152	371152	371152	371152	371152	371152	371152	371152	371152	371152	0	0	0	0	0	0	0	0	0	0	0	360624	426728	0	0	0	765460	765460	382730	255153	255153	127577	510306	0	0	12913	0	0	0	235	765460	2868652	10009765	2380371	549316	0
