OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
172536480	2162571	188223238	501951350	25	7983	3983	1050	3499564	0,179260	0,143433	timer,timer	188086851	129	0	0	1	0	685311	56648880	56648880	56648880	56648880	56648880	56648880	56648880	56648880	56648880	56648880	56648880	56648880	56648880	56648880	3777037	0	1	0	0	2728432	16390	1765550	433085	0	0	4194306	188222992	0	0	0	188223238	188223238	94111619	62741079	62741080	31370540	125482159	0	0	2941125	0	0	188223238	187529435	188223238	507019042	1632568359	178833007	39062500	0
172166478	2156530	187887875	500231137	25	7983	3983	1050	3501226	0,178941	0,142873	timer,timer	187752495	129	0	0	1	0	685298	56656664	56656664	56656664	56656664	56656664	56656664	56656664	56656664	56656664	56656664	56656664	56656664	56656664	56656664	3776986	0	1	0	0	2728381	16339	1765295	433319	0	0	4194306	187887632	0	0	0	187887875	187887875	93943938	62629292	62629291	31314645	125258583	0	0	2935757	0	0	0	178876	187887875	498168945	1639831542	189819335	39001464	0
172181391	2069300	180368918	500710690	25	7983	3983	1050	3500568	0,171780	0,143037	timer,timer	180134678	0	0	0	1	0	0	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	0	0	0	0	0	0	0	0	0	0	0	4194306	0	0	0	0	180368918	180368918	90184459	60122972	60122973	30061486	120245946	0	0	2818272	0	180357110	180368918	387	180368918	479064941	1591369628	148620605	38391113	0
172022151	2067412	180228928	500254019	25	7983	3983	1050	3499545	0,171647	0,142948	timer,timer	179992957	0	0	0	1	0	0	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	0	0	0	0	0	0	0	0	0	0	0	4194306	0	0	0	0	180228928	180228928	90114464	60076309	60076310	30038155	120152619	0	0	2816084	90113925	179966793	180228928	179960415	180228928	479187011	1590942382	147460937	38330078	0
172167229	2069172	180384909	500677474	25	7983	3983	1050	3501331	0,171795	0,142996	timer,timer	180146824	0	0	0	1	0	0	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	0	0	0	0	0	0	0	0	0	0	0	4194306	0	0	0	0	180384909	180384909	90192455	60128303	60128303	30064151	120256606	0	0	2819237	0	180121889	0	363	180384909	484191894	1613342285	160400390	38574218	0
172440818	2071191	180353586	501167936	25	7983	3983	1050	3500825	0,171765	0,143157	timer,timer	180226313	0	0	0	1	0	0	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	0	0	0	0	0	0	0	0	0	0	0	4194306	180316184	0	0	0	180353586	180353586	90176793	60117862	60117862	30058931	120235724	0	0	2818036	0	0	0	428	180353586	483215332	1603820800	151428222	38574218	0
171991317	2067143	180225520	500188578	25	7983	3983	1050	3500876	0,171643	0,142875	timer,timer	179980430	0	0	0	1	0	0	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	0	0	0	0	0	0	0	0	0	0	0	4194306	0	0	0	0	180225520	180225520	90112760	60075173	60075173	30037587	120150346	0	4359	2816029	0	0	0	0	180225520	478881835	1588562011	147399902	38330078	0
172347726	2071303	180341958	501194705	25	7983	3983	1050	3501539	0,171754	0,143136	timer,timer	180107257	0	0	0	1	0	0	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	0	0	0	0	0	0	0	0	0	0	0	4194306	0	0	0	0	180341958	180341958	90170979	60113986	60113986	30056993	120227972	0	0	2818630	0	180330016	180341958	432	180341958	480529785	1589965820	151489257	38391113	0
172116645	2068545	180347997	500527860	25	7983	3983	1050	3500387	0,171760	0,142992	timer,timer	180111823	0	0	0	1	0	0	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	0	0	0	0	0	0	0	0	0	0	0	4194306	0	0	0	0	180347997	180347997	90173998	60115999	60115999	30057999	120231999	0	0	2817943	0	0	0	363	180347997	482910156	1598632812	147033691	38513183	0
172158481	2069278	180414994	500504811	25	7983	3983	1050	3499799	0,171824	0,143010	timer,timer	180155598	0	0	0	1	0	0	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	50005040	0	0	0	0	0	0	0	0	0	0	0	4194306	0	0	0	0	180414994	180414994	90207497	60138331	60138332	30069166	120276663	0	0	2819624	0	0	0	388	180414994	482421875	1610351562	164611816	38757324	0
