OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
4249	3242	282977	583154	44	7983	3983	1050	3500001	0,000270	0,000167	timer,timer	43360	0	0	0	56	0	0	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	0	0	0	0	0	0	0	0	0	0	0	224	320920	0	0	0	282977	282977	141488	94325	94326	47163	188652	0	0	4422	0	0	282977	513	282977	0	0	1220703	0	0
4249	3242	282977	583154	44	7983	3983	1050	3500001	0,000270	0,000167	timer,timer	43360	0	0	0	56	0	0	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	0	0	0	0	0	0	0	0	0	0	0	224	320920	0	0	0	282977	282977	141488	94325	94326	47163	188652	0	0	4422	0	0	282977	513	282977	0	0	1220703	0	0
4666	3395	296368	614172	44	7983	3983	1050	3500001	0,000282	0,000175	timer,timer	43551	0	0	0	56	0	0	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	0	0	0	0	0	0	0	0	0	0	0	224	0	0	0	0	296368	296368	148184	98789	98790	49395	197579	0	74933	4631	0	0	0	495	296368	0	0	1647949	0	0
4666	3395	296368	614172	44	7983	3983	1050	3500001	0,000282	0,000175	timer,timer	43551	0	0	0	56	0	0	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	0	0	0	0	0	0	0	0	0	0	0	224	0	0	0	0	296368	296368	148184	98789	98790	49395	197579	0	74933	4631	0	0	0	495	296368	0	0	1647949	0	0
4500	3286	286859	594894	44	7983	3983	1050	3500002	0,000273	0,000170	timer,timer	42995	0	0	0	56	0	0	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	0	0	0	0	0	0	0	0	0	0	0	224	0	0	0	0	286859	286859	143430	95620	95620	47810	191239	0	0	4482	0	0	286859	286859	286859	0	0	1647949	0	0
4500	3286	286859	594894	44	7983	3983	1050	3500002	0,000273	0,000170	timer,timer	42995	0	0	0	56	0	0	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	0	0	0	0	0	0	0	0	0	0	0	224	0	0	0	0	286859	286859	143430	95620	95620	47810	191239	0	0	4482	0	0	286859	286859	286859	0	0	1647949	0	0
4416	3276	285984	589514	44	7983	3983	1050	3500002	0,000272	0,000168	timer,timer	43153	0	0	0	56	0	0	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	0	0	0	0	0	0	0	0	0	0	0	224	0	0	0	0	285984	285984	142992	95328	95328	47664	190656	0	0	5101	0	0	285984	507	285984	0	0	1647949	0	0
4416	3276	285984	589514	44	7983	3983	1050	3500002	0,000272	0,000168	timer,timer	43153	0	0	0	56	0	0	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	0	0	0	0	0	0	0	0	0	0	0	224	0	0	0	0	285984	285984	142992	95328	95328	47664	190656	0	0	5101	0	0	285984	507	285984	0	0	1647949	0	0
4667	3570	311622	666745	44	7983	3983	1050	3500001	0,000297	0,000190	timer,timer	43245	0	0	0	56	0	0	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	0	0	0	0	0	0	0	0	0	0	0	224	0	0	0	0	311622	311622	155811	103874	103874	51937	207748	0	0	4869	0	0	311622	506	311622	0	0	1647949	0	0
4667	3570	311622	666745	44	7983	3983	1050	3500001	0,000297	0,000190	timer,timer	43245	0	0	0	56	0	0	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	0	0	0	0	0	0	0	0	0	0	0	224	0	0	0	0	311622	311622	155811	103874	103874	51937	207748	0	0	4869	0	0	311622	506	311622	0	0	1647949	0	0
4749	3268	285311	587112	44	7983	3983	1050	3500003	0,000272	0,000168	timer,timer	43430	0	0	0	56	0	0	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	0	0	0	0	0	0	0	0	0	0	0	224	111888	0	0	0	285311	285311	142656	95103	95104	47552	190207	0	0	4458	0	0	285311	515	285311	4516601	14770507	1708984	488281	0
4749	3268	285311	587112	44	7983	3983	1050	3500003	0,000272	0,000168	timer,timer	43430	0	0	0	56	0	0	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	0	0	0	0	0	0	0	0	0	0	0	224	111888	0	0	0	285311	285311	142656	95103	95104	47552	190207	0	0	4458	0	0	285311	515	285311	4516601	14770507	1708984	488281	0
4667	3342	291736	603330	44	7983	3983	1050	3495568	0,000278	0,000173	timer,timer	43754	0	0	0	56	0	0	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	0	0	0	0	0	0	0	0	0	0	0	224	1175712	0	0	0	291736	291736	145868	97246	97245	48623	194490	0	0	4559	0	0	291736	581	291736	0	0	1220703	0	0
4667	3342	291736	603330	44	7983	3983	1050	3495568	0,000278	0,000173	timer,timer	43754	0	0	0	56	0	0	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	0	0	0	0	0	0	0	0	0	0	0	224	1175712	0	0	0	291736	291736	145868	97246	97245	48623	194490	0	0	4559	0	0	291736	581	291736	0	0	1220703	0	0
4834	3321	289855	596377	44	7983	3983	1050	3500001	0,000276	0,000170	timer,timer	42836	0	0	0	56	0	0	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	0	0	0	0	0	0	0	0	0	0	0	224	0	0	0	0	289855	289855	144928	96618	96618	48309	193236	0	0	4529	0	0	0	533	289855	4760742	14770507	1342773	610351	0
4834	3321	289855	596377	44	7983	3983	1050	3500001	0,000276	0,000170	timer,timer	42836	0	0	0	56	0	0	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	0	0	0	0	0	0	0	0	0	0	0	224	0	0	0	0	289855	289855	144928	96618	96618	48309	193236	0	0	4529	0	0	0	533	289855	4760742	14770507	1342773	610351	0
4833	3446	300776	614639	44	7983	3983	1050	3500003	0,000286	0,000176	timer,timer	43545	0	0	0	56	0	0	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	0	0	0	0	0	0	0	0	0	0	0	224	111600	0	0	0	300776	300776	150388	100258	100259	50130	200517	0	0	4700	0	300776	0	492	300776	0	0	1647949	0	0
4833	3446	300776	614639	44	7983	3983	1050	3500003	0,000286	0,000176	timer,timer	43545	0	0	0	56	0	0	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	0	0	0	0	0	0	0	0	0	0	0	224	111600	0	0	0	300776	300776	150388	100258	100259	50130	200517	0	0	4700	0	300776	0	492	300776	0	0	1647949	0	0
4416	3279	286243	588860	44	7983	3983	1050	3492424	0,000273	0,000169	timer,timer	42543	0	0	0	56	0	0	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	0	0	0	0	0	0	0	0	0	0	0	224	110672	0	0	0	286243	286243	143122	95414	95414	47707	190828	0	0	4473	0	0	286243	506	286243	4699707	14404296	1708984	488281	0
4416	3279	286243	588860	44	7983	3983	1050	3492424	0,000273	0,000169	timer,timer	42543	0	0	0	56	0	0	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	0	0	0	0	0	0	0	0	0	0	0	224	110672	0	0	0	286243	286243	143122	95414	95414	47707	190828	0	0	4473	0	0	286243	506	286243	4699707	14404296	1708984	488281	0
4833	3350	292432	606595	44	7983	3983	1050	3500001	0,000279	0,000173	timer,timer	43556	0	0	0	56	0	0	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	0	0	0	0	0	0	0	0	0	0	0	224	111200	0	0	0	292432	292432	146216	97478	97477	48739	194954	0	0	5118	0	0	292432	517	292432	0	0	1647949	0	0
4833	3350	292432	606595	44	7983	3983	1050	3500001	0,000279	0,000173	timer,timer	43556	0	0	0	56	0	0	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	0	0	0	0	0	0	0	0	0	0	0	224	111200	0	0	0	292432	292432	146216	97478	97477	48739	194954	0	0	5118	0	0	292432	517	292432	0	0	1647949	0	0
4667	3234	282331	574717	44	7983	3983	1050	3500000	0,000269	0,000164	timer,timer	43632	0	0	0	56	0	0	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	0	0	0	0	0	0	0	0	0	0	0	224	110416	0	0	0	282331	282331	141165	94111	94110	47055	188221	0	0	4411	0	0	0	531	282331	0	0	1281738	0	0
4667	3234	282331	574717	44	7983	3983	1050	3500000	0,000269	0,000164	timer,timer	43632	0	0	0	56	0	0	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	0	0	0	0	0	0	0	0	0	0	0	224	110416	0	0	0	282331	282331	141165	94111	94110	47055	188221	0	0	4411	0	0	0	531	282331	0	0	1281738	0	0
5000	3337	291232	597127	44	7983	3983	1050	3500000	0,000277	0,000171	timer,timer	43252	0	0	0	56	0	0	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	0	0	0	0	0	0	0	0	0	0	0	224	255720	0	0	0	291232	291232	145616	97078	97077	48538	194155	0	0	4550	0	0	291232	503	291232	0	0	1647949	0	0
5000	3337	291232	597127	44	7983	3983	1050	3500000	0,000277	0,000171	timer,timer	43252	0	0	0	56	0	0	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	0	0	0	0	0	0	0	0	0	0	0	224	255720	0	0	0	291232	291232	145616	97078	97077	48538	194155	0	0	4550	0	0	291232	503	291232	0	0	1647949	0	0
4666	3291	287327	584595	44	7983	3983	1050	3500001	0,000274	0,000167	timer,timer	42729	0	0	0	56	0	0	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	0	0	0	0	0	0	0	0	0	0	0	224	110072	0	0	0	287327	287327	143664	95775	95776	47888	191551	0	0	5034	0	0	287327	561	287327	0	0	1708984	0	0
4666	3291	287327	584595	44	7983	3983	1050	3500001	0,000274	0,000167	timer,timer	42729	0	0	0	56	0	0	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	0	0	0	0	0	0	0	0	0	0	0	224	110072	0	0	0	287327	287327	143664	95775	95776	47888	191551	0	0	5034	0	0	287327	561	287327	0	0	1708984	0	0
4750	3230	281926	572721	44	7983	3983	1050	3499999	0,000269	0,000164	timer,timer	43070	0	0	0	56	0	0	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	0	0	0	0	0	0	0	0	0	0	0	224	0	0	0	0	281926	281926	140963	93975	93975	46987	187951	0	0	4405	0	0	0	507	281926	0	0	1586914	0	0
4750	3230	281926	572721	44	7983	3983	1050	3499999	0,000269	0,000164	timer,timer	43070	0	0	0	56	0	0	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	0	0	0	0	0	0	0	0	0	0	0	224	0	0	0	0	281926	281926	140963	93975	93975	46987	187951	0	0	4405	0	0	0	507	281926	0	0	1586914	0	0
4583	3312	289143	590544	44	7983	3983	1050	3500001	0,000275	0,000169	timer,timer	42640	0	0	0	56	0	0	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	0	0	0	0	0	0	0	0	0	0	0	224	110376	0	0	0	289143	289143	144571	96381	96381	48191	192762	0	0	5136	0	0	0	500	289143	0	0	1953125	0	0
4583	3312	289143	590544	44	7983	3983	1050	3500001	0,000275	0,000169	timer,timer	42640	0	0	0	56	0	0	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	0	0	0	0	0	0	0	0	0	0	0	224	110376	0	0	0	289143	289143	144571	96381	96381	48191	192762	0	0	5136	0	0	0	500	289143	0	0	1953125	0	0
4750	3642	317931	666865	44	7983	3983	1050	3492991	0,000303	0,000191	timer,timer	43312	0	0	0	56	0	0	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	0	0	0	0	0	0	0	0	0	0	0	224	111208	0	0	0	317931	317931	158966	105977	105977	52989	211953	0	0	4968	0	0	0	317931	317931	0	0	1647949	0	0
4750	3642	317931	666865	44	7983	3983	1050	3492991	0,000303	0,000191	timer,timer	43312	0	0	0	56	0	0	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	0	0	0	0	0	0	0	0	0	0	0	224	111208	0	0	0	317931	317931	158966	105977	105977	52989	211953	0	0	4968	0	0	0	317931	317931	0	0	1647949	0	0
4666	3290	287229	593322	44	7983	3983	1050	3500002	0,000274	0,000170	timer,timer	43352	0	0	0	56	0	0	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	0	0	0	0	0	0	0	0	0	0	0	224	1158480	0	0	0	287229	287229	143614	95743	95743	47872	191486	0	0	4488	0	1236	287229	523	287229	0	0	1220703	0	0
4666	3290	287229	593322	44	7983	3983	1050	3500002	0,000274	0,000170	timer,timer	43352	0	0	0	56	0	0	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	0	0	0	0	0	0	0	0	0	0	0	224	1158480	0	0	0	287229	287229	143614	95743	95743	47872	191486	0	0	4488	0	1236	287229	523	287229	0	0	1220703	0	0
4500	3334	291090	595023	44	7983	3983	1050	3500002	0,000277	0,000170	timer,timer	43271	0	0	0	56	0	0	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	0	0	0	0	0	0	0	0	0	0	0	224	0	0	0	0	291090	291090	145545	97030	97030	48515	194060	0	0	5125	0	0	291090	512	291090	0	0	1281738	0	0
4500	3334	291090	595023	44	7983	3983	1050	3500002	0,000277	0,000170	timer,timer	43271	0	0	0	56	0	0	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	0	0	0	0	0	0	0	0	0	0	0	224	0	0	0	0	291090	291090	145545	97030	97030	48515	194060	0	0	5125	0	0	291090	512	291090	0	0	1281738	0	0
4583	3323	290115	592121	44	7983	3983	1050	3499999	0,000276	0,000169	timer,timer	42961	0	0	0	56	0	0	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	0	0	0	0	0	0	0	0	0	0	0	224	109448	0	0	0	290115	290115	145058	96705	96705	48353	193409	0	0	4533	0	0	0	290115	290115	0	0	1281738	0	0
4583	3323	290115	592121	44	7983	3983	1050	3499999	0,000276	0,000169	timer,timer	42961	0	0	0	56	0	0	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	0	0	0	0	0	0	0	0	0	0	0	224	109448	0	0	0	290115	290115	145058	96705	96705	48353	193409	0	0	4533	0	0	0	290115	290115	0	0	1281738	0	0
4416	3238	282632	585441	44	7983	3983	1050	3500000	0,000269	0,000167	timer,timer	43016	0	0	0	56	0	0	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	0	0	0	0	0	0	0	0	0	0	0	224	110656	0	0	0	282632	282632	141316	94211	94210	47105	188421	0	0	4416	0	0	282632	282632	282632	0	14770507	1098632	488281	0
4416	3238	282632	585441	44	7983	3983	1050	3500000	0,000269	0,000167	timer,timer	43016	0	0	0	56	0	0	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	4304	0	0	0	0	0	0	0	0	0	0	0	224	110656	0	0	0	282632	282632	141316	94211	94210	47105	188421	0	0	4416	0	0	282632	282632	282632	0	14770507	1098632	488281	0
