OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
104083	6264	546858	1203583	24	7983	3983	1050	2698664	0,000521	0,000446	timer,timer	144033	0	0	0	1	0	0	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	0	0	0	0	0	0	0	0	0	0	0	8	2193080	0	0	0	546858	546858	273429	182286	182286	91143	364572	0	0	8545	273422	0	546858	178	546858	0	0	1647949	0	0
103833	6061	529092	1161167	26	7983	3983	1050	2698189	0,000504	0,000430	timer,timer	143392	0	0	0	1	0	0	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	0	0	0	0	0	0	0	0	0	0	0	8	2078464	0	0	0	529092	529092	264546	176364	176364	88182	352728	0	0	8930	0	0	529092	529092	529092	0	0	1586914	0	0
104167	6019	525505	1158433	26	7983	3983	1050	2694999	0,000500	0,000430	timer,timer	144682	0	0	0	1	0	0	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	0	0	0	0	0	0	0	0	0	0	0	8	615184	0	0	0	525505	525505	262752	175168	175169	87585	350337	0	0	8211	0	0	0	525505	525505	0	0	1586914	0	0
104333	6283	548456	1215521	26	7983	3983	1050	2696207	0,000522	0,000451	timer,timer	144094	0	0	0	1	0	0	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	0	0	0	0	0	0	0	0	0	0	0	8	2170792	0	0	0	548456	548456	274228	182819	182818	91409	365637	0	548456	8569	0	0	548456	163	548456	3234863	10314941	1953125	488281	0
104333	6112	533566	1170632	26	7983	3983	1050	2695165	0,000508	0,000434	timer,timer	143962	0	0	0	1	0	0	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	0	0	0	0	0	0	0	0	0	0	0	8	214688	0	0	0	533566	533566	266783	177856	177855	88928	355710	0	0	8337	0	0	0	151	533566	3234863	10131835	1464843	488281	0
103750	6027	526139	1152775	26	7983	3983	1050	2698764	0,000501	0,000427	timer,timer	143748	0	0	0	1	0	0	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	0	0	0	0	0	0	0	0	0	0	0	8	465624	0	0	0	526139	526139	263069	175380	175380	87690	350760	0	0	8221	0	0	0	314674	526139	0	0	1708984	0	0
104250	6051	528155	1161862	26	7983	3983	1050	2694048	0,000503	0,000431	timer,timer	143773	0	0	0	1	0	0	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	0	0	0	0	0	0	0	0	0	0	0	8	2073744	0	0	0	528155	528155	264077	176051	176052	88026	352104	0	0	8252	0	0	0	177	528155	3112792	9948730	1647949	610351	0
104666	6185	540000	1180139	26	7983	3983	1050	2692303	0,000514	0,000438	timer,timer	144866	0	0	0	1	0	0	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	0	0	0	0	0	0	0	0	0	0	0	8	472384	0	0	0	540000	540000	270000	180000	180000	90000	360000	0	0	9122	0	0	540000	186	540000	0	0	1464843	0	0
103750	6045	527694	1163148	26	7983	3983	1050	2692915	0,000503	0,000432	timer,timer	143568	0	0	0	1	0	0	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	0	0	0	0	0	0	0	0	0	0	0	8	213672	0	0	0	527694	527694	263847	175898	175898	87949	351796	0	0	8901	0	0	0	188	527694	0	0	1586914	0	0
104499	6052	528292	1168372	26	7983	3983	1050	2695410	0,000503	0,000433	timer,timer	144489	0	0	0	1	0	0	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	0	0	0	0	0	0	0	0	0	0	0	8	215024	0	0	0	528292	528292	264146	176097	176098	88049	352195	0	0	8255	0	0	528292	528292	528292	2929687	10192871	1464843	549316	0
104166	6061	529127	1161563	26	7983	3983	1050	2694760	0,000504	0,000431	timer,timer	144335	0	0	0	1	0	0	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	0	0	0	0	0	0	0	0	0	0	0	8	2070688	0	0	0	529127	529127	264563	176375	176376	88188	352752	0	0	8268	0	0	529127	177	529127	0	0	1770019	0	0
104500	6175	539047	1179750	25	7983	3983	1050	2696480	0,000513	0,000438	timer,timer	144195	0	0	0	1	0	0	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	33008	0	0	0	0	0	0	0	0	0	0	0	8	464608	0	0	0	539047	539047	269523	179682	179682	89841	359365	0	97188	8423	0	0	539047	184	539047	2868652	10375976	1586914	488281	0
