OCL_TIME	TIMESTAMP	GPU_TICKS	CPU_TICKS	CTX_ID	SLICE_CLK[mhz]	UNSLICE_CLK[mhz]	GPU_CLK[mhz]	CPU_CLK[khz]	GPU_TIME[s]	CPU_TIME[s]	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU	
1078277949280472971	1366	119197	79955	49	7983	3983	1050	2692912	0,000114	0,000030	timer,timer	15805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35496	0	0	0	119197	119197	59599	39733	39732	19866	79464	0	0	1863	0	0	119197	102	119197	0	0	244140	0	0
1078277949280472971	1417	123691	87312	49	7983	3983	1050	2692854	0,000118	0,000032	timer,timer	16803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36632	0	0	0	123691	123691	61845	41231	41230	20615	82461	0	0	1933	0	0	123691	83	123691	0	0	244140	0	0
18446744039349813256	1388	121102	84956	49	7983	3983	1050	2693851	0,000115	0,000032	timer,timer	16128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36312	0	0	0	121102	121102	60551	40368	40367	20183	80735	0	0	1892	0	0	121102	103	121102	0	0	183105	0	0
18446744039349813256	1397	121990	83524	49	7983	3983	1050	2699279	0,000116	0,000031	timer,timer	15727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35944	0	0	0	121990	121990	60995	40664	40663	20331	81327	0	0	1906	0	0	121990	0	121990	0	0	244140	0	0
43667	5446	475429	1022789	67	7983	3983	1050	2700004	0,000453	0,000379	timer,timer	81198	0	0	0	1024	0	0	151476	151476	151476	151476	151476	151476	151476	151476	151476	151476	151476	151476	151476	151476	0	0	0	0	0	0	0	0	0	0	4096	8192	254080	0	0	0	475429	475429	237714	158476	158476	79238	316953	0	0	7429	0	0	475429	734	475429	0	0	1281738	0	0
