kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
vect4_sp_add_iter_128_unroll_64_kernel	1	1	1239995	1808215780	1572714	4172715	1337248	0	0	0	1	0	0	129320	129320	129320	129320	129320	129320	129320	129320	129320	129320	129320	129320	129320	129320	0	0	0	0	0	0	0	0	0	0	0	16129	1404464	0	0	0	0	1572714	0	1572714	24700	786357	0	524238	0	524238	1571452	262119	491	1048476	1572714	8972167	31188964	11291503	793457	0	
vect4_sp_add_iter_128_unroll_64_kernel	1	2	1239829	1809739773	1573630	4169365	1337242	0	0	0	1	0	0	129320	129320	129320	129320	129320	129320	129320	129320	129320	129320	129320	129320	129320	129320	0	0	0	0	0	0	0	0	0	0	0	16129	1405032	0	0	0	0	1573630	0	1573630	24652	786815	0	524543	0	524544	0	262272	492	1049087	1573630	9033203	31372070	11352539	854492	0	
vect4_sp_add_iter_128_unroll_64_kernel	1	4	1239829	1810940116	1573395	4167734	1337337	0	0	0	1	0	0	129320	129320	129320	129320	129320	129320	129320	129320	129320	129320	129320	129320	129320	129320	0	0	0	0	0	0	0	0	0	0	0	16129	1404880	0	0	0	0	1573395	0	1573395	24625	786697	0	524465	0	524465	0	262233	495	1048930	1573395	9033203	30700683	11413574	854492	0	
vect4_sp_add_iter_128_unroll_64_kernel	1	8	1255245	1812331687	1589147	4211453	1353225	0	0	0	1	0	0	129320	129320	129320	129320	129320	129320	129320	129320	129320	129320	129320	129320	129320	129320	0	0	0	0	0	0	0	0	0	0	0	32258	0	0	0	0	0	1589147	0	1589147	24878	794574	0	529715	0	529716	1586480	264858	489	1059431	1589147	9033203	31250000	11474609	854492	0	
vect4_sp_add_iter_128_unroll_64_kernel	1	16	1331162	1813628955	1668562	4430331	1433071	0	0	0	1	0	0	257348	257348	257348	257348	257348	257348	257348	257348	257348	257348	257348	257348	257348	257348	0	0	0	0	0	0	0	0	0	0	0	64516	1500528	0	0	0	0	1668562	0	1668562	26106	834281	0	556187	0	556188	0	278094	483	1112375	1668562	9155273	31555175	11901855	854492	0	
vect4_sp_add_iter_128_unroll_64_kernel	1	32	1467994	1814830516	1813000	4830492	1576116	0	0	0	1	0	0	513404	513404	513404	513404	513404	513404	513404	513404	513404	513404	513404	513404	513404	513404	0	0	0	0	0	0	0	0	0	0	0	129032	0	0	0	0	0	1813000	0	1813000	28384	906500	0	604334	0	604333	0	302166	491	1208667	1813000	9094238	31677246	13000488	854492	0	
vect4_sp_add_iter_128_unroll_64_kernel	1	64	1468077	1815982319	1812560	4828192	1576263	0	0	0	2	0	0	1026808	1026808	1026808	1026808	1026808	1026808	1026808	1026808	1026808	1026808	1026808	1026808	1026808	1026808	0	0	0	0	0	0	0	0	0	0	0	258064	1643432	0	0	0	0	1812560	0	1812560	28373	906280	0	604187	0	604187	0	302094	491	1208373	1812560	9033203	31250000	12756347	854492	0	
vect4_sp_add_iter_128_unroll_64_kernel	1	128	1474410	1817182781	1815337	4839028	1583062	0	0	0	4	0	0	2053616	2053616	2053616	2053616	2053616	2053616	2053616	2053616	2053616	2053616	2053616	2053616	2053616	2053616	0	0	0	0	0	0	0	0	0	0	0	516128	1643632	0	0	0	0	1815337	0	1815337	28427	907669	0	605112	0	605112	0	302556	496	1210224	1815337	9094238	31677246	13000488	793457	0	
vect4_sp_add_iter_128_unroll_64_kernel	1	256	1656160	1818529020	2040568	5469269	1773368	0	0	0	8	0	0	4107232	4107232	4107232	4107232	4107232	4107232	4107232	4107232	4107232	4107232	4107232	4107232	4107232	4107232	0	0	0	0	0	0	0	0	0	0	0	1032256	1838480	0	0	0	0	2040568	0	2040568	31942	1020284	0	680189	0	680189	2035807	340094	516	1360379	2040568	9155273	31982421	14465332	854492	0	
vect4_sp_add_iter_128_unroll_64_kernel	2	256	1912992	1820310391	2427054	6577645	2033230	0	0	0	16	0	0	8214464	8214464	8214464	8214464	8214464	8214464	8214464	8214464	8214464	8214464	8214464	8214464	8214464	8214464	0	0	0	0	0	0	0	0	0	0	0	2064512	2102360	0	0	0	0	2427054	0	2427054	37947	1213527	0	809018	0	809018	2303941	404509	319	1618036	2427054	9826660	36376953	15563964	671386	0	
vect4_sp_add_iter_128_unroll_64_kernel	3	256	2161325	1821512232	2689593	7316445	2294316	0	0	0	24	0	0	12321696	12321696	12321696	12321696	12321696	12321696	12321696	12321696	12321696	12321696	12321696	12321696	12321696	12321696	0	0	0	0	0	0	0	0	0	0	0	3096768	2364056	0	0	0	0	2689593	0	2689593	42052	1344797	0	896531	0	896531	0	448265	326	1793062	2689593	10314941	38574218	15625000	793457	0	
vect4_sp_add_iter_128_unroll_64_kernel	4	256	1986992	1823046417	2504806	6800975	2110728	0	0	0	32	0	0	12322032	12322032	12322032	12322032	12322032	12322032	12322032	12322032	12322032	12322032	12322032	12322032	12322032	12322032	0	0	0	0	0	0	0	0	0	0	0	4129024	2202440	0	0	0	0	2504806	0	2504806	39620	1252403	0	834935	0	834936	0	417468	309	1669871	2504806	10437011	40039062	15563964	671386	0	
vect4_sp_add_iter_128_unroll_64_kernel	5	256	2077158	1824534807	2595871	7057353	2205418	0	0	0	40	0	0	12322368	12322368	12322368	12322368	12322368	12322368	12322368	12322368	12322368	12322368	12322368	12322368	12322368	12322368	0	0	0	0	0	0	0	0	0	0	0	5161280	2292000	0	0	0	0	2595871	0	2595871	40851	1297936	0	865290	0	865290	2575848	432645	320	1730580	2595871	15075683	55603027	15686035	1098632	0	
