kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
vect8_sp_div_priv_iter_1024_kernel	1	1	89499	6024	525910	1144546	128726	0	0	0	1	0	0	10491	10491	10491	10491	10491	10491	10491	10491	10491	10491	10491	10491	10491	10491	0	0	0	0	0	0	0	0	0	0	0	3	199344	0	0	0	0	525910	0	525910	8692	262955	0	175303	0	175303	0	87651	866	350606	525910	2807617	10528564	1647948	549316	0	
vect8_sp_div_priv_iter_1024_kernel	1	2	89333	5503	480434	1035313	128207	0	0	0	1	0	0	10491	10491	10491	10491	10491	10491	10491	10491	10491	10491	10491	10491	10491	10491	0	0	0	0	0	0	0	0	0	0	0	3	381320	0	0	0	0	480434	0	480434	7829	240217	0	160144	0	160145	0	80073	223747	320289	480434	2929687	10620117	1373290	518798	0	
vect8_sp_div_priv_iter_1024_kernel	1	4	89375	5995	523413	1142095	128391	0	0	0	1	0	0	10491	10491	10491	10491	10491	10491	10491	10491	10491	10491	10491	10491	10491	10491	0	0	0	0	0	0	0	0	0	0	0	5	1496888	0	0	0	0	523413	0	523413	8178	261707	0	174471	0	174471	523413	87235	226706	348942	523413	2868652	10772704	1678466	488281	0	
vect8_sp_div_priv_iter_1024_kernel	1	8	90000	5979	521963	1136271	128716	0	0	0	1	0	0	10491	10491	10491	10491	10491	10491	10491	10491	10491	10491	10491	10491	10491	10491	0	0	0	0	0	0	0	0	0	0	0	10	321760	0	0	0	0	521963	0	521963	8156	260981	0	173987	68164	173988	0	86994	231184	347976	521963	2838134	10406494	1495360	549316	0	
vect8_sp_div_priv_iter_1024_kernel	1	16	89541	5509	480908	1035021	128194	0	0	0	1	0	0	18733	18733	18733	18733	18733	18733	18733	18733	18733	18733	18733	18733	18733	18733	0	0	0	0	0	0	0	0	0	0	0	20	198288	0	0	0	0	480908	0	480908	7887	240454	0	160303	0	160302	254324	80151	254401	320605	480908	2807617	10253905	1251220	549316	0	
vect8_sp_div_priv_iter_1024_kernel	1	32	96416	5638	492181	1062597	135328	0	0	0	1	0	0	35217	35217	35217	35217	35217	35217	35217	35217	35217	35217	35217	35217	35217	35217	0	0	0	0	0	0	0	0	0	0	0	40	205956	0	0	0	0	492181	0	492181	7690	246090	0	164060	0	164060	301673	82030	165	328120	492181	2899169	11077880	1495360	549316	0	
vect8_sp_div_priv_iter_1024_kernel	1	64	96291	5613	490014	1054158	135501	0	0	0	2	0	0	70434	70434	70434	70434	70434	70434	70434	70434	70434	70434	70434	70434	70434	70434	0	0	0	0	0	0	0	0	0	0	0	80	1148292	0	0	0	0	490014	0	490014	3517	245007	0	163338	0	163338	264916	81669	175	326676	490014	2868652	10559081	1495361	549316	0	
vect8_sp_div_priv_iter_1024_kernel	1	128	96749	5786	505048	1098157	136421	0	0	0	4	0	0	140868	140868	140868	140868	140868	140868	140868	140868	140868	140868	140868	140868	140868	140868	0	0	0	0	0	0	0	0	0	0	0	160	206952	0	0	0	0	505048	0	505048	7891	252524	0	168349	0	168350	505048	84175	178	336699	505048	2868652	5462646	1525878	244140	0	
vect8_sp_div_priv_iter_1024_kernel	1	256	97666	6184	539914	1182248	137251	0	0	0	8	0	0	281736	281736	281736	281736	281736	281736	281736	281736	281736	281736	281736	281736	281736	281736	0	0	0	0	0	0	0	0	0	0	0	320	1103836	0	0	0	0	539914	2074	539914	3967	269957	0	179971	0	179971	233201	89986	233287	359942	539914	1495361	5249023	1647948	274658	0	
vect8_sp_div_priv_iter_1024_kernel	2	256	99208	5280	460957	985701	138612	0	0	0	16	0	0	563472	563472	563472	563472	563472	563472	563472	563472	563472	563472	563472	563472	563472	563472	0	0	0	0	0	0	0	0	0	0	0	640	335868	0	0	0	0	460957	0	460957	7560	230479	0	153652	0	153652	460957	76825	1815	307305	460957	2838134	10498046	1373290	549316	0	
