kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
vect8_dp_mul_kernel	1	1	4250	658962430	307100	594451	46333	0	0	0	1	0	0	182	182	182	182	182	182	182	182	182	182	182	182	182	182	0	0	0	0	0	0	0	0	0	0	0	12	114392	0	0	0	0	307100	0	307100	4799	153550	0	102367	6820	102367	307100	51184	461	204733	307100	4821777	15563964	1281738	549316	0	
vect8_dp_mul_kernel	1	2	4417	660114735	280935	591047	43164	0	0	0	1	0	0	182	182	182	182	182	182	182	182	182	182	182	182	182	182	0	0	0	0	0	0	0	0	0	0	0	24	1343888	0	0	0	0	280935	0	280935	4390	140468	0	93645	0	93645	280935	46822	473	187290	280935	0	0	1525878	427246	0	
vect8_dp_mul_kernel	1	4	4584	661553307	291044	601174	43382	0	0	0	1	0	0	182	182	182	182	182	182	182	182	182	182	182	182	182	182	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	291044	0	291044	4548	145522	0	97015	0	97014	291044	48507	483	194029	291044	4699707	15136718	1403808	549316	0	
vect8_dp_mul_kernel	1	8	4333	662845813	289517	603155	43220	0	0	0	1	0	0	182	182	182	182	182	182	182	182	182	182	182	182	182	182	0	0	0	0	0	0	0	0	0	0	0	96	255832	0	0	0	0	289517	0	289517	4524	144759	0	96505	0	96506	289517	48253	500	193011	289517	0	0	1647949	0	0	
vect8_dp_mul_kernel	1	16	4583	663996485	288705	597716	43107	0	0	0	1	0	0	354	354	354	354	354	354	354	354	354	354	354	354	354	354	0	0	0	0	0	0	0	0	0	0	0	192	0	0	0	0	0	288705	0	288705	4511	144352	0	96235	6426	96235	288705	48118	821	192470	288705	0	0	1708984	0	0	
vect8_dp_mul_kernel	1	32	4666	665444163	284104	587447	43405	0	0	0	2	0	0	708	708	708	708	708	708	708	708	708	708	708	708	708	708	0	0	0	0	0	0	0	0	0	0	0	384	111200	0	0	0	0	284104	0	284104	4439	142052	0	94701	284104	94701	284104	47351	284104	189402	284104	0	0	1647949	0	0	
vect8_dp_mul_kernel	1	64	5000	666779993	286498	582883	43733	0	0	0	4	0	0	1416	1416	1416	1416	1416	1416	1416	1416	1416	1416	1416	1416	1416	1416	0	0	0	0	0	0	0	0	0	0	0	768	0	0	0	0	0	286498	0	286498	4477	143249	0	95500	0	95499	0	47749	512	190999	286498	0	0	1708984	0	0	
vect8_dp_mul_kernel	1	128	6250	668269660	290680	591823	45383	0	0	0	8	0	0	2832	2832	2832	2832	2832	2832	2832	2832	2832	2832	2832	2832	2832	2832	0	0	0	0	0	0	0	0	0	0	0	1536	114048	0	0	0	0	290680	0	290680	4542	145340	0	96893	9442	96893	290680	48446	290680	193787	290680	0	0	1647949	0	0	
vect8_dp_mul_kernel	1	256	8500	669568520	289375	593423	46749	0	0	0	16	0	0	5664	5664	5664	5664	5664	5664	5664	5664	5664	5664	5664	5664	5664	5664	0	0	0	0	0	0	0	0	0	0	0	3072	0	0	0	0	0	289375	0	289375	5142	144688	0	96458	7022	96458	289375	48229	289375	192916	289375	4516601	15563964	1525878	488281	0	
vect8_dp_mul_kernel	2	256	12666	671582042	292140	613517	51432	0	0	0	32	0	0	8688	8688	8688	8688	8688	8688	8688	8688	8688	8688	8688	8688	8688	8688	0	0	0	0	0	0	0	0	0	0	0	6144	1307408	0	0	0	0	292140	0	292140	4565	146070	0	97380	9853	97380	0	48690	631	194760	292140	0	0	1647949	0	0	
vect8_dp_mul_kernel	3	256	17083	672827518	297608	613815	55787	0	0	0	48	0	0	9072	9072	9072	9072	9072	9072	9072	9072	9072	9072	9072	9072	9072	9072	0	0	0	0	0	0	0	0	0	0	0	9216	0	0	0	0	0	297608	0	297608	4650	148804	0	99203	7983	99203	297608	49602	297608	198405	297608	0	0	1708984	0	0	
vect8_dp_mul_kernel	4	256	20916	674700958	307964	642768	59803	0	0	0	64	0	0	11728	11728	11728	11728	11728	11728	11728	11728	11728	11728	11728	11728	11728	11728	0	0	0	0	0	0	0	0	0	0	0	12288	343128	0	0	0	0	307964	0	307964	4812	153982	0	102655	0	102654	307964	51327	794	205309	307964	0	0	1647949	0	0	
vect8_dp_mul_kernel	5	256	22250	676257031	306102	633937	61399	0	0	0	80	0	0	14296	14296	14296	14296	14296	14296	14296	14296	14296	14296	14296	14296	14296	14296	0	0	0	0	0	0	0	0	0	0	0	15360	0	0	0	0	0	306102	0	306102	4783	153051	0	102034	12838	102034	306102	51017	886	204068	306102	0	0	1831054	0	0	
vect8_dp_mul_kernel	6	256	29583	677775686	307799	656583	69750	0	0	0	96	0	0	17832	17832	17832	17832	17832	17832	17832	17832	17832	17832	17832	17832	17832	17832	0	0	0	0	0	0	0	0	0	0	0	18432	0	0	0	0	0	307799	0	307799	4809	153899	0	102600	11207	102600	0	51300	1091	205200	307799	0	0	1831054	0	0	
