kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
vect2_sp_add_kernel	1	1	3917	988048891	281748	564501	42632	0	0	0	1	0	0	42	42	42	42	42	42	42	42	42	42	42	42	42	42	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	281748	0	281748	4402	140874	0	93916	0	93916	281748	46958	467	187832	281748	4272460	14526367	1586914	488281	0	
vect2_sp_add_kernel	1	2	4083	989487490	289301	575718	42792	0	0	0	1	0	0	42	42	42	42	42	42	42	42	42	42	42	42	42	42	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	289301	4230	289301	4520	144651	0	96434	0	96433	289301	48216	466	192867	289301	4699707	14831542	1525878	671386	0	
vect2_sp_add_kernel	1	4	4083	990693534	294155	611133	42777	0	0	0	1	0	0	42	42	42	42	42	42	42	42	42	42	42	42	42	42	0	0	0	0	0	0	0	0	0	0	0	3	111784	0	0	0	0	294155	294155	294155	5185	147078	0	98052	0	98052	294155	49026	497	196103	294155	0	0	1770019	0	0	
vect2_sp_add_kernel	1	8	3750	991986251	285901	588207	42395	0	0	0	1	0	0	42	42	42	42	42	42	42	42	42	42	42	42	42	42	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	285901	0	285901	4467	142951	0	95300	0	95301	285901	47650	493	190601	285901	0	0	1831054	0	0	
vect2_sp_add_kernel	1	16	3834	993428859	309883	657702	43218	0	0	0	1	0	0	74	74	74	74	74	74	74	74	74	74	74	74	74	74	0	0	0	0	0	0	0	0	0	0	0	6	248104	0	0	0	0	309883	0	309883	5403	154942	0	103294	0	103295	309883	51647	507	206589	309883	0	0	1464843	0	0	
vect2_sp_add_kernel	1	32	4333	994862886	289455	577914	42583	0	0	0	1	0	0	138	138	138	138	138	138	138	138	138	138	138	138	138	138	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	289455	289455	289455	4522	144728	0	96485	6464	96485	289455	48242	468	192970	289455	0	0	1220703	0	0	
vect2_sp_add_kernel	1	64	3749	996448730	284841	582189	42047	0	0	0	2	0	0	276	276	276	276	276	276	276	276	276	276	276	276	276	276	0	0	0	0	0	0	0	0	0	0	0	24	110656	0	0	0	0	284841	0	284841	4451	142421	0	94947	0	94947	284841	47473	284841	189894	284841	4455566	14648437	1586914	488281	0	
vect2_sp_add_kernel	1	128	3999	997842381	284879	579578	42551	0	0	0	4	0	0	552	552	552	552	552	552	552	552	552	552	552	552	552	552	0	0	0	0	0	0	0	0	0	0	0	48	110384	0	0	0	0	284879	0	284879	4451	142440	0	94959	0	94960	284879	47480	284879	189919	284879	0	0	1098632	0	0	
vect2_sp_add_kernel	1	256	4083	999184279	285576	580386	42335	0	0	0	8	0	0	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	285576	4308	285576	4462	142788	0	95192	0	95192	285576	47596	510	190384	285576	4394531	14038085	1220703	488281	0	
vect2_sp_add_kernel	2	256	4583	1000720505	287996	590323	42740	0	0	0	16	0	0	2208	2208	2208	2208	2208	2208	2208	2208	2208	2208	2208	2208	2208	2208	0	0	0	0	0	0	0	0	0	0	0	192	0	0	0	0	0	287996	4136	287996	4499	143998	0	95999	0	95998	287996	47999	287996	191997	287996	4394531	13610839	1525878	488281	0	
