kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
vect2_sp_mad_kernel	1	1	3750	348684419	291615	591308	42575	0	0	0	1	0	0	42	42	42	42	42	42	42	42	42	42	42	42	42	42	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	291615	4188	291615	5349	145807	0	97205	0	97205	0	48603	477	194410	291615	0	0	1342773	0	0	
vect2_sp_mad_kernel	1	2	3750	350276525	319503	677053	42039	0	0	0	1	0	0	42	42	42	42	42	42	42	42	42	42	42	42	42	42	0	0	0	0	0	0	0	0	0	0	0	3	190688	0	0	0	0	319503	0	319503	4992	159752	0	106501	0	106501	0	53250	483	213002	319503	0	0	2136230	0	0	
vect2_sp_mad_kernel	1	4	4000	351566922	292688	604615	42744	0	0	0	1	0	0	42	42	42	42	42	42	42	42	42	42	42	42	42	42	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	292688	0	292688	4573	146344	0	97562	0	97563	292688	48781	506	195126	292688	0	0	1342773	0	0	
vect2_sp_mad_kernel	1	8	3917	352866266	294989	615089	41987	0	0	0	1	0	0	42	42	42	42	42	42	42	42	42	42	42	42	42	42	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	294989	0	294989	4609	147495	0	98330	0	98329	0	49164	486	196659	294989	4394531	15319824	1403808	549316	0	
vect2_sp_mad_kernel	1	16	3667	354160335	300042	623745	42477	0	0	0	1	0	0	74	74	74	74	74	74	74	74	74	74	74	74	74	74	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	300042	300042	300042	4688	150021	0	100014	0	100014	0	50007	521	200028	300042	0	0	1464843	0	0	
vect2_sp_mad_kernel	1	32	3583	355844521	279280	584599	41925	0	0	0	1	0	0	138	138	138	138	138	138	138	138	138	138	138	138	138	138	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	279280	0	279280	4953	139640	0	93094	6023	93093	279280	46547	488	186186	279280	0	0	1342773	0	0	
vect2_sp_mad_kernel	1	64	3833	357233566	293448	615841	42515	0	0	0	2	0	0	276	276	276	276	276	276	276	276	276	276	276	276	276	276	0	0	0	0	0	0	0	0	0	0	0	24	189904	0	0	0	0	293448	0	293448	4585	146724	0	97816	0	97816	0	48908	483	195632	293448	4638671	16174316	1647949	610351	0	
vect2_sp_mad_kernel	1	128	3917	358484233	288393	607150	42329	0	0	0	4	0	0	552	552	552	552	552	552	552	552	552	552	552	552	552	552	0	0	0	0	0	0	0	0	0	0	0	48	189000	0	0	0	0	288393	0	288393	4506	144197	0	96131	0	96131	0	48066	454	192261	288393	0	0	2258300	0	0	
vect2_sp_mad_kernel	1	256	3916	360152852	290526	600350	42365	0	0	0	8	0	0	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	0	0	0	0	0	0	0	0	0	0	0	96	192584	0	0	0	0	290526	0	290526	4539	145263	0	96842	0	96842	290526	48421	290526	193684	290526	0	0	1770019	0	0	
vect2_sp_mad_kernel	2	256	4750	361601408	301052	597796	43236	0	0	0	16	0	0	2208	2208	2208	2208	2208	2208	2208	2208	2208	2208	2208	2208	2208	2208	0	0	0	0	0	0	0	0	0	0	0	192	203616	0	0	0	0	301052	4234	301052	4704	150526	0	100351	0	100350	0	50175	503	200701	301052	4272460	15014648	1159667	610351	0	
vect2_sp_mad_kernel	3	256	5333	363085483	296640	612766	43767	0	0	0	24	0	0	3312	3312	3312	3312	3312	3312	3312	3312	3312	3312	3312	3312	3312	3312	0	0	0	0	0	0	0	0	0	0	0	288	195424	0	0	0	0	296640	0	296640	4635	148320	0	98880	0	98880	0	49440	557	197760	296640	0	0	1708984	0	0	
vect2_sp_mad_kernel	4	256	5667	365052594	289705	608547	43795	0	0	0	32	0	0	3632	3632	3632	3632	3632	3632	3632	3632	3632	3632	3632	3632	3632	3632	0	0	0	0	0	0	0	0	0	0	0	384	191200	0	0	0	0	289705	4402	289705	4527	144853	0	96569	254364	96568	289705	48284	535	193136	289705	0	0	1770019	0	0	
vect2_sp_mad_kernel	5	256	6333	366494418	303562	612726	45131	0	0	0	40	0	0	3952	3952	3952	3952	3952	3952	3952	3952	3952	3952	3952	3952	3952	3952	0	0	0	0	0	0	0	0	0	0	0	480	203792	0	0	0	0	303562	4444	303562	4744	151781	0	101188	0	101187	303562	50593	592	202375	303562	0	0	1281738	0	0	
vect2_sp_mad_kernel	6	256	6500	368124317	293635	618196	44903	0	0	0	48	0	0	4272	4272	4272	4272	4272	4272	4272	4272	4272	4272	4272	4272	4272	4272	0	0	0	0	0	0	0	0	0	0	0	576	0	0	0	0	0	293635	0	293635	4588	146817	0	97878	0	97879	0	48940	532	195757	293635	0	0	1770019	0	0	
vect2_sp_mad_kernel	7	256	7250	369711486	302526	633574	45714	0	0	0	56	0	0	4752	4752	4752	4752	4752	4752	4752	4752	4752	4752	4752	4752	4752	4752	0	0	0	0	0	0	0	0	0	0	0	672	0	0	0	0	0	302526	0	302526	4727	151263	0	100842	0	100842	302526	50421	568	201684	302526	0	0	1892089	0	0	
vect2_sp_mad_kernel	8	256	8084	371436952	300732	634026	46643	0	0	0	64	0	0	5232	5232	5232	5232	5232	5232	5232	5232	5232	5232	5232	5232	5232	5232	0	0	0	0	0	0	0	0	0	0	0	768	197056	0	0	0	0	300732	0	300732	4699	150366	0	100244	0	100244	300732	50122	577	200488	300732	0	0	1770019	0	0	
vect2_sp_mad_kernel	9	256	8500	372878663	306090	631754	46849	0	0	0	72	0	0	5720	5720	5720	5720	5720	5720	5720	5720	5720	5720	5720	5720	5720	5720	0	0	0	0	0	0	0	0	0	0	0	864	1028792	0	0	0	0	306090	4566	306090	4783	153045	0	102030	0	102030	306090	51015	577	204060	306090	0	0	1708984	0	0	
vect2_sp_mad_kernel	10	256	8750	374606959	308634	650561	47484	0	0	0	80	0	0	6600	6600	6600	6600	6600	6600	6600	6600	6600	6600	6600	6600	6600	6600	0	0	0	0	0	0	0	0	0	0	0	960	198992	0	0	0	0	308634	0	308634	4823	154317	0	102878	0	102878	308634	51439	606	205756	308634	0	0	1892089	0	0	
vect2_sp_mad_kernel	11	256	9084	375908089	295912	627506	48384	0	0	0	88	0	0	7504	7504	7504	7504	7504	7504	7504	7504	7504	7504	7504	7504	7504	7504	0	0	0	0	0	0	0	0	0	0	0	1056	194952	0	0	0	0	295912	0	295912	4624	147956	0	98637	0	98637	295912	49319	580	197274	295912	0	0	2319335	0	0	
vect2_sp_mad_kernel	12	256	9917	377440382	305034	644983	48675	0	0	0	96	0	0	8328	8328	8328	8328	8328	8328	8328	8328	8328	8328	8328	8328	8328	8328	0	0	0	0	0	0	0	0	0	0	0	1152	197960	0	0	0	0	305034	4658	305034	4766	152517	0	101678	0	101678	0	50839	583	203356	305034	0	0	1892089	0	0	
vect2_sp_mad_kernel	13	256	10750	378875685	297746	627391	49773	0	0	0	104	0	0	8864	8864	8864	8864	8864	8864	8864	8864	8864	8864	8864	8864	8864	8864	0	0	0	0	0	0	0	0	0	0	0	1248	197232	0	0	0	0	297746	0	297746	4653	148873	0	99249	0	99248	297746	49624	623	198497	297746	0	0	1831054	0	0	
vect2_sp_mad_kernel	14	256	11000	380317545	301625	634007	50146	0	0	0	112	0	0	9384	9384	9384	9384	9384	9384	9384	9384	9384	9384	9384	9384	9384	9384	0	0	0	0	0	0	0	0	0	0	0	1344	199664	0	0	0	0	301625	0	301625	4713	150812	0	100541	0	100542	301625	50271	623	201084	301625	0	0	1708984	0	0	
vect2_sp_mad_kernel	15	256	11500	381756935	297580	623652	50613	0	0	0	120	0	0	9880	9880	9880	9880	9880	9880	9880	9880	9880	9880	9880	9880	9880	9880	0	0	0	0	0	0	0	0	0	0	0	1440	200016	0	0	0	0	297580	0	297580	4649	148790	0	99194	4306	99193	297580	49597	610	198386	297580	0	0	1708984	0	0	
vect2_sp_mad_kernel	16	256	11167	383392987	302202	615494	49505	0	0	0	128	0	0	10648	10648	10648	10648	10648	10648	10648	10648	10648	10648	10648	10648	10648	10648	0	0	0	0	0	0	0	0	0	0	0	1536	205160	0	0	0	0	302202	0	302202	4721	151101	0	100734	0	100734	302202	50367	625	201468	302202	4638671	15197753	1953125	549316	0	
vect2_sp_mad_kernel	17	256	12083	384922169	297903	625855	50916	0	0	0	136	0	0	11304	11304	11304	11304	11304	11304	11304	11304	11304	11304	11304	11304	11304	11304	0	0	0	0	0	0	0	0	0	0	0	1632	0	0	0	0	0	297903	4904	297903	4655	148952	0	99301	4892	99301	297903	49650	691	198602	297903	0	0	1342773	0	0	
vect2_sp_mad_kernel	18	256	12083	386366340	297017	626528	50714	0	0	0	144	0	0	12096	12096	12096	12096	12096	12096	12096	12096	12096	12096	12096	12096	12096	12096	0	0	0	0	0	0	0	0	0	0	0	1728	199200	0	0	0	0	297017	0	297017	4641	148509	0	99006	0	99006	297017	49503	645	198011	297017	0	0	1708984	0	0	
vect2_sp_mad_kernel	19	256	13417	387805760	303777	618735	51862	0	0	0	152	0	0	12704	12704	12704	12704	12704	12704	12704	12704	12704	12704	12704	12704	12704	12704	0	0	0	0	0	0	0	0	0	0	0	1824	209176	0	0	0	0	303777	0	303777	4747	151889	0	101259	0	101259	303777	50629	631	202518	303777	0	0	1770019	0	0	
