kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
vect8_sp_load_iter_1024_kernel	1	1	94041	5840	509857	1145261	133431	0	0	0	1	0	0	16552	16552	16552	16552	16552	16552	16552	16552	16552	16552	16552	16552	16552	16552	0	0	0	0	0	0	0	0	0	0	0	4	282808	0	0	0	0	509857	0	509857	7987	254929	0	169952	0	169952	505780	84976	183	339904	509857	0	0	1617431	0	0	
vect8_sp_load_iter_1024_kernel	1	2	94166	5871	512587	1148729	133479	0	0	0	1	0	0	16552	16552	16552	16552	16552	16552	16552	16552	16552	16552	16552	16552	16552	16552	0	0	0	0	0	0	0	0	0	0	0	4	268444	0	0	0	0	512587	0	512587	8019	256293	0	170862	0	170862	512125	85431	182	341724	512587	1373291	5035400	1678466	244140	0	
vect8_sp_load_iter_1024_kernel	1	4	94083	5839	509714	1143524	133338	0	0	0	1	0	0	16552	16552	16552	16552	16552	16552	16552	16552	16552	16552	16552	16552	16552	16552	0	0	0	0	0	0	0	0	0	0	0	8	291516	0	0	0	0	509714	0	509714	7964	254857	0	169905	0	169905	504885	84952	182	339810	509714	0	0	1708984	0	0	
vect8_sp_load_iter_1024_kernel	1	8	93958	5847	510416	1137881	133382	0	0	0	1	0	0	16552	16552	16552	16552	16552	16552	16552	16552	16552	16552	16552	16552	16552	16552	0	0	0	0	0	0	0	0	0	0	0	16	216940	0	0	0	0	510416	0	510416	8006	255208	0	170138	0	170139	510416	85069	176	340278	510416	0	0	1708984	0	0	
vect8_sp_load_iter_1024_kernel	1	16	104666	5982	522223	1174223	144712	0	0	0	1	0	0	33012	33012	33012	33012	33012	33012	33012	33012	33012	33012	33012	33012	33012	33012	0	0	0	0	0	0	0	0	0	0	0	32	278872	0	0	0	0	522223	0	522223	8164	261111	0	174074	0	174074	518236	87037	181	348149	522223	0	0	1800536	0	0	
vect8_sp_load_iter_1024_kernel	1	32	118749	6109	533357	1207416	159146	0	0	0	1	0	0	66156	66156	66156	66156	66156	66156	66156	66156	66156	66156	66156	66156	66156	66156	0	0	0	0	0	0	0	0	0	0	0	64	327036	0	0	0	0	533357	0	533357	8334	266679	0	177785	0	177786	531363	88893	183	355572	533357	0	0	1739501	0	0	
vect8_sp_load_iter_1024_kernel	1	64	118708	6149	536765	1214303	159009	0	0	0	2	0	0	132312	132312	132312	132312	132312	132312	132312	132312	132312	132312	132312	132312	132312	132312	0	0	0	0	0	0	0	0	0	0	0	128	243164	0	0	0	0	536765	0	536765	8387	268382	0	178921	0	178922	535724	89461	192	357843	536765	0	0	1770019	0	0	
vect8_sp_load_iter_1024_kernel	1	128	119000	6186	540093	1222882	159537	0	0	0	4	0	0	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	264624	0	0	0	0	0	0	0	0	0	0	0	256	272904	0	0	0	0	540093	0	540093	8551	270046	0	180031	0	180031	530324	90016	194	360062	540093	0	0	1770019	0	0	
vect8_sp_load_iter_1024_kernel	1	256	119583	6181	539585	1223887	160317	0	0	0	8	0	0	529248	529248	529248	529248	529248	529248	529248	529248	529248	529248	529248	529248	529248	529248	0	0	0	0	0	0	0	0	0	0	0	512	245048	0	0	0	0	539585	0	539585	8452	269792	0	179861	0	179861	537995	89930	201	359723	539585	0	0	1770019	0	0	
vect8_sp_load_iter_1024_kernel	2	256	121208	6221	543041	1231709	161944	0	0	0	16	0	0	1058496	1058496	1058496	1058496	1058496	1058496	1058496	1058496	1058496	1058496	1058496	1058496	1058496	1058496	0	0	0	0	0	0	0	0	0	0	0	1024	266892	0	0	0	0	543041	0	543041	8485	271521	0	181014	0	181014	541038	90507	212	362027	543041	0	0	1800536	0	0	
vect8_sp_load_iter_1024_kernel	3	256	123041	6230	543850	1235778	163769	0	0	0	24	0	0	1587744	1587744	1587744	1587744	1587744	1587744	1587744	1587744	1587744	1587744	1587744	1587744	1587744	1587744	0	0	0	0	0	0	0	0	0	0	0	1536	349904	0	0	0	0	543850	0	543850	8528	271925	0	181283	0	181283	541528	90641	244	362566	543850	2655028	9796142	1770019	457763	0	
vect8_sp_load_iter_1024_kernel	4	256	123916	6232	544061	1235596	164726	0	0	0	32	0	0	1588016	1588016	1588016	1588016	1588016	1588016	1588016	1588016	1588016	1588016	1588016	1588016	1588016	1588016	0	0	0	0	0	0	0	0	0	0	0	2048	449056	0	0	0	0	544061	0	544061	8519	272031	0	181354	0	181353	540151	90676	249	362707	544061	0	0	1800536	0	0	
vect8_sp_load_iter_1024_kernel	5	256	126083	6272	547595	1244375	166759	0	0	0	40	0	0	1588288	1588288	1588288	1588288	1588288	1588288	1588288	1588288	1588288	1588288	1588288	1588288	1588288	1588288	0	0	0	0	0	0	0	0	0	0	0	2560	250172	0	0	0	0	547595	0	547595	8556	273798	0	182532	0	182532	539735	91266	254	365063	547595	0	0	1861571	0	0	
vect8_sp_load_iter_1024_kernel	6	256	127916	6256	546112	1241713	168742	0	0	0	48	0	0	1588560	1588560	1588560	1588560	1588560	1588560	1588560	1588560	1588560	1588560	1588560	1588560	1588560	1588560	0	0	0	0	0	0	0	0	0	0	0	3072	340732	0	0	0	0	546112	0	546112	8545	273056	0	182037	0	182037	542001	91018	261	364075	546112	1342773	5004882	1770019	274658	0	
vect8_sp_load_iter_1024_kernel	7	256	155374	6619	577858	1334379	197800	0	0	0	56	0	0	1864915	1864915	1864915	1864915	1864915	1864915	1864915	1864915	1864915	1864915	1864915	1864915	1864915	1864915	0	0	0	0	0	0	0	0	0	0	0	3584	338184	0	0	0	0	577858	0	577858	9124	288929	0	192619	0	192619	0	96309	299	385239	577858	1403808	5035400	1861571	274658	0	
vect8_sp_load_iter_1024_kernel	8	256	156874	6644	579982	1331512	198834	0	0	0	64	0	0	2107771	2107771	2107771	2107771	2107771	2107771	2107771	2107771	2107771	2107771	2107771	2107771	2107771	2107771	0	0	0	0	0	0	0	0	0	0	0	4096	282588	0	0	0	0	579982	0	579982	9186	289991	0	193327	0	193327	577972	96663	324	386654	579982	2716064	10223388	1922607	518798	0	
vect8_sp_load_iter_1024_kernel	9	256	160582	6693	584252	1352034	203092	0	0	0	72	0	0	2369569	2369569	2369569	2369569	2369569	2369569	2369569	2369569	2369569	2369569	2369569	2369569	2369569	2369569	0	0	0	0	0	0	0	0	0	0	0	4608	289156	0	0	0	0	584252	0	584252	9148	292126	0	194750	0	194751	582715	97375	324	389501	584252	1373291	5157470	2014160	274658	0	
vect8_sp_load_iter_1024_kernel	10	256	185957	7005	611518	1424456	229578	0	0	0	80	0	0	2642179	2642179	2642179	2642179	2642179	2642179	2642179	2642179	2642179	2642179	2642179	2642179	2642179	2642179	0	0	0	0	0	0	0	0	0	0	0	5120	333224	0	0	0	0	611518	0	611518	9870	305759	0	203839	0	203839	607447	101919	352	407679	611518	0	0	2014160	0	0	
vect8_sp_load_iter_1024_kernel	11	256	191291	7051	615528	1436377	235046	0	0	0	88	0	0	2907014	2907014	2907014	2907014	2907014	2907014	2907014	2907014	2907014	2907014	2907014	2907014	2907014	2907014	0	0	0	0	0	0	0	0	0	0	0	5632	319164	0	0	0	0	615528	0	615528	9636	307764	0	205176	0	205176	605770	102588	362	410352	615528	2685546	9735107	2014160	549316	0	
vect8_sp_load_iter_1024_kernel	12	256	196457	7122	621796	1452049	240649	0	0	0	96	0	0	3176151	3176151	3176151	3176151	3176151	3176151	3176151	3176151	3176151	3176151	3176151	3176151	3176151	3176151	0	0	0	0	0	0	0	0	0	0	0	6144	353336	0	0	0	0	621796	0	621796	9744	310898	0	207265	0	207265	0	103632	393	414531	621796	2716064	10192871	2075195	549316	0	
vect8_sp_load_iter_1024_kernel	13	256	218499	7424	648149	1513803	263820	0	0	0	104	0	0	3435794	3435794	3435794	3435794	3435794	3435794	3435794	3435794	3435794	3435794	3435794	3435794	3435794	3435794	0	0	0	0	0	0	0	0	0	0	0	6656	359880	0	0	0	0	648149	0	648149	10129	324074	0	216050	0	216049	643814	108024	395	432099	648149	0	0	2258300	0	0	
vect8_sp_load_iter_1024_kernel	14	256	223666	7440	649507	1523989	268987	0	0	0	112	0	0	3697392	3697392	3697392	3697392	3697392	3697392	3697392	3697392	3697392	3697392	3697392	3697392	3697392	3697392	0	0	0	0	0	0	0	0	0	0	0	7168	395340	0	0	0	0	649507	0	649507	10343	324753	0	216502	0	216502	645920	108251	417	433005	649507	2807617	5065917	2227782	274658	0	
vect8_sp_load_iter_1024_kernel	15	256	230666	7530	657324	1550863	276373	0	0	0	120	0	0	3959012	3959012	3959012	3959012	3959012	3959012	3959012	3959012	3959012	3959012	3959012	3959012	3959012	3959012	0	0	0	0	0	0	0	0	0	0	0	7680	361528	0	0	0	0	657324	0	657324	10271	328662	0	219108	0	219108	649820	109554	448	438216	657324	1373291	4943847	2197265	274658	0	
vect8_sp_load_iter_1024_kernel	16	256	251332	7806	681519	1616336	297904	0	0	0	128	0	0	4227324	4227324	4227324	4227324	4227324	4227324	4227324	4227324	4227324	4227324	4227324	4227324	4227324	4227324	0	0	0	0	0	0	0	0	0	0	0	8192	382716	0	0	0	0	681519	0	681519	10654	340760	0	227173	0	227173	680421	113586	485	454346	681519	2746582	10284423	2288817	549316	0	
vect8_sp_load_iter_1024_kernel	17	256	257915	7871	687139	1632796	304764	0	0	0	136	0	0	4495640	4495640	4495640	4495640	4495640	4495640	4495640	4495640	4495640	4495640	4495640	4495640	4495640	4495640	0	0	0	0	0	0	0	0	0	0	0	8704	388532	0	0	0	0	687139	0	687139	10744	343569	0	229046	0	229046	684747	114523	475	458092	687139	2777099	10437011	2380370	549316	0	
vect8_sp_load_iter_1024_kernel	18	256	265124	7954	694367	1653770	312366	0	0	0	144	0	0	4764340	4764340	4764340	4764340	4764340	4764340	4764340	4764340	4764340	4764340	4764340	4764340	4764340	4764340	0	0	0	0	0	0	0	0	0	0	0	9216	447504	0	0	0	0	694367	0	694367	10849	347183	0	231456	0	231455	692458	115728	517	462911	694367	2716064	10131835	2441406	549316	0	
vect8_sp_load_iter_1024_kernel	19	256	279707	8101	707201	1687154	327665	0	0	0	152	0	0	5023055	5023055	5023055	5023055	5023055	5023055	5023055	5023055	5023055	5023055	5023055	5023055	5023055	5023055	0	0	0	0	0	0	0	0	0	0	0	9728	411872	0	0	0	0	707201	0	707201	11049	353600	0	235734	0	235733	705774	117866	537	471467	707201	2746581	10101317	2349853	518798	0	
vect8_sp_load_iter_1024_kernel	20	256	284333	8186	714651	1704017	332753	0	0	0	160	0	0	5286390	5286390	5286390	5286390	5286390	5286390	5286390	5286390	5286390	5286390	5286390	5286390	5286390	5286390	0	0	0	0	0	0	0	0	0	0	0	10240	418580	0	0	0	0	714651	0	714651	11187	357325	0	238217	0	238216	712552	119108	538	476434	714651	2746582	10437011	2502441	549316	0	
vect8_sp_load_iter_1024_kernel	21	256	322082	8626	753081	1811377	372156	0	0	0	168	0	0	5649051	5649051	5649051	5649051	5649051	5649051	5649051	5649051	5649051	5649051	5649051	5649051	5649051	5649051	0	0	0	0	0	0	0	0	0	0	0	10752	504056	0	0	0	0	753081	0	753081	12024	376540	0	251027	0	251027	744950	125513	563	502054	753081	2807617	9948730	2655028	549316	0	
vect8_sp_load_iter_1024_kernel	22	256	383707	9373	818354	2001921	436659	0	0	0	176	0	0	5881512	5881512	5881512	5881512	5881512	5881512	5881512	5881512	5881512	5881512	5881512	5881512	5881512	5881512	0	0	0	0	0	0	0	0	0	0	0	11264	579280	0	0	0	0	818354	0	818354	12818	409177	0	272784	0	272785	814057	136392	596	545570	818354	2777099	10406493	2929687	549316	0	
vect8_sp_load_iter_1024_kernel	23	256	417665	10001	873069	2150991	472337	0	0	0	184	0	0	6145265	6145265	6145265	6145265	6145265	6145265	6145265	6145265	6145265	6145265	6145265	6145265	6145265	6145265	0	0	0	0	0	0	0	0	0	0	0	11776	622720	0	0	0	0	873069	0	873069	13689	436534	0	291022	0	291023	872398	145511	584	582046	873069	2807617	10498046	3112792	610351	0	
vect8_sp_load_iter_1024_kernel	24	256	448415	10363	904680	2235166	504221	0	0	0	192	0	0	6377344	6377344	6377344	6377344	6377344	6377344	6377344	6377344	6377344	6377344	6377344	6377344	6377344	6377344	0	0	0	0	0	0	0	0	0	0	0	12288	618620	0	0	0	0	904680	0	904680	14135	452340	0	301560	0	301560	902748	150780	608	603120	904680	2777099	10131835	3173828	610351	0	
vect8_sp_load_iter_1024_kernel	25	256	480664	10558	921635	2281167	538297	0	0	0	200	0	0	6607875	6607875	6607875	6607875	6607875	6607875	6607875	6607875	6607875	6607875	6607875	6607875	6607875	6607875	0	0	0	0	0	0	0	0	0	0	0	12800	622020	0	0	0	0	921635	0	921635	14460	460817	0	307211	0	307212	919038	153606	654	614423	921635	2777099	10192870	3204345	579833	0	
vect8_sp_load_iter_1024_kernel	26	256	480748	10537	919846	2279666	538585	0	0	0	208	0	0	6869556	6869556	6869556	6869556	6869556	6869556	6869556	6869556	6869556	6869556	6869556	6869556	6869556	6869556	0	0	0	0	0	0	0	0	0	0	0	13312	623100	0	0	0	0	919846	0	919846	14419	459923	0	306615	0	306615	0	153307	641	613231	919846	2746582	10589599	3326415	549316	0	
vect8_sp_load_iter_1024_kernel	27	256	481331	10535	919681	2274069	539641	0	0	0	216	0	0	7073684	7073684	7073684	7073684	7073684	7073684	7073684	7073684	7073684	7073684	7073684	7073684	7073684	7073684	0	0	0	0	0	0	0	0	0	0	0	13824	624660	0	0	0	0	919681	0	919681	14393	459841	0	306560	0	306560	916304	153280	655	613120	919681	2807617	10253906	3234863	549316	0	
vect8_sp_load_iter_1024_kernel	28	256	481790	10570	922731	2275222	539462	0	0	0	224	0	0	7384949	7384949	7384949	7384949	7384949	7384949	7384949	7384949	7384949	7384949	7384949	7384949	7384949	7384949	0	0	0	0	0	0	0	0	0	0	0	14336	673280	0	0	0	0	922731	0	922731	14418	461365	0	307577	0	307577	921907	153788	700	615154	922731	2777099	10437011	3356933	549316	0	
vect8_sp_load_iter_1024_kernel	29	256	483457	10579	923556	2287543	541284	0	0	0	232	0	0	7593738	7593738	7593738	7593738	7593738	7593738	7593738	7593738	7593738	7593738	7593738	7593738	7593738	7593738	0	0	0	0	0	0	0	0	0	0	0	14848	624188	0	0	0	0	923556	0	923556	14436	461778	0	307852	0	307852	454830	153926	686	615704	923556	2807617	10742187	3295898	549316	0	
vect8_sp_load_iter_1024_kernel	30	256	484248	10564	922200	2284682	542280	0	0	0	240	0	0	7906792	7906792	7906792	7906792	7906792	7906792	7906792	7906792	7906792	7906792	7906792	7906792	7906792	7906792	0	0	0	0	0	0	0	0	0	0	0	15360	640084	0	0	0	0	922200	0	922200	14441	461100	0	307400	0	307400	921701	153700	730	614800	922200	2807617	10803222	3265380	549316	0	
vect8_sp_load_iter_1024_kernel	31	256	483623	10564	922175	2285637	541448	0	0	0	248	0	0	8159121	8159121	8159121	8159121	8159121	8159121	8159121	8159121	8159121	8159121	8159121	8159121	8159121	8159121	0	0	0	0	0	0	0	0	0	0	0	15872	626680	0	0	0	0	922175	0	922175	14409	461087	0	307391	0	307392	458972	153696	743	614783	922175	2868652	10559081	3295898	549316	0	
vect8_sp_load_iter_1024_kernel	32	256	485331	10589	924393	2285199	543389	0	0	0	256	0	0	8466112	8466112	8466112	8466112	8466112	8466112	8466112	8466112	8466112	8466112	8466112	8466112	8466112	8466112	0	0	0	0	0	0	0	0	0	0	0	16384	682424	0	0	0	0	924393	0	924393	14460	462197	0	308131	0	308131	922794	154065	759	616262	924393	2807617	10437011	3173828	549316	0	
vect8_sp_load_iter_1024_kernel	64	256	822163	14708	1283968	3275514	896196	0	0	0	512	0	0	16888297	16888297	16888297	16888297	16888297	16888297	16888297	16888297	16888297	16888297	16888297	16888297	16888297	16888297	0	0	0	0	0	0	0	0	0	0	0	32768	980396	0	0	0	0	1283968	0	1283968	20062	641984	0	427989	0	427989	0	213994	1466	855979	1283968	2868652	10833739	4608153	610351	0	
vect8_sp_load_iter_1024_kernel	128	256	1499411	23146	2020563	5299731	1605810	0	0	0	1024	0	0	33862574	33862574	33862574	33862574	33862574	33862574	33862574	33862574	33862574	33862574	33862574	33862574	33862574	33862574	0	0	0	0	0	0	0	0	0	0	0	65536	1726548	0	0	0	0	2020563	0	2020563	31288	1010281	0	673521	0	673521	1995717	336760	3003	1347042	2020563	6408691	26184081	7232665	1098632	0	
vect8_sp_load_iter_1024_kernel	256	256	2822864	40125	3502803	9349312	2992336	0	0	0	2048	0	0	67705937	67705937	67705937	67705937	67705937	67705937	67705937	67705937	67705937	67705937	67705937	67705937	67705937	67705937	0	0	0	0	0	0	0	0	0	0	0	131072	3326084	0	0	0	0	3502803	0	3502803	54731	1751402	0	1167601	0	1167601	1748578	583801	6029	2335202	3502803	10406493	41503905	9765625	1586914	0	
vect8_sp_load_iter_1024_kernel	512	256	5532853	73627	6405246	17418176	5811013	0	0	0	4096	0	0	135467682	135467682	135467682	135467682	135467682	135467682	135467682	135467682	135467682	135467682	135467682	135467682	135467682	135467682	0	0	0	0	0	0	0	0	0	0	0	262144	5927308	0	0	0	0	6405246	0	6405246	100293	3202623	0	2135081	0	2135082	6398572	1067541	11570	4270164	6405246	21179199	84045409	11993407	3021239	0	
vect8_sp_load_iter_1024_kernel	1024	256	11009082	139539	12101277	33392349	11497006	0	0	0	8192	0	0	270975800	270975800	270975800	270975800	270975800	270975800	270975800	270975800	270975800	270975800	270975800	270975800	270975800	270975800	0	0	0	0	0	0	0	0	0	0	0	524288	11592628	0	0	0	0	12101277	0	12101277	189101	6050638	0	4033759	0	4033759	12067544	2016879	4774	8067519	12101277	38269042	152709960	15960693	5554199	0	
vect8_sp_load_iter_1024_kernel	2048	256	21877121	269755	23408789	64890017	22822229	0	0	0	16384	0	0	541939228	541939228	541939228	541939228	541939228	541939228	541939228	541939228	541939228	541939228	541939228	541939228	541939228	541939228	0	0	0	0	0	0	0	0	0	0	0	1048576	23120412	0	0	0	0	23408789	0	23408789	365891	11704394	0	7802929	0	7802930	23386717	3901465	5991	15605859	23408789	76507567	303405761	25024414	11230468	0	
vect8_sp_load_iter_1024_kernel	4096	256	43499493	529221	46021225	127677563	45435198	0	0	0	32768	0	0	1083905686	1083905686	1083905686	1083905686	1083905686	1083905686	1083905686	1083905686	1083905686	1083905686	1083905686	1083905686	1083905686	1083905686	0	0	0	0	0	0	0	0	0	0	0	2097152	45616932	0	0	0	0	46021225	0	46021225	719196	23010612	0	15340408	0	15340408	0	7670204	5874	30680816	46021225	154510498	605468749	39978027	22094726	0	
vect8_sp_load_iter_1024_kernel	8192	256	86660485	1047191	91209137	253020786	90615524	0	0	0	65536	0	0	2167819613	2167819613	2167819613	2167819613	2167819613	2167819613	2167819613	2167819613	2167819613	2167819613	2167819613	2167819613	2167819613	2167819613	0	0	0	0	0	0	0	0	0	0	0	4194304	90751376	0	0	0	0	91209137	0	91209137	1425147	45604569	0	30403046	0	30403045	91201050	15201522	7016	60806091	91209137	296600341	1195953368	70556640	43212890	0	
