kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
vect4_sp_add_power_kernel	1	1	316888332	3805112	330910015	920753703	330731631	0	0	0	1	0	0	33688616	33688616	33688616	33688616	33688616	33688616	33688616	33688616	33688616	33688616	33688616	33688616	33688616	33688616	0	0	0	0	0	0	0	0	0	0	0	4194305	331162896	0	0	0	0	330910015	0	330910015	5170498	165455008	0	110303338	330714307	110303338	0	55151669	137	220606676	330910015	716918945	2725769042	236083984	72143554	0	
vect4_sp_add_power_kernel	1	2	316232911	3797230	330673925	918844974	330496753	0	0	0	1	0	0	33688616	33688616	33688616	33688616	33688616	33688616	33688616	33688616	33688616	33688616	33688616	33688616	33688616	33688616	0	0	0	0	0	0	0	0	0	0	0	4194305	330589064	0	0	0	0	330673925	0	330673925	5166801	165336962	0	110224642	330479301	110224641	0	55112321	144	220449283	330673925	747131347	2699096679	232727050	71777343	0	
vect4_sp_add_power_kernel	1	4	316183999	3796783	330675712	918721417	330485999	0	0	0	1	0	0	33688616	33688616	33688616	33688616	33688616	33688616	33688616	33688616	33688616	33688616	33688616	33688616	33688616	33688616	0	0	0	0	0	0	0	0	0	0	0	4194305	330577272	0	0	0	0	330675712	0	330675712	5166827	165337856	0	110225238	330469256	110225237	0	55112619	147	220450474	330675712	751281738	2865234375	418945312	72143554	0	
vect4_sp_add_power_kernel	1	8	320859478	3852714	335086408	932273758	334912295	0	0	0	1	0	0	33688616	33688616	33688616	33688616	33688616	33688616	33688616	33688616	33688616	33688616	33688616	33688616	33688616	33688616	0	0	0	0	0	0	0	0	0	0	0	8388610	335328280	0	0	0	0	335086408	0	335086408	5235754	167543204	0	111695470	334895688	111695469	0	55847735	128	223390938	335086408	753601074	2719360351	235717773	72998046	0	
vect4_sp_add_power_kernel	1	16	340161647	4084348	355718283	988327461	355543635	0	0	0	1	0	0	66718788	66718788	66718788	66718788	66718788	66718788	66718788	66718788	66718788	66718788	66718788	66718788	66718788	66718788	0	0	0	0	0	0	0	0	0	0	0	16777220	355711120	0	0	0	0	355718283	0	355718283	5558114	177859142	0	118572761	355527088	118572761	0	59286380	138	237145522	355718283	749267578	2858703613	238952636	77270507	0	
vect4_sp_add_power_kernel	1	32	372356937	4470680	389160399	1081819039	388986498	0	0	0	1	0	0	132779132	132779132	132779132	132779132	132779132	132779132	132779132	132779132	132779132	132779132	132779132	132779132	132779132	132779132	0	0	0	0	0	0	0	0	0	0	0	33554440	389074984	0	0	0	0	389160399	0	389160399	6080656	194580200	0	129720133	388969646	129720133	0	64860066	122	259440266	389160399	880676269	3155761718	262390136	84777832	0	
vect4_sp_add_power_kernel	1	64	372301610	4470097	389144633	1081676191	388963967	0	0	0	2	0	0	265558264	265558264	265558264	265558264	265558264	265558264	265558264	265558264	265558264	265558264	265558264	265558264	265558264	265558264	0	0	0	0	0	0	0	0	0	0	0	67108880	389331768	0	0	0	0	389144633	0	389144633	6080409	194572316	0	129714877	388946524	129714878	0	64857439	137	259429756	389144633	866516113	3263000488	261108398	84899902	0	
vect4_sp_add_power_kernel	1	128	372593685	4476638	389590818	1083198927	389133199	0	0	0	4	0	0	531116528	531116528	531116528	531116528	531116528	531116528	531116528	531116528	531116528	531116528	531116528	531116528	531116528	531116528	0	0	0	0	0	0	0	0	0	0	0	134217760	389214472	0	0	0	0	389590818	0	389590818	6088039	194795409	0	129863606	389115456	129863606	389590818	64931803	210	259727212	389590818	956359863	3490600585	270141601	85449218	0	
vect4_sp_add_power_kernel	1	256	408054441	4899056	426628488	1185486785	426454506	0	0	0	8	0	0	1062233056	1062233056	1062233056	1062233056	1062233056	1062233056	1062233056	1062233056	1062233056	1062233056	1062233056	1062233056	1062233056	1062233056	0	0	0	0	0	0	0	0	0	0	0	268435520	426551960	0	0	0	0	426628488	0	426628488	6666832	213314244	0	142209496	426437310	142209496	426628488	71104748	165	284418992	426628488	1085205078	4216796875	338867187	92712402	0	
vect4_sp_add_power_kernel	2	256	425419133	5107449	444890546	1235919533	444715030	0	0	0	16	0	0	2124466112	2124466112	2124466112	2124466112	2124466112	2124466112	2124466112	2124466112	2124466112	2124466112	2124466112	2124466112	2124466112	2124466112	0	0	0	0	0	0	0	0	0	0	0	536871040	889684232	0	0	0	0	444890546	0	444890546	6952091	222445273	0	148296848	444697346	148296849	444890546	74148424	138	296593698	444890546	1258972167	5030151367	293945312	96801757	0	
vect4_sp_add_power_kernel	3	256	522156322	6268374	546113370	1516863345	545931644	0	0	0	24	0	0	3186699168	3186699168	3186699168	3186699168	3186699168	3186699168	3186699168	3186699168	3186699168	3186699168	3186699168	3186699168	3186699168	3186699168	0	0	0	0	0	0	0	0	0	0	0	805306560	546133544	0	0	0	0	546113370	0	546113370	8533738	273056685	0	182037790	545913042	182037790	546113370	91018895	120	364075580	546113370	1615783691	6510742187	361816406	118713378	0	
