kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
vect2_sp_mul_kernel	1	1	3916	200946217	295373	601074	42681	0	0	0	1	0	0	42	42	42	42	42	42	42	42	42	42	42	42	42	42	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	295373	0	295373	4615	147686	0	98458	0	98458	295373	49229	502	196916	295373	4333496	14526367	1831054	549316	0	
vect2_sp_mul_kernel	1	2	4000	202438031	289573	590484	42566	0	0	0	1	0	0	42	42	42	42	42	42	42	42	42	42	42	42	42	42	0	0	0	0	0	0	0	0	0	0	0	3	192264	0	0	0	0	289573	0	289573	4525	144787	0	96524	3784	96524	289573	48262	289573	193048	289573	0	0	1403808	0	0	
vect2_sp_mul_kernel	1	4	3834	203825598	294998	607707	42407	0	0	0	1	0	0	42	42	42	42	42	42	42	42	42	42	42	42	42	42	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	294998	0	294998	4609	147499	0	98333	0	98332	294998	49166	533	196665	294998	4333496	14404296	976562	549316	0	
vect2_sp_mul_kernel	1	8	3667	205268018	285535	589050	42037	0	0	0	1	0	0	42	42	42	42	42	42	42	42	42	42	42	42	42	42	0	0	0	0	0	0	0	0	0	0	0	3	189104	0	0	0	0	285535	0	285535	4461	142768	0	95178	0	95179	285535	47589	487	190357	285535	0	0	2136230	0	0	
vect2_sp_mul_kernel	1	16	3750	206613598	293493	588068	43252	0	0	0	1	0	0	74	74	74	74	74	74	74	74	74	74	74	74	74	74	0	0	0	0	0	0	0	0	0	0	0	6	198144	0	0	0	0	293493	0	293493	4585	146747	0	97831	0	97831	0	48915	496	195662	293493	0	0	1770019	0	0	
vect2_sp_mul_kernel	1	32	3916	207908936	280296	585045	42245	0	0	0	1	0	0	138	138	138	138	138	138	138	138	138	138	138	138	138	138	0	0	0	0	0	0	0	0	0	0	0	12	930232	0	0	0	0	280296	0	280296	4379	140148	0	93432	0	93432	280296	46716	465	186864	280296	0	0	1770019	0	0	
vect2_sp_mul_kernel	1	64	4084	209299268	289791	602884	42741	0	0	0	2	0	0	276	276	276	276	276	276	276	276	276	276	276	276	276	276	0	0	0	0	0	0	0	0	0	0	0	24	196320	0	0	0	0	289791	0	289791	4528	144896	0	96597	6303	96597	289791	48298	511	193194	289791	0	0	1586914	0	0	
vect2_sp_mul_kernel	1	128	4166	210833251	287974	596229	43035	0	0	0	4	0	0	552	552	552	552	552	552	552	552	552	552	552	552	552	552	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	287974	0	287974	4499	143987	0	95991	0	95991	287974	47995	287974	191983	287974	4577636	15441894	1892089	610351	0	
vect2_sp_mul_kernel	1	256	4000	212320552	295451	596649	42883	0	0	0	8	0	0	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	1104	0	0	0	0	0	0	0	0	0	0	0	96	200472	0	0	0	0	295451	0	295451	4617	147725	0	98483	0	98484	0	49242	508	196968	295451	0	0	1770019	0	0	
vect2_sp_mul_kernel	2	256	4666	213619628	299757	601848	43484	0	0	0	16	0	0	2208	2208	2208	2208	2208	2208	2208	2208	2208	2208	2208	2208	2208	2208	0	0	0	0	0	0	0	0	0	0	0	192	201832	0	0	0	0	299757	0	299757	4684	149878	0	99919	0	99919	299757	49960	299757	199838	299757	0	0	1586914	0	0	
