kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
vect8_dp_div_iter_1024_kernel	1	1	3694069	2643859832	4252888	11605604	3908317	0	0	0	1	0	0	397256	397256	397256	397256	397256	397256	397256	397256	397256	397256	397256	397256	397256	397256	0	0	0	0	0	0	0	0	0	0	0	4098	0	0	0	0	0	4252888	0	4252888	66451	2126444	0	1417630	3867701	1417629	0	708814	484	2835259	4252888	18676757	63354492	35949707	2136230	0	
vect8_dp_div_iter_1024_kernel	1	2	3709402	2645151863	4361669	11934240	3913880	0	0	0	1	0	0	397256	397256	397256	397256	397256	397256	397256	397256	397256	397256	397256	397256	397256	397256	0	0	0	0	0	0	0	0	0	0	0	8196	4127208	0	0	0	0	4361669	0	4361669	68152	2180835	0	1453890	3876005	1453890	4361669	726945	326	2907779	4361669	16845703	51513671	17211914	1220703	0	
vect8_dp_div_iter_1024_kernel	1	4	3709485	2646355761	4381396	11944005	3914352	0	0	0	1	0	0	397256	397256	397256	397256	397256	397256	397256	397256	397256	397256	397256	397256	397256	397256	0	0	0	0	0	0	0	0	0	0	0	16392	4128736	0	0	0	0	4381396	0	4381396	69049	2190698	0	1460466	0	1460465	4381396	730232	330	2920931	4381396	17272949	53283691	16113281	1525878	0	
vect8_dp_div_iter_1024_kernel	1	8	4665648	2647848321	5346571	14719386	4898035	0	0	0	1	0	0	200904	200904	200904	200904	200904	200904	200904	200904	200904	200904	200904	200904	200904	200904	0	0	0	0	0	0	0	0	0	0	0	32784	0	0	0	0	0	5346571	0	5346571	83541	2673285	0	1782190	5334410	1782191	5346571	891096	342	3564381	5346571	19592285	58410644	17639160	1464843	0	
vect8_dp_div_iter_1024_kernel	1	16	4703315	2649292506	5361962	14828397	4909375	0	0	0	2	0	0	401808	401808	401808	401808	401808	401808	401808	401808	401808	401808	401808	401808	401808	401808	0	0	0	0	0	0	0	0	0	0	0	65568	5123904	0	0	0	0	5361962	0	5361962	83782	2680981	0	1787321	4874519	1787321	5361962	893660	330	3574642	5361962	20141601	63354492	18615722	1525878	0	
vect8_dp_div_iter_1024_kernel	1	32	4611399	2650922202	5307890	14544565	4858550	0	0	0	4	0	0	803616	803616	803616	803616	803616	803616	803616	803616	803616	803616	803616	803616	803616	803616	0	0	0	0	0	0	0	0	0	0	0	131136	5074224	0	0	0	0	5307890	0	5307890	83473	2653945	0	1769297	4821495	1769296	0	884648	361	3538593	5307890	20080566	63781738	17700195	1464843	0	
vect8_dp_div_iter_1024_kernel	1	64	4614815	2652267246	5307724	14563288	4862039	0	0	0	8	0	0	1607232	1607232	1607232	1607232	1607232	1607232	1607232	1607232	1607232	1607232	1607232	1607232	1607232	1607232	0	0	0	0	0	0	0	0	0	0	0	262272	0	0	0	0	0	5307724	0	5307724	83562	2653862	0	1769242	4826959	1769241	0	884621	320	3538482	5307724	20629882	65246582	17456054	1464843	0	
vect8_dp_div_iter_1024_kernel	1	128	4688732	2653511367	5264749	14478118	4927951	0	0	0	16	0	0	3214464	3214464	3214464	3214464	3214464	3214464	3214464	3214464	3214464	3214464	3214464	3214464	3214464	3214464	0	0	0	0	0	0	0	0	0	0	0	524544	5120496	0	0	0	0	5264749	0	5264749	82263	2632374	0	1754916	4887331	1754917	0	877459	505	3509833	5264749	19897460	63110351	17761230	1403808	0	
vect8_dp_div_iter_1024_kernel	1	256	4699898	2654812816	5401653	14811063	4951707	0	0	0	32	0	0	7838540	7838540	7838540	7838540	7838540	7838540	7838540	7838540	7838540	7838540	7838540	7838540	7838540	7838540	0	0	0	0	0	0	0	0	0	0	0	1049088	5167424	0	0	0	0	5401653	0	5401653	85070	2700827	0	1800551	4911481	1800551	5401653	900276	312	3601101	5401653	20751953	70190429	16906738	1770019	0	
vect8_dp_div_iter_1024_kernel	2	256	4855815	2656222539	5533880	15261885	5089981	0	0	0	64	0	0	18845864	18845864	18845864	18845864	18845864	18845864	18845864	18845864	18845864	18845864	18845864	18845864	18845864	18845864	0	0	0	0	0	0	0	0	0	0	0	2098176	5305016	0	0	0	0	5533880	0	5533880	86468	2766940	0	1844627	0	1844627	0	922314	370	3689253	5533880	25878906	84106445	17517089	1770019	0	
vect8_dp_div_iter_1024_kernel	3	256	4866148	2657454247	5570419	15284049	5125526	0	0	0	96	0	0	28845572	28845572	28845572	28845572	28845572	28845572	28845572	28845572	28845572	28845572	28845572	28845572	28845572	28845572	0	0	0	0	0	0	0	0	0	0	0	3147264	6079280	0	0	0	0	5570419	0	5570419	87674	2785209	0	1856806	5079173	1856806	5570419	928403	5545730	3713613	5570419	22766113	76538085	17700195	1525878	0	
vect8_dp_div_iter_1024_kernel	4	256	5270313	2659137864	5998328	16475114	5548733	0	0	0	128	0	0	39827086	39827086	39827086	39827086	39827086	39827086	39827086	39827086	39827086	39827086	39827086	39827086	39827086	39827086	0	0	0	0	0	0	0	0	0	0	0	4196352	6520128	0	0	0	0	5998328	0	5998328	93723	2999164	0	1999443	5498654	1999443	0	999721	353	3998886	5998328	27709960	95886230	18310546	1708984	0	
vect8_dp_div_iter_1024_kernel	5	256	5724394	2660868714	6455904	17788994	6006853	0	0	0	160	0	0	52153688	52153688	52153688	52153688	52153688	52153688	52153688	52153688	52153688	52153688	52153688	52153688	52153688	52153688	0	0	0	0	0	0	0	0	0	0	0	5245440	6221800	0	0	0	0	6455904	0	6455904	100874	3227952	0	2151968	5947911	2151968	6455904	1075984	359	4303936	6455904	28259277	96984863	19226074	1708984	0	
vect8_dp_div_iter_1024_kernel	6	256	10928207	2662467208	11859202	32903095	11411536	0	0	0	192	0	0	61892856	61892856	61892856	61892856	61892856	61892856	61892856	61892856	61892856	61892856	61892856	61892856	61892856	61892856	0	0	0	0	0	0	0	0	0	0	0	6294528	0	0	0	0	0	11859202	0	11859202	185302	5929601	0	3953068	5623671	3953067	0	1976533	383	7906135	11859202	45715332	151977539	23681640	2807617	0	
vect8_dp_div_iter_1024_kernel	7	256	11345288	2663915702	12310066	34097023	11865902	0	0	0	224	0	0	71845252	71845252	71845252	71845252	71845252	71845252	71845252	71845252	71845252	71845252	71845252	71845252	71845252	71845252	0	0	0	0	0	0	0	0	0	0	0	7343616	12081320	0	0	0	0	12310066	0	12310066	193033	6155033	0	4103356	5597805	4103355	12310066	2051678	397	8206710	12310066	50903320	168945312	23437500	3173828	0	
vect8_dp_div_iter_1024_kernel	8	256	11408538	2665397225	12365857	34308911	11911126	0	0	0	256	0	0	81983592	81983592	81983592	81983592	81983592	81983592	81983592	81983592	81983592	81983592	81983592	81983592	81983592	81983592	0	0	0	0	0	0	0	0	0	0	0	8392704	12939752	0	0	0	0	12365857	0	12365857	193216	6182928	0	4121952	0	4121952	12365857	2060976	375	8243905	12365857	53161621	178771972	24658203	3173828	0	
vect8_dp_div_iter_1024_kernel	9	256	11515788	2666843552	12377408	34629458	11916116	0	0	0	288	0	0	92564972	92564972	92564972	92564972	92564972	92564972	92564972	92564972	92564972	92564972	92564972	92564972	92564972	92564972	0	0	0	0	0	0	0	0	0	0	0	9441792	12133392	0	0	0	0	12377408	0	12377408	193941	6188704	0	4125802	0	4125803	0	2062902	12156686	8251605	12377408	53955078	182861328	25085449	3479003	0	
vect8_dp_div_iter_1024_kernel	10	256	11267955	2668523563	12265089	33967795	11784254	0	0	0	320	0	0	104273194	104273194	104273194	104273194	104273194	104273194	104273194	104273194	104273194	104273194	104273194	104273194	104273194	104273194	0	0	0	0	0	0	0	0	0	0	0	10490880	0	0	0	0	0	12265089	0	12265089	191641	6132545	0	4088363	5584218	4088363	12265089	2044181	12192064	8176726	12265089	54748535	188354492	23681640	3173828	0	
vect8_dp_div_iter_1024_kernel	11	256	16558935	2670169182	17732528	49253875	17281651	0	0	0	352	0	0	114149576	114149576	114149576	114149576	114149576	114149576	114149576	114149576	114149576	114149576	114149576	114149576	114149576	114149576	0	0	0	0	0	0	0	0	0	0	0	11539968	17496624	0	0	0	0	17732528	0	17732528	277624	8866264	0	5910843	5593586	5910843	0	2955422	406	11821685	17732528	72265625	239501953	29174804	4333496	0	
vect8_dp_div_iter_1024_kernel	12	256	16659185	2671700938	17869485	49608842	17391140	0	0	0	384	0	0	124566556	124566556	124566556	124566556	124566556	124566556	124566556	124566556	124566556	124566556	124566556	124566556	124566556	124566556	0	0	0	0	0	0	0	0	0	0	0	12589056	17606616	0	0	0	0	17869485	0	17869485	279212	8934742	0	5956495	5620498	5956495	0	2978248	17745670	11912990	17869485	77697753	258544921	29663085	5126953	0	
vect8_dp_div_iter_1024_kernel	13	256	17035182	2673246913	18192009	50640555	17736955	0	0	0	416	0	0	134300862	134300862	134300862	134300862	134300862	134300862	134300862	134300862	134300862	134300862	134300862	134300862	134300862	134300862	0	0	0	0	0	0	0	0	0	0	0	13638144	0	0	0	0	0	18192009	0	18192009	284254	9096005	0	6064003	5631754	6064003	0	3032002	458	12128005	18192009	72937011	257324218	30273437	4394531	0	
vect8_dp_div_iter_1024_kernel	14	256	16879767	2675013217	18074289	50178736	17620191	0	0	0	448	0	0	145218894	145218894	145218894	145218894	145218894	145218894	145218894	145218894	145218894	145218894	145218894	145218894	145218894	145218894	0	0	0	0	0	0	0	0	0	0	0	14687232	18921856	0	0	0	0	18074289	0	18074289	282412	9037144	0	6024763	5612496	6024763	18074289	3012381	361	12049527	18074289	78063964	273559570	29663085	4638671	0	
vect8_dp_div_iter_1024_kernel	15	256	16885183	2676555364	18060923	50201373	17605521	0	0	0	480	0	0	156199258	156199258	156199258	156199258	156199258	156199258	156199258	156199258	156199258	156199258	156199258	156199258	156199258	156199258	0	0	0	0	0	0	0	0	0	0	0	15736320	17820856	0	0	0	0	18060923	0	18060923	282204	9030462	0	6020308	0	6020307	18060923	3010153	403	12040615	18060923	75073242	266052246	30700683	4333496	0	
vect8_dp_div_iter_1024_kernel	16	256	21599830	2678246408	23003229	63925328	22536989	0	0	0	512	0	0	165925242	165925242	165925242	165925242	165925242	165925242	165925242	165925242	165925242	165925242	165925242	165925242	165925242	165925242	0	0	0	0	0	0	0	0	0	0	0	16785408	22753888	0	0	0	0	23003229	0	23003229	359427	11501614	0	7667743	5637041	7667743	23003229	3833872	383	15335486	23003229	92834472	322387695	34179687	5493164	0	
vect8_dp_div_iter_1024_kernel	17	256	22403995	2679882507	23683213	65841807	23329646	0	0	0	544	0	0	176440390	176440390	176440390	176440390	176440390	176440390	176440390	176440390	176440390	176440390	176440390	176440390	176440390	176440390	0	0	0	0	0	0	0	0	0	0	0	17834496	0	0	0	0	0	23683213	0	23683213	370055	11841606	0	7894404	5659084	7894405	23683213	3947203	23488291	15788809	23683213	99182128	350463867	61462402	6408691	0	
vect8_dp_div_iter_1024_kernel	18	256	22469743	2681612111	23917190	66434385	23459520	0	0	0	576	0	0	186559168	186559168	186559168	186559168	186559168	186559168	186559168	186559168	186559168	186559168	186559168	186559168	186559168	186559168	0	0	0	0	0	0	0	0	0	0	0	18883584	23674656	0	0	0	0	23917190	0	23917190	373707	11958595	0	7972396	10917045	7972397	23917190	3986199	383	15944793	23917190	93872070	327636718	34545898	5432128	0	
vect8_dp_div_iter_1024_kernel	19	256	22448494	2683150451	23869536	66433158	23388133	0	0	0	608	0	0	197160044	197160044	197160044	197160044	197160044	197160044	197160044	197160044	197160044	197160044	197160044	197160044	197160044	197160044	0	0	0	0	0	0	0	0	0	0	0	19932672	0	0	0	0	0	23869536	0	23869536	372963	11934768	0	7956512	0	7956512	23869536	3978256	398	15913024	23869536	99243164	347229003	35339355	5737304	0	
vect8_dp_div_iter_1024_kernel	20	256	22422661	2684735433	23904559	66352691	23424526	0	0	0	640	0	0	208289618	208289618	208289618	208289618	208289618	208289618	208289618	208289618	208289618	208289618	208289618	208289618	208289618	208289618	0	0	0	0	0	0	0	0	0	0	0	20981760	23639552	0	0	0	0	23904559	0	23904559	374121	11952279	0	7968187	0	7968186	23904559	3984093	403	15936373	23904559	100280761	351745605	34240722	5676269	0	
vect8_dp_div_iter_1024_kernel	21	256	27659807	2686191113	29178398	81304595	28789565	0	0	0	672	0	0	217621448	217621448	217621448	217621448	217621448	217621448	217621448	217621448	217621448	217621448	217621448	217621448	217621448	217621448	0	0	0	0	0	0	0	0	0	0	0	22030848	0	0	0	0	0	29178398	0	29178398	455914	14589199	0	9726133	28946360	9726133	0	4863066	420	19452266	29178398	117858886	408447265	40649414	7507324	0	
vect8_dp_div_iter_1024_kernel	22	256	27606139	2687869632	29287718	81341944	28834428	0	0	0	704	0	0	228197498	228197498	228197498	228197498	228197498	228197498	228197498	228197498	228197498	228197498	228197498	228197498	228197498	228197498	0	0	0	0	0	0	0	0	0	0	0	23079936	29865136	0	0	0	0	29287718	0	29287718	458286	14643859	0	9762573	0	9762572	29287718	4881286	353	19525145	29287718	117980957	409973144	37780761	7080078	0	
vect8_dp_div_iter_1024_kernel	23	256	28019306	2689503542	29641055	82529143	29170124	0	0	0	736	0	0	238776130	238776130	238776130	238776130	238776130	238776130	238776130	238776130	238776130	238776130	238776130	238776130	238776130	238776130	0	0	0	0	0	0	0	0	0	0	0	24129024	0	0	0	0	0	29641055	0	29641055	463723	14820528	0	9880352	5667782	9880351	29641055	4940175	701	19760703	29641055	120666503	424499511	48034667	7202148	0	
vect8_dp_div_iter_1024_kernel	24	256	27880890	2691278870	29527903	82116237	29076520	0	0	0	768	0	0	248989446	248989446	248989446	248989446	248989446	248989446	248989446	248989446	248989446	248989446	248989446	248989446	248989446	248989446	0	0	0	0	0	0	0	0	0	0	0	25178112	0	0	0	0	0	29527903	0	29527903	461377	14763951	0	9842635	5627110	9842634	29527903	4921317	515	19685269	29527903	118957519	422180175	38452148	6835937	0	
vect8_dp_div_iter_1024_kernel	25	256	28040056	2692816527	29696021	82591489	29243567	0	0	0	800	0	0	259978006	259978006	259978006	259978006	259978006	259978006	259978006	259978006	259978006	259978006	259978006	259978006	259978006	259978006	0	0	0	0	0	0	0	0	0	0	0	26227200	0	0	0	0	0	29696021	0	29696021	464560	14848011	0	9898674	0	9898674	0	4949337	420	19797347	29696021	120605468	427185058	39123535	6835937	0	
vect8_dp_div_iter_1024_kernel	26	256	32859203	2694643949	34593301	96590372	34136074	0	0	0	832	0	0	269728248	269728248	269728248	269728248	269728248	269728248	269728248	269728248	269728248	269728248	269728248	269728248	269728248	269728248	0	0	0	0	0	0	0	0	0	0	0	27276288	34351408	0	0	0	0	34593301	0	34593301	540527	17296651	0	11531100	5639471	11531100	34593301	5765550	458	23062200	34593301	138732910	483520507	45288085	8178710	0	
vect8_dp_div_iter_1024_kernel	27	256	33182119	2696377630	35110554	97530574	34655098	0	0	0	864	0	0	280177486	280177486	280177486	280177486	280177486	280177486	280177486	280177486	280177486	280177486	280177486	280177486	280177486	280177486	0	0	0	0	0	0	0	0	0	0	0	28325376	34871304	0	0	0	0	35110554	0	35110554	548603	17555277	0	11703518	5610883	11703518	35110554	5851759	438	23407036	35110554	142700195	502136230	42053222	8300781	0	
vect8_dp_div_iter_1024_kernel	28	256	33446117	2698070812	35307874	98340722	34833851	0	0	0	896	0	0	290774012	290774012	290774012	290774012	290774012	290774012	290774012	290774012	290774012	290774012	290774012	290774012	290774012	290774012	0	0	0	0	0	0	0	0	0	0	0	29374464	0	0	0	0	0	35307874	0	35307874	552315	17653937	0	11769291	0	11769291	35307874	5884646	17195	23538582	35307874	145568847	506103515	44372558	8911132	0	
vect8_dp_div_iter_1024_kernel	29	256	33372117	2699888188	35312515	98153869	34831169	0	0	0	928	0	0	300985960	300985960	300985960	300985960	300985960	300985960	300985960	300985960	300985960	300985960	300985960	300985960	300985960	300985960	0	0	0	0	0	0	0	0	0	0	0	30423552	35445648	0	0	0	0	35312515	0	35312515	551764	17656258	0	11770838	5649563	11770839	35312515	5885419	412	23541677	35312515	143249511	495910644	43029785	7995605	0	
vect8_dp_div_iter_1024_kernel	30	256	33615115	2702146048	35482295	98793965	35021303	0	0	0	960	0	0	312074714	312074714	312074714	312074714	312074714	312074714	312074714	312074714	312074714	312074714	312074714	312074714	312074714	312074714	0	0	0	0	0	0	0	0	0	0	0	31472640	35236544	0	0	0	0	35482295	0	35482295	554420	17741147	0	11827431	5611437	11827432	0	5913716	435	23654864	35482295	149719238	512817382	44433593	8239746	0	
vect8_dp_div_iter_1024_kernel	31	256	38613178	2704180742	40756657	113403882	40242644	0	0	0	992	0	0	322518964	322518964	322518964	322518964	322518964	322518964	322518964	322518964	322518964	322518964	322518964	322518964	322518964	322518964	0	0	0	0	0	0	0	0	0	0	0	32521728	0	0	0	0	0	40756657	0	40756657	637454	20378329	0	13585552	0	13585552	40756657	6792776	1016	27171104	40756657	175292968	596923828	73974609	10803222	0	
vect8_dp_div_iter_1024_kernel	32	256	38638345	2706050214	40648150	113122535	40277916	0	0	0	1024	0	0	331759994	331759994	331759994	331759994	331759994	331759994	331759994	331759994	331759994	331759994	331759994	331759994	331759994	331759994	0	0	0	0	0	0	0	0	0	0	0	33570816	40494192	0	0	0	0	40648150	0	40648150	635134	20324075	0	13549383	0	13549383	40648150	6774691	40381762	27098767	40648150	169067382	577819824	47668457	9521484	0	
vect8_dp_div_iter_1024_kernel	64	256	71914133	2708466837	75585312	210079428	75092454	0	0	0	2048	0	0	663959308	663959308	663959308	663959308	663959308	663959308	663959308	663959308	663959308	663959308	663959308	663959308	663959308	663959308	0	0	0	0	0	0	0	0	0	0	0	67141632	76160720	0	0	0	0	75585312	0	75585312	1181026	37792656	0	25195104	0	25195104	0	12597552	470	50390208	75585312	314697265	1081726074	74951171	17150878	0	
vect8_dp_div_iter_1024_kernel	128	256	143495177	2712250167	150203121	417942651	149697470	0	0	0	4096	0	0	1327602304	1327602304	1327602304	1327602304	1327602304	1327602304	1327602304	1327602304	1327602304	1327602304	1327602304	1327602304	1327602304	1327602304	0	0	0	0	0	0	0	0	0	0	0	134283264	149914464	0	0	0	0	150203121	1920	150203121	2346939	75101560	0	50067707	0	50067707	150203121	25033853	764	100135415	150203121	624938964	2150146484	133117675	33630371	0	
vect8_dp_div_iter_1024_kernel	256	256	285148525	2717109608	297959004	829344485	297438291	0	0	0	8192	0	0	2653187396	2653187396	2653187396	2653187396	2653187396	2653187396	2653187396	2653187396	2653187396	2653187396	2653187396	2653187396	2653187396	2653187396	0	0	0	0	0	0	0	0	0	0	0	268566528	0	0	0	0	0	297959004	0	297959004	4656164	148979502	0	99319668	11213466	99319668	297959004	49659834	1277	198639336	297959004	1229797363	4318481445	281860351	67749023	0	
vect8_dp_div_iter_1024_kernel	512	256	565659230	2725707102	591401016	1643881728	590888771	0	0	0	16384	0	0	5300830416	5300830416	5300830416	5300830416	5300830416	5300830416	5300830416	5300830416	5300830416	5300830416	5300830416	5300830416	5300830416	5300830416	0	0	0	0	0	0	0	0	0	0	0	537133056	0	0	0	0	0	591401016	0	591401016	9241220	295700508	0	197133672	6543671	197133672	591401016	98566836	1304	394267344	591401016	2469055175	8519714355	476745605	131408691	0	
vect8_dp_div_iter_1024_kernel	1024	256	1129205140	2741189413	1181609678	3280986772	1181217445	36	0	0	32768	0	129852	10590876072	10590876072	10590876072	10590876072	10590876072	10590876072	10590876072	10590876072	10590876072	10590876072	10590876072	10590876072	10590876072	10590876072	519151	0	0	0	0	512775	9597	589538	131389	0	0	1074266112	1181446192	0	0	0	0	1181609678	0	1181609678	18464166	590804839	0	393869892	7025991	393869893	1181609678	196934947	689134	787739785	1181609678	4909606933	17223205566	1035339355	264160156	0	
vect8_dp_div_iter_1024_kernel	2048	256	2253944853	2770798163	2356046960	2251752708	2355532289	0	0	0	65536	0	0	21180000928	21180000928	21180000928	21180000928	21180000928	21180000928	21180000928	21180000928	21180000928	21180000928	21180000928	21180000928	21180000928	21180000928	0	0	0	0	0	0	0	0	0	0	0	2148532224	2355749624	0	0	0	0	2356046960	0	2356046960	36814002	1178023480	0	785348986	0	785348987	2356046960	392674493	39481	1570697974	2356046960	9907409667	34755187988	2392700195	524169921	0	
vect8_dp_div_iter_1024_kernel	4096	256	4508580992	2828238028	414991843	209273000	4709469760	8	0	0	131072	0	4	42347449250	42347449250	42347449250	42347449250	42347449250	42347449250	42347449250	42347449250	42347449250	42347449250	42347449250	42347449250	42347449250	42347449250	4	0	0	0	0	4	0	0	0	0	0	2097152	414777504	0	0	0	0	414991843	0	414991843	73593420	2354979570	0	1569986380	0	1569986379	0	784993189	400064836	3139972759	414991843	19603271484	68906738281	3958923339	1048522949	0	
